コード,市区町村名,人数,獲得比率,距離
06302,東村山郡中山町,21,0.000,341.1
01635,上川郡新得町,21,0.000,930.9
01458,上川郡東川町,21,0.000,970.5
01663,厚岸郡浜中町,20,0.000,988.8
01636,上川郡清水町,20,0.000,898.7
01561,紋別郡興部町,20,0.000,1054.2
01459,上川郡美瑛町,20,0.000,952.2
45382,東諸県郡国富町,19,0.000,847.0
43501,球磨郡錦町,19,0.000,876.9
01465,上川郡剣淵町,19,0.000,1006.7
01463,勇払郡占冠村,19,0.001,892.1
01345,茅部郡森町,19,0.000,755.6
24343,三重郡朝日町,18,0.000,264.7
01423,空知郡南幌町,18,0.000,879.1
01398,虻田郡喜茂別町,18,0.001,840.9
07548,双葉郡葛尾村,16,0.003,266.3
07564,相馬郡飯舘村,14,0.001,283.0
04424,黒川郡大衡村,14,0.000,370.4
01399,虻田郡京極町,11,0.000,851.0
99999,その他,0,,
