コード,市区町村名,人数,獲得比率,距離
46218,霧島市,106,0.000,896.4
27231,大阪狭山市,106,0.000,370.2
23216,常滑市,106,0.000,244.0
08443,稲敷郡阿見町,106,0.000,102.2
43216,合志市,105,0.000,845.5
38205,新居浜市,105,0.000,586.9
12226,富津市,105,0.000,38.8
07362,南会津郡下郷町,105,0.002,218.3
12421,長生郡一宮町,105,0.000,80.0
22302,賀茂郡河津町,104,0.001,76.9
20388,上伊那郡宮田村,103,0.001,155.0
26207,城陽市,102,0.000,339.7
39211,香南市,101,0.000,557.6
40220,宗像市,100,0.000,835.2
03211,釜石市,100,0.000,487.3
40621,京都郡苅田町,98,0.000,799.4
27145,堺市南区,98,0.000,374.8
27106,大阪市西区,98,0.000,371.4
38213,四国中央市,96,0.000,566.6
37202,丸亀市,96,0.000,528.0
17206,加賀市,96,0.000,299.5
15226,南魚沼市,96,0.000,199.1
24205,桑名市,96,0.000,257.9
22223,御前崎市,95,0.000,144.4
40224,福津市,95,0.000,841.7
06204,酒田市,94,0.000,405.0
07367,南会津郡只見町,93,0.002,220.6
47326,中頭郡北谷町,92,0.000,1498.7
27108,大阪市大正区,92,0.000,373.2
17463,鳳珠郡能登町,92,0.000,308.4
36202,鳴門市,91,0.000,469.3
04202,石巻市,91,0.000,385.5
40225,うきは市,89,0.000,828.5
41425,杵島郡白石町,88,0.000,890.8
07522,田村郡小野町,88,0.001,241.0
01607,浦河郡浦河町,88,0.001,831.8
27229,四條畷市,87,0.000,352.8
12424,長生郡白子町,87,0.001,81.8
03303,岩手郡岩手町,86,0.001,539.5
43105,熊本市北区,86,0.000,853.3
29212,宇陀市,86,0.000,328.0
47205,宜野湾市,85,0.000,1503.3
23441,知多郡阿久比町,85,0.000,237.6
22305,賀茂郡松崎町,85,0.001,86.5
34205,尾道市,84,0.000,583.2
09364,下都賀郡野木町,84,0.000,105.0
44210,杵築市,83,0.000,758.6
07212,南相馬市,83,0.000,287.9
01661,釧路郡釧路町,83,0.000,959.6
01205,室蘭市,83,0.000,795.3
06206,寒河江市,82,0.000,353.9
06213,南陽市,82,0.000,318.0
45205,小林市,81,0.000,863.9
22424,榛原郡吉田町,81,0.000,126.6
01236,北斗市,80,0.000,734.3
36206,阿波市,79,0.000,492.5
21403,揖斐郡大野町,79,0.000,260.5
45206,日向市,78,0.000,804.2
42207,平戸市,78,0.000,947.8
40212,大川市,78,0.000,868.9
38203,宇和島市,78,0.000,678.8
15225,魚沼市,78,0.000,210.0
08447,稲敷郡河内町,78,0.001,94.3
08302,東茨城郡茨城町,78,0.000,138.0
06203,鶴岡市,78,0.000,363.5
01460,空知郡上富良野町,78,0.001,942.9
26206,亀岡市,77,0.000,360.3
21361,不破郡垂井町,77,0.000,269.9
06208,村山市,77,0.000,364.2
47209,名護市,76,0.000,1458.0
21203,高山市,76,0.000,222.3
29342,生駒郡平群町,75,0.000,354.1
21502,加茂郡富加町,75,0.001,228.1
19205,山梨市,75,0.000,90.2
43368,玉名郡長洲町,74,0.000,871.3
10426,吾妻郡草津町,74,0.001,165.8
03202,宮古市,74,0.000,517.3
04216,富谷市,74,0.000,363.9
47350,島尻郡南風原町,73,0.000,1511.5
26366,相楽郡精華町,73,0.000,343.4
08205,石岡市,73,0.000,119.9
06301,東村山郡山辺町,73,0.001,335.4
38204,八幡浜市,72,0.000,677.3
30207,新宮市,72,0.000,373.1
21216,瑞穂市,72,0.000,255.5
13308,西多摩郡奥多摩町,72,0.001,67.7
15108,新潟市西蒲区,72,0.000,277.2
01453,上川郡東神楽町,72,0.001,965.1
41202,唐津市,72,0.000,895.9
07207,須賀川市,71,0.000,232.7
20485,北安曇郡白馬村,71,0.001,213.6
01225,滝川市,71,0.000,945.5
01346,二海郡八雲町,71,0.000,769.5
39204,南国市,70,0.000,570.0
33205,笠岡市,70,0.000,553.0
29361,磯城郡川西町,70,0.001,347.9
23224,知多市,70,0.000,241.1
20324,北佐久郡立科町,70,0.001,146.9
09345,芳賀郡芳賀町,70,0.000,146.7
47214,宮古島市,69,0.000,1801.2
40216,小郡市,69,0.000,845.9
35206,防府市,69,0.000,736.9
21303,羽島郡笠松町,69,0.000,247.8
32204,益田市,68,0.000,694.1
30208,紀の川市,68,0.000,390.9
07483,東白川郡塙町,68,0.001,201.5
40348,糟屋郡久山町,67,0.001,842.5
37322,小豆郡土庄町,67,0.000,489.4
15106,新潟市南区,67,0.000,276.0
12422,長生郡睦沢町,67,0.001,74.4
12235,匝瑳市,67,0.000,105.4
11383,児玉郡神川町,67,0.000,102.3
06426,東田川郡三川町,67,0.001,388.5
03215,奥州市,67,0.000,453.8
02204,黒石市,67,0.000,599.5
01643,中川郡幕別町,67,0.000,887.4
45405,児湯郡川南町,66,0.000,814.4
33212,瀬戸内市,66,0.000,493.5
27147,堺市美原区,66,0.000,368.3
15212,村上市,66,0.000,334.5
05210,由利本荘市,66,0.000,448.3
40349,糟屋郡粕屋町,65,0.000,847.6
29442,吉野郡大淀町,65,0.000,351.4
15206,新発田市,65,0.000,290.2
01547,斜里郡小清水町,65,0.001,1036.4
42204,諫早市,64,0.000,908.2
26208,向日市,64,0.000,346.3
23361,丹羽郡大口町,64,0.000,233.5
11361,秩父郡横瀬町,64,0.001,79.7
08215,北茨城市,64,0.000,202.8
05206,男鹿市,64,0.000,518.6
03321,紫波郡紫波町,64,0.000,492.5
47362,島尻郡八重瀬町,63,0.000,1515.4
25212,高島市,63,0.000,320.2
22219,下田市,63,0.000,84.6
46215,薩摩川内市,62,0.000,932.4
40214,豊前市,62,0.000,794.7
37206,さぬき市,62,0.000,494.3
30203,橋本市,62,0.000,371.4
39427,幡多郡三原村,61,0.004,666.6
23424,海部郡大治町,61,0.000,242.3
21209,羽島市,61,0.000,253.2
12238,いすみ市,61,0.000,77.2
08231,桜川市,61,0.000,125.5
23447,知多郡武豊町,60,0.000,240.5
18204,小浜市,59,0.000,341.3
10384,甘楽郡甘楽町,59,0.000,112.8
10206,沼田市,59,0.000,153.7
24324,員弁郡東員町,59,0.000,265.2
15482,中魚沼郡津南町,59,0.001,197.7
13421,小笠原村,59,0.002,952.1
37341,木田郡三木町,58,0.000,503.0
34212,東広島市,58,0.000,621.3
28226,淡路市,58,0.000,426.1
20323,北佐久郡御代田町,58,0.000,145.3
16205,氷見市,58,0.000,287.6
11363,秩父郡長瀞町,58,0.001,95.7
07342,岩瀬郡鏡石町,58,0.000,228.6
39212,香美市,57,0.000,544.9
07542,双葉郡楢葉町,57,0.001,256.0
06461,飽海郡遊佐町,57,0.000,418.3
04341,伊具郡丸森町,57,0.000,306.8
47207,石垣市,56,0.000,1897.0
27113,大阪市西淀川区,56,0.000,374.2
09210,大田原市,56,0.000,181.3
01235,石狩市,56,0.000,919.6
01233,伊達市,56,0.000,833.5
24543,北牟婁郡紀北町,55,0.000,321.9
17384,羽咋郡志賀町,55,0.000,313.6
08309,東茨城郡大洗町,55,0.000,145.3
46210,指宿市,54,0.000,942.8
35203,山口市,54,0.000,727.7
29363,磯城郡田原本町,54,0.000,347.0
23362,丹羽郡扶桑町,54,0.000,233.1
18322,吉田郡永平寺町,54,0.000,296.0
10449,利根郡みなかみ町,54,0.000,175.6
45401,児湯郡高鍋町,53,0.000,819.4
27104,大阪市此花区,53,0.000,375.2
25383,蒲生郡日野町,53,0.000,295.0
25209,甲賀市,53,0.000,303.9
15504,刈羽郡刈羽村,53,0.001,247.6
09214,さくら市,53,0.000,163.6
46203,鹿屋市,52,0.000,910.1
42203,島原市,52,0.000,888.1
30341,伊都郡かつらぎ町,52,0.000,383.2
29362,磯城郡三宅町,52,0.001,348.0
15208,小千谷市,52,0.000,229.1
12423,長生郡長生村,52,0.000,79.9
09344,芳賀郡市貝町,52,0.000,149.3
04581,牡鹿郡女川町,52,0.001,388.2
01219,紋別市,52,0.000,1041.0
35213,美祢市,51,0.000,761.2
16343,下新川郡朝日町,51,0.000,237.8
08230,かすみがうら市,51,0.000,116.4
07301,伊達郡桑折町,51,0.000,297.9
01644,中川郡池田町,51,0.001,920.6
18207,鯖江市,50,0.000,303.3
11365,秩父郡小鹿野町,50,0.000,95.0
43482,葦北郡芦北町,49,0.000,891.2
28228,加東市,49,0.000,408.7
27143,堺市東区,49,0.000,370.9
40108,北九州市八幡東区,48,0.000,810.4
07211,田村市,48,0.000,256.5
27321,豊能郡豊能町,47,0.000,370.5
20213,飯山市,46,0.000,205.1
16322,中新川郡上市町,46,0.000,234.9
14402,愛甲郡清川村,46,0.001,30.9
12426,長生郡長柄町,46,0.001,67.6
11348,比企郡鳩山町,46,0.000,76.2
07545,双葉郡大熊町,46,0.004,266.8
46223,南九州市,45,0.000,951.5
10523,邑楽郡千代田町,45,0.000,100.8
03381,胆沢郡金ケ崎町,45,0.000,452.7
02406,上北郡横浜町,45,0.001,658.8
47210,糸満市,44,0.000,1519.7
45207,串間市,44,0.000,875.1
41203,鳥栖市,44,0.000,852.8
15211,見附市,44,0.000,251.6
24209,尾鷲市,43,0.000,334.2
21218,本巣市,43,0.000,262.2
20562,下高井郡木島平村,43,0.001,193.3
19368,南巨摩郡富士川町,43,0.000,101.3
07205,白河市,43,0.000,213.3
33216,浅口市,42,0.000,543.0
20451,東筑摩郡朝日村,42,0.001,173.8
19425,南都留郡山中湖村,42,0.001,56.4
09384,塩谷郡塩谷町,42,0.000,169.3
08234,鉾田市,42,0.000,132.6
07322,安達郡大玉村,42,0.000,261.3
05204,大館市,42,0.000,559.3
47213,うるま市,41,0.000,1488.5
35211,長門市,41,0.000,765.9
34209,三次市,41,0.000,605.4
29427,北葛城郡河合町,41,0.000,351.8
28586,美方郡新温泉町,41,0.000,454.1
28227,宍粟市,41,0.000,449.7
21208,瑞浪市,41,0.000,200.4
07521,田村郡三春町,41,0.000,253.4
30382,日高郡日高町,40,0.000,428.3
20214,茅野市,40,0.000,135.8
20208,小諸市,40,0.000,149.4
06402,西置賜郡白鷹町,40,0.000,325.3
07408,耶麻郡猪苗代町,40,0.000,262.0
38215,東温市,39,0.000,623.3
37386,綾歌郡宇多津町,39,0.000,528.9
27206,泉大津市,39,0.000,382.3
21302,羽島郡岐南町,39,0.000,244.6
15209,加茂市,39,0.000,260.4
10366,多野郡上野村,39,0.003,107.7
07214,本宮市,39,0.000,258.6
05211,潟上市,39,0.000,508.8
39386,吾川郡いの町,38,0.000,592.6
29425,北葛城郡王寺町,38,0.000,354.8
20482,北安曇郡松川村,38,0.000,193.5
42323,東彼杵郡波佐見町,37,0.000,913.7
42212,西海市,37,0.000,936.7
40231,那珂川市,37,0.000,856.2
40211,筑後市,37,0.000,858.8
35215,周南市,37,0.000,709.9
01633,河東郡上士幌町,37,0.001,951.5
01303,石狩郡当別町,37,0.000,914.1
04421,黒川郡大和町,37,0.000,365.2
28225,朝来市,36,0.000,420.8
04206,白石市,36,0.000,314.9
03461,上閉伊郡大槌町,36,0.000,501.8
02424,下北郡東通村,36,0.001,681.7
01691,野付郡別海町,36,0.000,1015.8
36204,阿南市,36,0.000,477.0
11327,入間郡越生町,36,0.000,74.6
45341,北諸県郡三股町,35,0.000,867.2
26203,綾部市,35,0.000,375.9
44462,玖珠郡玖珠町,35,0.000,800.3
40202,大牟田市,35,0.000,866.5
18404,南条郡南越前町,35,0.000,300.8
06321,西村山郡河北町,35,0.000,353.6
03484,下閉伊郡田野畑村,35,0.001,553.8
43203,人吉市,34,0.000,880.1
34304,安芸郡海田町,34,0.000,640.8
32449,邑智郡邑南町,34,0.000,635.9
32202,浜田市,34,0.000,666.0
29402,高市郡明日香村,34,0.000,347.9
28381,加古郡稲美町,34,0.000,420.1
20212,大町市,34,0.000,200.9
03207,久慈市,34,0.000,571.5
02412,上北郡おいらせ町,34,0.000,614.4
27103,大阪市福島区,33,0.000,371.6
25384,蒲生郡竜王町,33,0.000,308.0
01216,芦別市,33,0.000,933.0
28501,佐用郡佐用町,32,0.000,465.6
21381,安八郡神戸町,32,0.000,261.6
20382,上伊那郡辰野町,32,0.000,157.1
20361,諏訪郡下諏訪町,32,0.000,151.8
45203,延岡市,31,0.000,783.7
40219,大野城市,31,0.000,849.7
34203,竹原市,31,0.000,611.5
29343,生駒郡三郷町,31,0.000,355.2
28224,南あわじ市,31,0.000,447.9
26214,木津川市,31,0.000,336.4
26102,京都市上京区,31,0.000,341.0
23205,半田市,31,0.000,238.2
17407,鹿島郡中能登町,31,0.000,295.7
07208,喜多方市,31,0.000,269.4
01631,河東郡音更町,31,0.000,917.6
43505,球磨郡多良木町,30,0.000,859.2
27382,南河内郡河南町,30,0.000,362.1
27225,高石市,30,0.000,379.6
26367,相楽郡南山城村,30,0.001,322.9
20363,諏訪郡原村,30,0.000,134.1
16208,砺波市,30,0.000,267.4
12403,山武郡九十九里町,30,0.000,89.8
08214,高萩市,30,0.000,191.7
45421,東臼杵郡門川町,29,0.000,791.9
40341,糟屋郡宇美町,29,0.000,843.5
26202,舞鶴市,29,0.000,367.7
07461,西白河郡西郷村,29,0.000,213.4
40447,朝倉郡筑前町,28,0.000,840.3
33461,小田郡矢掛町,28,0.000,542.8
28205,洲本市,28,0.000,434.5
07541,双葉郡広野町,28,0.000,249.3
01692,標津郡中標津町,28,0.000,1027.2
01543,網走郡美幌町,28,0.000,1019.7
20590,上水内郡飯綱町,27,0.000,196.5
20521,埴科郡坂城町,27,0.000,172.2
03210,陸前高田市,27,0.000,453.1
40344,糟屋郡須惠町,26,0.000,843.2
39206,須崎市,26,0.000,602.7
30392,日高郡日高川町,26,0.000,404.4
03203,大船渡市,26,0.000,464.9
47315,国頭郡伊江村,25,0.001,1465.9
43215,天草市,25,0.000,927.3
20362,諏訪郡富士見町,25,0.000,131.5
17365,河北郡内灘町,25,0.000,295.5
16207,黒部市,25,0.000,232.4
01432,樺戸郡新十津川町,25,0.000,939.1
47325,中頭郡嘉手納町,24,0.000,1493.8
38206,西条市,24,0.000,605.4
20210,駒ヶ根市,24,0.000,147.9
12443,夷隅郡御宿町,24,0.000,78.1
02408,上北郡東北町,24,0.000,629.2
01345,茅部郡森町,24,0.000,757.1
04501,遠田郡涌谷町,23,0.000,390.5
01220,士別市,23,0.000,1014.7
46392,薩摩郡さつま町,23,0.000,912.9
40381,遠賀郡芦屋町,23,0.000,822.0
35344,熊毛郡平生町,23,0.000,695.4
23234,北名古屋市,23,0.000,237.6
08564,北相馬郡利根町,23,0.000,87.4
35204,萩市,22,0.000,732.5
28464,揖保郡太子町,22,0.000,448.4
27381,南河内郡太子町,22,0.000,360.8
27232,阪南市,22,0.000,403.2
18382,今立郡池田町,22,0.000,289.4
04404,宮城郡七ヶ浜町,22,0.000,360.6
01337,亀田郡七飯町,22,0.000,746.1
46452,姶良郡湧水町,21,0.000,890.5
25441,犬上郡豊郷町,21,0.000,296.2
20452,東筑摩郡筑北村,21,0.000,181.8
07501,石川郡石川町,21,0.000,220.9
01512,枝幸郡浜頓別町,21,0.000,1112.5
33207,井原市,20,0.000,554.4
18208,あわら市,20,0.000,309.0
01638,河西郡中札内村,20,0.000,872.9
47301,国頭郡国頭村,19,0.000,1428.2
20416,下伊那郡豊丘村,19,0.000,142.0
01555,紋別郡遠軽町,19,0.000,1009.9
27128,大阪市中央区,18,0.000,368.5
07547,双葉郡浪江町,18,0.001,276.4
03402,西磐井郡平泉町,18,0.000,433.1
25425,愛知郡愛荘町,17,0.000,294.7
45443,西臼杵郡五ヶ瀬町,16,0.000,819.3
01400,虻田郡倶知安町,16,0.000,853.0
27322,豊能郡能勢町,15,0.000,371.2
99999,その他,0,,
