コード,市区町村名,人数,獲得比率,距離
31204,境港市,63,0.000,584.8
28210,加古川市,63,0.000,440.7
20388,上伊那郡宮田村,63,0.001,172.0
16209,小矢部市,63,0.000,295.7
23106,名古屋市中区,62,0.000,251.6
03206,北上市,62,0.000,464.1
34103,広島市南区,61,0.000,663.6
27224,摂津市,61,0.000,376.7
04212,登米市,61,0.000,402.3
34302,安芸郡府中町,60,0.000,660.7
14364,足柄上郡山北町,60,0.001,61.8
06203,鶴岡市,60,0.000,365.8
27127,大阪市北区,59,0.000,385.8
44208,竹田市,58,0.000,808.5
28219,三田市,58,0.000,408.7
04361,亘理郡亘理町,58,0.000,324.8
23342,西春日井郡豊山町,57,0.000,250.4
25210,野洲市,57,0.000,332.1
36204,阿南市,56,0.000,492.4
28205,洲本市,56,0.000,450.4
23361,丹羽郡大口町,56,0.000,250.6
06205,新庄市,56,0.000,395.5
01586,勇払郡むかわ町,56,0.001,858.5
40447,朝倉郡筑前町,55,0.000,856.4
27204,池田市,55,0.000,388.8
24205,桑名市,55,0.000,274.7
14361,足柄上郡中井町,55,0.001,41.7
10425,吾妻郡嬬恋村,55,0.001,174.7
23217,江南市,54,0.000,254.6
08542,猿島郡五霞町,54,0.001,92.0
03366,和賀郡西和賀町,54,0.001,466.0
40223,古賀市,53,0.000,857.5
38202,今治市,53,0.000,632.5
35202,宇部市,53,0.000,782.1
27213,泉佐野市,53,0.000,409.7
02445,三戸郡南部町,53,0.000,588.7
01230,登別市,53,0.000,806.5
27218,大東市,52,0.000,373.3
23446,知多郡美浜町,52,0.000,260.8
40217,筑紫野市,51,0.000,858.3
29205,橿原市,51,0.000,364.5
21218,本巣市,51,0.000,279.5
32209,雲南市,50,0.000,617.6
23103,名古屋市北区,50,0.000,251.0
08442,稲敷郡美浦村,50,0.000,100.8
06206,寒河江市,50,0.000,354.2
03210,陸前高田市,50,0.000,449.5
02402,上北郡七戸町,50,0.000,617.2
27322,豊能郡能勢町,50,0.000,388.0
41203,鳥栖市,49,0.000,868.8
30421,東牟婁郡那智勝浦町,49,0.000,393.8
27231,大阪狭山市,49,0.000,386.2
23230,日進市,49,0.000,238.7
01303,石狩郡当別町,49,0.000,914.1
32448,邑智郡美郷町,49,0.001,644.1
19425,南都留郡山中湖村,48,0.001,73.7
09364,下都賀郡野木町,48,0.000,105.6
08223,潮来市,48,0.000,109.7
04211,岩沼市,48,0.000,330.7
32386,飯石郡飯南町,47,0.001,628.5
23233,清須市,47,0.000,257.3
23108,名古屋市瑞穂区,47,0.000,249.2
06402,西置賜郡白鷹町,47,0.000,326.1
47326,中頭郡北谷町,47,0.000,1510.1
21205,関市,47,0.000,243.0
14363,足柄上郡松田町,47,0.000,51.3
27118,大阪市城東区,45,0.000,381.6
26111,京都市西京区,45,0.000,365.0
24208,名張市,45,0.000,332.5
17324,能美郡川北町,45,0.001,312.6
40137,福岡市早良区,44,0.000,878.6
40136,福岡市城南区,44,0.000,874.8
34107,広島市安芸区,44,0.000,654.0
33103,岡山市東区,44,0.000,517.6
23235,弥富市,44,0.000,265.2
22306,賀茂郡西伊豆町,44,0.000,92.7
20432,木曽郡木曽町,44,0.000,198.4
16205,氷見市,44,0.000,303.0
07505,石川郡古殿町,44,0.001,215.7
07208,喜多方市,44,0.000,271.0
40218,春日市,43,0.000,867.7
27301,三島郡島本町,43,0.000,368.3
27116,大阪市生野区,43,0.000,383.1
27122,大阪市西成区,42,0.000,387.8
07209,相馬市,42,0.000,298.1
34108,広島市佐伯区,41,0.000,683.2
33214,真庭市,41,0.000,542.3
43102,熊本市東区,40,0.000,865.3
04501,遠田郡涌谷町,40,0.000,387.3
03203,大船渡市,40,0.000,460.9
46218,霧島市,39,0.000,910.9
34102,広島市東区,39,0.000,660.5
20218,千曲市,39,0.000,194.8
01543,網走郡美幌町,39,0.000,1016.4
40204,直方市,38,0.000,835.5
28585,美方郡香美町,38,0.000,462.2
17205,珠洲市,38,0.000,324.4
07521,田村郡三春町,38,0.000,250.9
04301,刈田郡蔵王町,38,0.000,323.3
40103,北九州市若松区,37,0.000,831.1
28105,神戸市兵庫区,37,0.000,416.6
04581,牡鹿郡女川町,37,0.001,383.9
28226,淡路市,36,0.000,442.2
04424,黒川郡大衡村,36,0.001,370.8
27113,大阪市西淀川区,36,0.000,390.6
27208,貝塚市,35,0.000,403.0
23238,長久手市,35,0.000,237.7
06207,上山市,35,0.000,322.7
05206,男鹿市,35,0.000,520.9
01109,札幌市手稲区,35,0.000,881.4
25208,栗東市,35,0.000,333.7
18208,あわら市,35,0.000,326.1
08214,高萩市,35,0.000,186.2
27117,大阪市旭区,34,0.000,381.5
20402,下伊那郡松川町,34,0.000,161.4
07212,南相馬市,34,0.000,283.6
02384,北津軽郡鶴田町,34,0.000,612.0
02206,十和田市,34,0.000,599.6
01361,檜山郡江差町,34,0.000,736.2
43216,合志市,33,0.000,861.1
40401,鞍手郡小竹町,33,0.000,839.5
32203,出雲市,33,0.000,626.8
28102,神戸市灘区,33,0.000,410.2
20211,中野市,33,0.000,203.6
27108,大阪市大正区,32,0.000,389.4
20425,木曽郡木祖村,32,0.001,190.8
02210,平川市,32,0.000,589.8
46468,曽於郡大崎町,31,0.000,914.8
35216,山陽小野田市,31,0.000,790.6
35201,下関市,31,0.000,803.6
20415,下伊那郡喬木村,31,0.000,159.5
07342,岩瀬郡鏡石町,31,0.000,226.5
46219,いちき串木野市,30,0.000,953.3
46203,鹿屋市,30,0.000,924.1
20404,下伊那郡阿南町,30,0.001,173.9
10523,邑楽郡千代田町,30,0.000,106.0
04324,柴田郡川崎町,30,0.000,334.8
26206,亀岡市,29,0.000,377.1
26108,京都市右京区,28,0.000,367.9
07561,相馬郡新地町,28,0.000,307.6
01228,深川市,28,0.000,974.5
28218,小野市,27,0.000,431.8
20543,上高井郡高山村,27,0.000,189.0
20481,北安曇郡池田町,27,0.000,204.2
20382,上伊那郡辰野町,27,0.000,173.6
07502,石川郡玉川村,27,0.000,226.2
07408,耶麻郡猪苗代町,27,0.000,261.6
07211,田村市,27,0.000,252.8
01206,釧路市,27,0.000,962.2
25384,蒲生郡竜王町,23,0.000,324.7
99999,その他,0,,
