コード,市区町村名,人数,獲得比率,距離
27119,大阪市阿倍野区,1188,0.001,387.0
07408,耶麻郡猪苗代町,1186,0.005,244.6
24208,名張市,1185,0.002,334.1
27221,柏原市,1182,0.001,376.5
23227,高浜市,1174,0.003,247.3
27206,泉大津市,1173,0.001,399.6
27214,富田林市,1169,0.001,384.9
02205,五所川原市,1169,0.002,607.1
01219,紋別市,1168,0.005,1022.8
27116,大阪市生野区,1160,0.001,383.8
47329,中頭郡西原町,1158,0.004,1526.3
01228,深川市,1158,0.005,957.6
26207,城陽市,1152,0.001,356.1
07368,南会津郡南会津町,1151,0.008,188.7
27361,泉南郡熊取町,1151,0.002,407.7
40216,小郡市,1150,0.002,863.1
21221,海津市,1141,0.002,275.7
22461,周智郡森町,1135,0.006,167.0
25209,甲賀市,1131,0.001,320.3
08564,北相馬郡利根町,1129,0.007,66.8
27117,大阪市旭区,1123,0.001,381.8
27115,大阪市東成区,1114,0.001,382.7
06207,上山市,1113,0.004,305.7
47207,石垣市,1109,0.002,1917.2
35210,光市,1090,0.002,720.9
35206,防府市,1081,0.001,753.4
19346,西八代郡市川三郷町,1073,0.007,102.2
27216,河内長野市,1069,0.001,387.6
10421,吾妻郡中之条町,1068,0.007,159.6
24324,員弁郡東員町,1065,0.004,281.0
27217,松原市,1065,0.001,385.3
40213,行橋市,1050,0.001,815.9
04323,柴田郡柴田町,1049,0.003,311.4
37202,丸亀市,1043,0.001,545.1
09386,塩谷郡高根沢町,1042,0.003,135.6
28215,三木市,1037,0.001,419.2
47215,南城市,1033,0.003,1530.7
11343,比企郡小川町,1026,0.003,75.8
17202,七尾市,1024,0.002,310.6
29203,大和郡山市,1021,0.001,363.3
16342,下新川郡入善町,1021,0.004,251.9
11365,秩父郡小鹿野町,1021,0.009,92.5
01231,恵庭市,1019,0.001,843.8
38207,大洲市,1018,0.003,684.1
27103,大阪市福島区,1014,0.001,388.4
46208,出水市,1011,0.002,935.4
01637,河西郡芽室町,1009,0.005,876.5
08364,久慈郡大子町,1006,0.006,164.5
33209,高梁市,1006,0.003,562.8
20361,諏訪郡下諏訪町,1003,0.005,156.1
27124,大阪市鶴見区,1001,0.001,379.3
03216,滝沢市,1000,0.002,499.0
44203,中津市,997,0.001,812.8
15212,村上市,994,0.002,319.4
17361,河北郡津幡町,993,0.003,294.0
15101,新潟市北区,993,0.001,279.1
20363,諏訪郡原村,992,0.012,139.6
27113,大阪市西淀川区,987,0.001,391.0
23442,知多郡東浦町,985,0.002,250.6
43104,熊本市南区,984,0.001,878.8
27111,大阪市浪速区,980,0.001,387.6
19368,南巨摩郡富士川町,975,0.007,113.0
33203,津山市,974,0.001,508.1
17209,かほく市,974,0.003,298.9
44214,国東市,970,0.004,760.3
09345,芳賀郡芳賀町,966,0.006,128.3
04421,黒川郡大和町,962,0.003,346.8
44204,日田市,961,0.001,834.2
05202,能代市,954,0.001,531.9
04203,塩竈市,948,0.002,343.1
08521,結城郡八千代町,938,0.004,84.8
09211,矢板市,936,0.003,155.6
26209,長岡京市,926,0.001,364.8
06206,寒河江市,924,0.002,337.0
15208,小千谷市,916,0.002,219.5
15216,糸魚川市,912,0.002,230.9
22137,浜松市天竜区,911,0.003,163.2
08225,常陸大宮市,909,0.002,143.7
28220,加西市,905,0.002,439.7
37206,さぬき市,904,0.002,511.6
07461,西白河郡西郷村,903,0.004,195.9
20362,諏訪郡富士見町,903,0.006,138.5
30202,海南市,901,0.002,426.3
21216,瑞穂市,900,0.002,269.6
34215,江田島市,894,0.004,672.2
01691,野付郡別海町,886,0.006,996.3
26202,舞鶴市,885,0.001,381.2
26201,福知山市,880,0.001,416.5
28105,神戸市兵庫区,879,0.001,416.8
22301,賀茂郡東伊豆町,879,0.007,88.9
23362,丹羽郡扶桑町,879,0.002,247.4
46215,薩摩川内市,877,0.001,951.2
15225,魚沼市,877,0.002,198.3
30203,橋本市,875,0.001,389.5
29210,香芝市,871,0.001,374.1
04361,亘理郡亘理町,865,0.002,309.0
29426,北葛城郡広陵町,862,0.003,369.2
44205,佐伯市,861,0.001,775.2
26104,京都市中京区,861,0.001,357.3
25212,高島市,859,0.002,334.3
20211,中野市,855,0.002,187.9
27224,摂津市,847,0.001,376.9
27301,三島郡島本町,844,0.003,367.9
21210,恵那市,843,0.001,203.8
15104,新潟市江南区,837,0.001,273.8
20382,上伊那郡辰野町,830,0.004,163.8
20403,下伊那郡高森町,826,0.006,161.8
15211,見附市,823,0.002,240.6
01549,常呂郡訓子府町,823,0.016,982.2
06213,南陽市,822,0.003,301.1
07208,喜多方市,819,0.002,253.5
27230,交野市,818,0.001,368.1
05434,仙北郡美郷町,814,0.004,450.7
11363,秩父郡長瀞町,811,0.011,89.0
43202,八代市,809,0.001,892.7
40205,飯塚市,805,0.001,849.3
26208,向日市,804,0.001,362.2
25211,湖南市,800,0.001,327.0
37207,東かがわ市,799,0.003,502.5
11348,比企郡鳩山町,798,0.005,66.4
05210,由利本荘市,793,0.001,432.0
07211,田村市,792,0.002,237.3
01215,美唄市,791,0.003,897.6
28216,高砂市,790,0.001,447.6
23447,知多郡武豊町,789,0.002,257.8
25204,近江八幡市,788,0.001,326.1
27223,門真市,784,0.001,376.5
10344,北群馬郡榛東村,783,0.006,127.2
26214,木津川市,782,0.001,353.3
26212,京丹後市,779,0.002,417.5
16208,砺波市,779,0.002,272.0
28229,たつの市,777,0.001,468.0
11362,秩父郡皆野町,775,0.008,86.5
16207,黒部市,775,0.002,233.1
10449,利根郡みなかみ町,774,0.004,165.4
27229,四條畷市,773,0.001,369.6
41425,杵島郡白石町,772,0.002,908.2
01211,網走市,771,0.002,1025.1
04214,東松島市,768,0.002,355.1
41345,三養基郡上峰町,768,0.009,877.7
46225,姶良市,765,0.001,931.3
47362,島尻郡八重瀬町,764,0.003,1535.8
26210,八幡市,763,0.001,362.5
43215,天草市,763,0.001,945.6
01225,滝川市,763,0.002,928.2
27226,藤井寺市,759,0.001,380.6
47348,島尻郡与那原町,759,0.003,1529.0
21361,不破郡垂井町,758,0.003,284.0
40221,太宰府市,757,0.001,863.8
40101,北九州市門司区,757,0.001,812.0
27208,貝塚市,757,0.001,404.8
11342,比企郡嵐山町,756,0.004,74.5
09407,那須郡那須町,756,0.003,181.3
24210,亀山市,754,0.002,301.6
31203,倉吉市,753,0.002,534.9
13305,西多摩郡日の出町,752,0.004,51.8
21341,養老郡養老町,751,0.003,279.9
42204,諫早市,751,0.000,925.9
16209,小矢部市,748,0.003,284.4
01408,余市郡余市町,747,0.004,865.7
47350,島尻郡南風原町,747,0.002,1531.9
40212,大川市,745,0.002,886.2
43216,合志市,743,0.001,863.5
44462,玖珠郡玖珠町,741,0.005,817.9
38203,宇和島市,741,0.001,697.2
21302,羽島郡岐南町,735,0.003,258.7
46203,鹿屋市,733,0.001,929.5
34203,竹原市,732,0.003,627.9
45204,日南市,730,0.001,878.7
21381,安八郡神戸町,730,0.004,275.5
31204,境港市,729,0.002,581.1
06428,東田川郡庄内町,724,0.003,364.4
07209,相馬市,723,0.002,282.6
29202,大和高田市,720,0.001,370.4
34204,三原市,719,0.001,613.5
40214,豊前市,717,0.003,811.8
20541,上高井郡小布施町,716,0.007,184.3
26105,京都市東山区,715,0.002,354.9
44202,別府市,712,0.001,788.2
32202,浜田市,712,0.001,681.1
34302,安芸郡府中町,710,0.001,660.3
19384,中巨摩郡昭和町,709,0.003,102.1
20212,大町市,709,0.002,202.9
01436,雨竜郡雨竜町,700,0.028,934.5
36402,板野郡北島町,699,0.003,488.1
23424,海部郡大治町,695,0.002,257.8
17206,加賀市,695,0.001,308.1
40228,朝倉市,695,0.001,846.8
28106,神戸市長田区,694,0.001,418.6
02207,三沢市,689,0.002,611.8
25208,栗東市,688,0.001,332.9
17365,河北郡内灘町,687,0.003,300.8
15461,南魚沼郡湯沢町,686,0.008,173.5
20349,小県郡青木村,686,0.011,171.7
01644,中川郡池田町,683,0.010,901.8
20383,上伊那郡箕輪町,683,0.003,159.2
12403,山武郡九十九里町,680,0.004,72.6
45206,日向市,678,0.001,823.1
20384,上伊那郡飯島町,676,0.007,161.1
06209,長井市,676,0.003,301.7
28212,赤穂市,674,0.001,485.2
27143,堺市東区,673,0.001,388.2
15224,佐渡市,670,0.001,314.1
19424,南都留郡忍野村,670,0.005,72.0
44210,杵築市,669,0.002,776.1
10521,邑楽郡板倉町,669,0.005,87.5
20350,小県郡長和町,668,0.008,154.9
38206,西条市,663,0.001,622.9
28226,淡路市,656,0.001,443.1
22219,下田市,651,0.003,105.0
21505,加茂郡八百津町,646,0.005,221.2
16322,中新川郡上市町,645,0.003,237.2
03213,二戸市,639,0.002,548.4
29204,天理市,638,0.001,357.1
18205,大野市,633,0.002,277.5
46222,奄美市,630,0.002,1243.1
29427,北葛城郡河合町,629,0.002,369.2
20309,南佐久郡佐久穂町,628,0.006,123.3
46210,指宿市,625,0.002,962.2
33212,瀬戸内市,621,0.002,509.7
32205,大田市,620,0.002,648.4
01236,北斗市,620,0.001,718.1
40210,八女市,616,0.001,859.5
01631,河東郡音更町,615,0.001,899.0
43404,菊池郡菊陽町,614,0.002,862.7
05213,北秋田市,612,0.002,520.8
32343,仁多郡奥出雲町,608,0.005,597.7
20304,南佐久郡川上村,603,0.014,107.9
26366,相楽郡精華町,603,0.002,360.2
38506,南宇和郡愛南町,596,0.003,703.2
17207,羽咋市,594,0.003,301.8
10523,邑楽郡千代田町,594,0.005,88.1
03214,八幡平市,590,0.001,525.1
09384,塩谷郡塩谷町,588,0.005,152.9
01543,網走郡美幌町,588,0.002,1000.8
27228,泉南市,587,0.001,415.0
27225,高石市,584,0.001,396.9
42308,西彼杵郡時津町,584,0.002,948.8
34106,広島市安佐北区,582,0.000,658.6
33103,岡山市東区,581,0.001,517.1
29206,桜井市,581,0.001,359.5
33207,井原市,580,0.001,570.4
47324,中頭郡読谷村,576,0.001,1513.9
05209,鹿角市,574,0.002,538.2
16204,魚津市,571,0.001,243.5
16205,氷見市,568,0.001,290.7
15227,胎内市,567,0.002,285.2
31302,岩美郡岩美町,560,0.005,478.2
40204,直方市,559,0.001,836.0
28228,加東市,555,0.001,424.4
27231,大阪狭山市,555,0.001,387.7
36204,阿南市,554,0.001,495.4
06208,村山市,553,0.002,347.1
21403,揖斐郡大野町,548,0.001,274.1
07483,東白川郡塙町,546,0.006,182.0
03203,大船渡市,543,0.001,445.6
20323,北佐久郡御代田町,531,0.003,143.8
15223,阿賀野市,530,0.001,265.8
05214,にかほ市,526,0.002,419.7
37208,三豊市,525,0.001,558.3
37322,小豆郡土庄町,524,0.004,506.0
23302,愛知郡東郷町,524,0.001,239.1
12441,夷隅郡大多喜町,523,0.006,56.3
08215,北茨城市,523,0.001,182.7
21220,下呂市,522,0.002,222.8
47327,中頭郡北中城村,522,0.003,1518.3
10522,邑楽郡明和町,522,0.005,85.5
37386,綾歌郡宇多津町,522,0.003,545.8
09343,芳賀郡茂木町,520,0.004,128.6
10448,利根郡昭和村,518,0.007,139.4
28382,加古郡播磨町,517,0.002,442.3
20388,上伊那郡宮田村,517,0.006,164.5
33423,都窪郡早島町,516,0.004,538.6
43447,上益城郡山都町,516,0.004,850.1
01235,石狩市,516,0.001,902.7
22304,賀茂郡南伊豆町,512,0.006,114.0
45341,北諸県郡三股町,511,0.002,886.5
04406,宮城郡利府町,511,0.001,343.2
40402,鞍手郡鞍手町,509,0.003,841.6
41203,鳥栖市,504,0.001,870.0
11361,秩父郡横瀬町,503,0.006,74.5
19425,南都留郡山中湖村,503,0.009,69.5
06211,東根市,500,0.001,338.6
03211,釜石市,500,0.001,468.1
43443,上益城郡益城町,499,0.002,862.9
40341,糟屋郡宇美町,495,0.001,860.4
15217,妙高市,495,0.002,209.7
07466,西白河郡矢吹町,493,0.002,204.2
02401,上北郡野辺地町,492,0.004,621.8
26303,乙訓郡大山崎町,490,0.003,364.6
07308,伊達郡川俣町,490,0.003,258.3
39211,香南市,489,0.002,575.9
12349,香取郡東庄町,488,0.004,101.7
19366,南巨摩郡南部町,487,0.006,110.6
21404,揖斐郡池田町,486,0.002,280.2
43501,球磨郡錦町,485,0.005,890.0
18322,吉田郡永平寺町,482,0.001,305.7
20481,北安曇郡池田町,478,0.005,191.5
23446,知多郡美浜町,477,0.002,262.5
02387,北津軽郡中泊町,473,0.005,623.1
24341,三重郡菰野町,470,0.001,291.3
27232,阪南市,463,0.001,420.9
20385,上伊那郡南箕輪村,462,0.003,168.5
11327,入間郡越生町,457,0.004,66.7
40229,みやま市,456,0.000,878.6
18208,あわら市,455,0.002,318.0
27382,南河内郡河南町,454,0.003,379.7
26203,綾部市,453,0.001,390.0
40602,田川郡添田町,452,0.005,831.3
40349,糟屋郡粕屋町,452,0.001,864.4
40231,那珂川市,451,0.001,873.3
43213,宇城市,450,0.001,880.2
32206,安来市,449,0.001,585.0
01643,中川郡幕別町,448,0.001,868.7
42203,島原市,445,0.001,906.0
36202,鳴門市,445,0.001,486.9
39412,高岡郡四万十町,441,0.003,655.2
40108,北九州市八幡東区,439,0.001,827.1
28227,宍粟市,439,0.001,464.5
23361,丹羽郡大口町,439,0.002,248.0
47212,豊見城市,436,0.001,1536.6
36403,板野郡藍住町,436,0.001,492.2
44207,津久見市,433,0.002,765.2
34309,安芸郡坂町,433,0.003,661.8
07521,田村郡三春町,431,0.002,234.8
27108,大阪市大正区,430,0.001,390.1
03301,岩手郡雫石町,430,0.003,486.8
17211,能美市,425,0.001,299.2
11383,児玉郡神川町,425,0.003,95.7
18202,敦賀市,425,0.001,323.5
28218,小野市,421,0.001,431.1
01337,亀田郡七飯町,419,0.001,729.7
20521,埴科郡坂城町,417,0.003,172.1
17407,鹿島郡中能登町,415,0.002,298.2
43208,山鹿市,413,0.001,860.8
38210,伊予市,412,0.001,663.5
40224,福津市,410,0.001,858.3
40647,築上郡築上町,407,0.002,817.0
12423,長生郡長生村,406,0.003,64.8
10424,吾妻郡長野原町,404,0.007,149.9
01346,二海郡八雲町,399,0.002,753.9
17386,羽咋郡宝達志水町,397,0.003,298.2
18207,鯖江市,394,0.001,314.0
17461,鳳珠郡穴水町,393,0.005,314.0
01456,上川郡愛別町,393,0.014,977.7
31371,東伯郡琴浦町,392,0.002,543.8
18204,小浜市,387,0.001,354.9
04362,亘理郡山元町,385,0.003,299.4
23445,知多郡南知多町,385,0.002,262.5
08447,稲敷郡河内町,385,0.003,73.7
35204,萩市,384,0.001,748.3
47328,中頭郡中城村,383,0.002,1522.5
20324,北佐久郡立科町,383,0.005,148.8
24343,三重郡朝日町,381,0.004,275.0
02408,上北郡東北町,380,0.002,611.6
38488,北宇和郡鬼北町,379,0.004,675.1
44209,豊後高田市,378,0.002,773.4
34462,世羅郡世羅町,378,0.001,610.3
01692,標津郡中標津町,377,0.002,1007.9
02204,黒石市,377,0.001,582.6
42307,西彼杵郡長与町,376,0.001,943.2
24215,志摩市,376,0.001,286.1
07484,東白川郡鮫川村,375,0.011,190.9
40384,遠賀郡遠賀町,374,0.002,839.9
35212,柳井市,373,0.001,708.3
21421,本巣郡北方町,373,0.002,267.8
26465,与謝郡与謝野町,373,0.002,411.4
29211,葛城市,372,0.001,374.3
45405,児湯郡川南町,371,0.002,833.4
33205,笠岡市,368,0.001,569.3
04404,宮城郡七ヶ浜町,367,0.002,341.6
23342,西春日井郡豊山町,365,0.003,248.4
34307,安芸郡熊野町,365,0.001,655.7
37204,善通寺市,365,0.001,553.0
35213,美祢市,364,0.001,777.4
17463,鳳珠郡能登町,364,0.002,308.0
30208,紀の川市,359,0.001,408.9
01229,富良野市,359,0.002,904.6
20432,木曽郡木曽町,359,0.003,190.2
28301,川辺郡猪名川町,358,0.001,393.9
41424,杵島郡江北町,358,0.004,905.2
04422,黒川郡大郷町,354,0.005,354.2
01661,釧路郡釧路町,354,0.002,940.3
20213,飯山市,353,0.002,200.3
28464,揖保郡太子町,353,0.001,464.3
40343,糟屋郡志免町,352,0.001,864.3
08442,稲敷郡美浦村,352,0.002,88.9
04401,宮城郡松島町,351,0.002,352.3
15209,加茂市,350,0.001,248.3
43214,阿蘇市,350,0.001,833.0
06461,飽海郡遊佐町,350,0.002,402.5
05215,仙北市,349,0.001,490.0
33214,真庭市,348,0.001,540.0
13361,大島町,347,0.003,81.5
24461,度会郡玉城町,344,0.002,296.0
20590,上水内郡飯綱町,339,0.003,193.4
02210,平川市,339,0.001,572.7
46392,薩摩郡さつま町,338,0.002,931.7
03202,宮古市,338,0.001,498.5
36207,美馬市,338,0.001,526.5
35207,下松市,335,0.001,724.5
44206,臼杵市,333,0.001,771.7
40211,筑後市,333,0.001,876.2
20407,下伊那郡阿智村,332,0.005,178.3
43424,阿蘇郡小国町,331,0.005,828.0
06402,西置賜郡白鷹町,331,0.002,308.7
06382,東置賜郡川西町,330,0.002,283.0
27147,堺市美原区,329,0.001,385.6
43206,玉名市,328,0.001,882.5
40345,糟屋郡新宮町,328,0.001,863.2
38204,八幡浜市,328,0.001,695.2
40225,うきは市,327,0.001,845.9
36401,板野郡松茂町,321,0.002,483.7
47326,中頭郡北谷町,320,0.001,1519.1
44211,宇佐市,320,0.000,793.4
41401,西松浦郡有田町,320,0.001,932.2
29207,五條市,319,0.001,377.8
01345,茅部郡森町,319,0.002,740.9
21219,郡上市,317,0.001,246.5
01223,根室市,317,0.001,996.1
07322,安達郡大玉村,316,0.004,243.3
03210,陸前高田市,316,0.002,434.0
10428,吾妻郡高山村,316,0.006,145.5
13421,小笠原村,311,0.010,962.3
06301,東村山郡山辺町,311,0.002,318.5
03207,久慈市,310,0.001,553.0
03303,岩手郡岩手町,309,0.002,521.5
04501,遠田郡涌谷町,309,0.002,371.5
40610,田川郡福智町,308,0.001,833.5
39212,香美市,307,0.001,563.1
37203,坂出市,306,0.001,537.8
47313,国頭郡宜野座村,304,0.006,1491.4
33204,玉野市,302,0.000,532.4
09411,那須郡那珂川町,302,0.001,153.5
29343,生駒郡三郷町,301,0.001,372.5
47381,八重山郡竹富町,300,0.008,1955.5
02412,上北郡おいらせ町,299,0.001,596.6
01608,様似郡様似町,299,0.007,802.2
43203,人吉市,298,0.001,898.7
35344,熊毛郡平生町,296,0.002,712.4
01226,砂川市,296,0.002,917.9
21215,山県市,295,0.001,264.3
04505,遠田郡美里町,293,0.001,365.7
44213,由布市,290,0.001,795.8
40206,田川市,290,0.001,835.2
31372,東伯郡北栄町,289,0.002,535.2
20485,北安曇郡白馬村,289,0.003,213.9
15504,刈羽郡刈羽村,289,0.005,238.7
02411,上北郡六ヶ所村,288,0.002,633.1
04606,本吉郡南三陸町,287,0.002,392.0
23425,海部郡蟹江町,287,0.001,262.0
40621,京都郡苅田町,285,0.001,816.2
02446,三戸郡階上町,282,0.002,578.3
10426,吾妻郡草津町,282,0.004,161.2
46221,志布志市,281,0.001,902.3
41207,鹿島市,281,0.001,915.9
46220,南さつま市,280,0.001,981.7
07344,岩瀬郡天栄村,280,0.005,206.8
34369,山県郡北広島町,280,0.001,659.0
34210,庄原市,279,0.001,599.1
07501,石川郡石川町,279,0.002,201.9
24211,鳥羽市,279,0.001,279.7
28221,丹波篠山市,279,0.001,401.1
46533,大島郡和泊町,278,0.004,1373.8
21521,可児郡御嵩町,276,0.002,226.2
10429,吾妻郡東吾妻町,276,0.001,141.8
24543,北牟婁郡紀北町,275,0.001,340.8
33213,赤磐市,273,0.001,516.5
06321,西村山郡河北町,273,0.001,336.5
12443,夷隅郡御宿町,272,0.004,68.3
20404,下伊那郡阿南町,272,0.006,171.7
29361,磯城郡川西町,271,0.003,365.3
06205,新庄市,271,0.001,378.3
01452,上川郡鷹栖町,271,0.004,965.2
26343,綴喜郡井手町,271,0.002,353.8
34211,大竹市,270,0.001,693.1
36301,勝浦郡勝浦町,269,0.005,501.9
07482,東白川郡矢祭町,269,0.005,173.3
23427,海部郡飛島村,269,0.006,260.1
36383,海部郡牟岐町,266,0.006,516.8
37404,仲多度郡多度津町,265,0.001,553.6
43367,玉名郡南関町,264,0.002,877.5
40227,嘉麻市,263,0.001,842.3
24443,多気郡大台町,262,0.003,336.6
01220,士別市,262,0.001,996.9
01465,上川郡剣淵町,262,0.004,991.3
30209,岩出市,261,0.001,416.7
39205,土佐市,260,0.001,614.0
08542,猿島郡五霞町,259,0.003,74.6
06381,東置賜郡高畠町,259,0.001,287.3
46204,枕崎市,257,0.001,981.2
29342,生駒郡平群町,257,0.001,371.2
33215,美作市,255,0.001,492.3
01400,虻田郡倶知安町,254,0.002,836.8
27321,豊能郡豊能町,253,0.001,386.5
24212,熊野市,252,0.002,372.8
38401,伊予郡松前町,252,0.001,659.2
39202,室戸市,252,0.001,556.1
27341,泉北郡忠岡町,251,0.001,401.2
40383,遠賀郡岡垣町,250,0.001,845.6
36341,名西郡石井町,250,0.001,499.8
39209,土佐清水市,249,0.002,688.6
33216,浅口市,248,0.001,559.3
43211,宇土市,248,0.001,884.8
43210,菊池市,245,0.001,851.0
25443,犬上郡多賀町,245,0.003,300.5
01559,紋別郡湧別町,245,0.002,1021.3
01303,石狩郡当別町,244,0.001,897.0
10382,甘楽郡下仁田町,243,0.003,119.8
02361,南津軽郡藤崎町,243,0.002,587.4
21303,羽島郡笠松町,242,0.001,262.1
21207,美濃市,242,0.001,248.5
13308,西多摩郡奥多摩町,239,0.005,66.5
28208,相生市,237,0.001,477.6
40344,糟屋郡須惠町,235,0.001,860.1
27383,南河内郡千早赤阪村,233,0.004,381.7
22302,賀茂郡河津町,231,0.003,97.4
01545,斜里郡斜里町,231,0.002,1061.6
01460,空知郡上富良野町,230,0.002,925.0
20482,北安曇郡松川村,229,0.002,196.2
24344,三重郡川越町,228,0.002,273.5
28222,養父市,227,0.001,452.6
08309,東茨城郡大洗町,227,0.001,124.8
29363,磯城郡田原本町,226,0.001,364.5
45207,串間市,225,0.001,894.6
25383,蒲生郡日野町,224,0.001,311.1
07301,伊達郡桑折町,224,0.002,279.8
40103,北九州市若松区,222,0.000,831.2
20303,南佐久郡小海町,222,0.004,127.9
06401,西置賜郡小国町,217,0.003,290.5
31390,西伯郡伯耆町,216,0.002,563.4
20562,下高井郡木島平村,216,0.005,188.1
20450,東筑摩郡山形村,214,0.003,179.2
33622,勝田郡勝央町,214,0.001,501.7
30362,有田郡広川町,212,0.003,435.8
17204,輪島市,210,0.001,326.3
43442,上益城郡嘉島町,209,0.002,871.0
35211,長門市,209,0.001,781.8
25384,蒲生郡竜王町,208,0.002,323.7
18382,今立郡池田町,207,0.008,300.5
34304,安芸郡海田町,206,0.001,657.1
30205,御坊市,205,0.001,444.1
11381,児玉郡美里町,205,0.002,91.6
43482,葦北郡芦北町,202,0.001,909.8
07303,伊達郡国見町,201,0.002,283.5
01601,沙流郡日高町,200,0.002,864.4
06364,最上郡真室川町,199,0.003,393.0
47214,宮古島市,198,0.000,1821.5
39204,南国市,198,0.000,588.3
24562,南牟婁郡紀宝町,198,0.002,384.6
02402,上北郡七戸町,198,0.001,600.3
06367,最上郡戸沢村,197,0.004,366.5
47311,国頭郡恩納村,197,0.002,1501.4
01221,名寄市,197,0.001,1016.1
04444,加美郡色麻町,197,0.002,355.7
11349,比企郡ときがわ町,196,0.002,72.0
06403,西置賜郡飯豊町,196,0.003,280.3
40447,朝倉郡筑前町,195,0.001,857.4
05348,山本郡三種町,195,0.001,515.8
20425,木曽郡木祖村,193,0.007,181.6
17384,羽咋郡志賀町,193,0.001,315.9
23561,北設楽郡設楽町,192,0.004,195.7
07561,相馬郡新地町,192,0.002,292.0
47301,国頭郡国頭村,188,0.004,1448.6
30207,新宮市,188,0.001,392.5
40382,遠賀郡水巻町,187,0.001,837.6
45406,児湯郡都農町,185,0.002,829.8
12427,長生郡長南町,184,0.002,55.6
01578,白老郡白老町,182,0.001,805.8
16323,中新川郡立山町,181,0.001,242.2
25214,米原市,180,0.000,295.2
28223,丹波市,180,0.000,416.4
01401,岩内郡共和町,179,0.003,843.7
36205,吉野川市,179,0.000,515.2
24442,多気郡明和町,178,0.001,291.8
22305,賀茂郡松崎町,178,0.003,107.1
05366,南秋田郡井川町,178,0.004,496.6
04301,刈田郡蔵王町,177,0.002,306.9
29345,生駒郡安堵町,177,0.002,366.3
20415,下伊那郡喬木村,176,0.003,155.4
46482,肝属郡東串良町,175,0.003,920.4
29402,高市郡明日香村,175,0.003,365.7
41341,三養基郡基山町,174,0.001,867.2
28365,多可郡多可町,174,0.000,432.9
01586,勇払郡むかわ町,173,0.002,841.9
14402,愛甲郡清川村,172,0.005,38.0
04581,牡鹿郡女川町,172,0.003,368.8
17205,珠洲市,170,0.001,309.5
12422,長生郡睦沢町,170,0.002,60.7
07342,岩瀬郡鏡石町,170,0.001,210.1
37324,小豆郡小豆島町,168,0.001,500.6
28443,神崎郡福崎町,168,0.001,448.9
15342,西蒲原郡弥彦村,167,0.001,259.7
24471,度会郡大紀町,166,0.002,321.6
20416,下伊那郡豊丘村,165,0.002,154.4
04208,角田市,165,0.001,300.8
40207,柳川市,164,0.000,885.9
36302,勝浦郡上勝町,164,0.010,510.9
33666,久米郡美咲町,164,0.001,515.9
26205,宮津市,163,0.001,404.1
36387,海部郡美波町,162,0.002,507.6
03507,九戸郡洋野町,161,0.001,572.1
07505,石川郡古殿町,159,0.003,200.5
39210,四万十市,158,0.000,677.6
27104,大阪市此花区,158,0.000,392.0
12409,山武郡芝山町,158,0.002,75.9
01214,稚内市,158,0.000,1116.2
31329,八頭郡八頭町,157,0.001,483.5
04445,加美郡加美町,157,0.001,361.9
36203,小松島市,157,0.000,486.5
42213,雲仙市,156,0.000,916.0
34209,三次市,156,0.000,620.8
01429,夕張郡栗山町,156,0.001,863.3
21501,加茂郡坂祝町,156,0.002,241.6
39305,安芸郡北川村,155,0.013,548.2
01212,留萌市,155,0.001,954.8
46206,阿久根市,154,0.001,950.4
01394,磯谷郡蘭越町,154,0.001,818.3
21401,揖斐郡揖斐川町,153,0.001,290.4
15482,中魚沼郡津南町,152,0.001,190.4
44341,速見郡日出町,151,0.001,776.9
40642,築上郡吉富町,151,0.002,802.9
38402,伊予郡砥部町,151,0.001,656.2
17324,能美郡川北町,151,0.003,302.8
46214,垂水市,150,0.001,932.5
39411,高岡郡津野町,150,0.003,646.9
45205,小林市,148,0.000,882.9
41327,神埼郡吉野ヶ里町,148,0.001,879.4
04341,伊具郡丸森町,148,0.001,287.9
41209,嬉野市,147,0.001,924.4
45208,西都市,147,0.000,848.1
07421,河沼郡会津坂下町,146,0.001,237.5
06322,西村山郡西川町,145,0.003,330.8
20402,下伊那郡松川町,144,0.001,155.8
01430,樺戸郡月形町,144,0.004,898.7
46223,南九州市,140,0.000,970.8
46217,曽於市,140,0.000,906.6
01649,十勝郡浦幌町,140,0.003,901.7
46501,熊毛郡中種子町,139,0.002,975.2
45209,えびの市,139,0.000,899.5
02381,北津軽郡板柳町,138,0.001,590.4
15581,岩船郡関川村,137,0.002,289.2
47382,八重山郡与那国町,137,0.007,2012.0
41346,三養基郡みやき町,136,0.001,875.2
38215,東温市,136,0.000,640.9
06426,東田川郡三川町,136,0.002,373.0
32207,江津市,136,0.001,671.4
01453,上川郡東神楽町,135,0.001,947.3
01482,留萌郡小平町,134,0.004,977.7
06323,西村山郡朝日町,133,0.002,316.7
42391,北松浦郡佐々町,132,0.001,948.9
01575,有珠郡壮瞥町,132,0.005,801.0
43403,菊池郡大津町,131,0.000,852.0
20588,上水内郡小川村,129,0.006,201.3
40342,糟屋郡篠栗町,129,0.000,857.7
39208,宿毛市,129,0.001,690.5
28381,加古郡稲美町,128,0.000,436.4
20430,木曽郡大桑村,128,0.003,182.2
32441,邑智郡川本町,127,0.004,655.0
28481,赤穂郡上郡町,126,0.001,486.2
05211,潟上市,126,0.000,492.9
29401,高市郡高取町,126,0.002,367.7
46219,いちき串木野市,124,0.000,957.6
