コード,市区町村名,人数,獲得比率,距離
20204,岡谷市,185,0.000,160.9
31201,鳥取市,184,0.000,500.9
24210,亀山市,183,0.000,301.6
20323,北佐久郡御代田町,183,0.001,143.8
12410,山武郡横芝光町,183,0.001,80.9
01211,網走市,183,0.001,1025.1
38202,今治市,182,0.000,633.6
16208,砺波市,182,0.000,272.0
22224,菊川市,181,0.000,161.8
42205,大村市,178,0.000,932.2
19424,南都留郡忍野村,178,0.002,72.0
40108,北九州市八幡東区,178,0.000,827.1
27322,豊能郡能勢町,178,0.001,386.9
24215,志摩市,177,0.000,286.1
07212,南相馬市,177,0.000,268.4
20383,上伊那郡箕輪町,176,0.001,159.2
20220,安曇野市,171,0.000,190.3
15213,燕市,171,0.000,255.6
11341,比企郡滑川町,171,0.001,74.6
25210,野洲市,171,0.000,330.7
15205,柏崎市,171,0.000,231.7
43202,八代市,170,0.000,892.7
21205,関市,170,0.000,238.1
15211,見附市,169,0.000,240.6
28106,神戸市長田区,168,0.000,418.6
04203,塩竈市,168,0.000,343.1
43205,水俣市,166,0.001,920.9
25203,長浜市,166,0.000,309.8
35206,防府市,166,0.000,753.4
08225,常陸大宮市,166,0.000,143.7
26105,京都市東山区,162,0.000,354.9
20208,小諸市,161,0.000,148.6
47324,中頭郡読谷村,161,0.000,1513.9
07421,河沼郡会津坂下町,161,0.001,237.5
40621,京都郡苅田町,159,0.000,816.2
04323,柴田郡柴田町,159,0.000,311.4
15226,南魚沼市,158,0.000,189.1
11381,児玉郡美里町,158,0.001,91.6
15108,新潟市西蒲区,158,0.000,266.0
22226,牧之原市,158,0.000,156.3
30203,橋本市,156,0.000,389.5
01226,砂川市,155,0.001,917.9
21207,美濃市,152,0.001,248.5
07368,南会津郡南会津町,151,0.001,188.7
06206,寒河江市,151,0.000,337.0
11362,秩父郡皆野町,151,0.001,86.5
40101,北九州市門司区,150,0.000,812.0
32203,出雲市,149,0.000,623.7
36402,板野郡北島町,149,0.000,488.1
28501,佐用郡佐用町,149,0.000,480.8
40103,北九州市若松区,148,0.000,831.2
20210,駒ヶ根市,147,0.000,157.9
47214,宮古島市,146,0.000,1821.5
24209,尾鷲市,146,0.001,353.4
47210,糸満市,144,0.000,1540.1
29210,香芝市,144,0.000,374.1
15210,十日町市,144,0.000,196.4
29202,大和高田市,143,0.000,370.4
47329,中頭郡西原町,143,0.000,1526.3
39386,吾川郡いの町,143,0.000,610.6
47212,豊見城市,142,0.000,1536.6
07461,西白河郡西郷村,142,0.001,195.9
43204,荒尾市,142,0.000,886.0
07213,伊達市,141,0.000,276.0
07208,喜多方市,140,0.000,253.5
28381,加古郡稲美町,139,0.000,436.4
10522,邑楽郡明和町,139,0.001,85.5
08212,常陸太田市,137,0.000,157.1
41208,小城市,136,0.000,899.2
02206,十和田市,136,0.000,582.8
01215,美唄市,136,0.001,897.6
18207,鯖江市,135,0.000,314.0
09345,芳賀郡芳賀町,135,0.001,128.3
13381,三宅島三宅島三宅村,134,0.005,151.4
01217,江別市,133,0.000,866.3
47207,石垣市,132,0.000,1917.2
26211,京田辺市,132,0.000,359.3
40205,飯塚市,131,0.000,849.3
06403,西置賜郡飯豊町,129,0.002,280.3
35212,柳井市,129,0.000,708.3
30204,有田市,127,0.000,437.4
24341,三重郡菰野町,127,0.000,291.3
10521,邑楽郡板倉町,127,0.001,87.5
01641,広尾郡大樹町,127,0.002,842.3
22302,賀茂郡河津町,126,0.002,97.4
01221,名寄市,126,0.000,1016.1
12443,夷隅郡御宿町,126,0.001,68.3
34304,安芸郡海田町,125,0.000,657.1
09215,那須烏山市,125,0.000,143.1
21211,美濃加茂市,124,0.000,237.3
20219,東御市,124,0.000,155.2
29203,大和郡山市,123,0.000,363.3
12422,長生郡睦沢町,123,0.002,60.7
26303,乙訓郡大山崎町,121,0.001,364.6
12424,長生郡白子町,121,0.001,65.9
39209,土佐清水市,121,0.001,688.6
41202,唐津市,120,0.000,912.9
12427,長生郡長南町,120,0.001,55.6
47326,中頭郡北谷町,120,0.000,1519.1
20213,飯山市,119,0.000,200.3
15209,加茂市,118,0.000,248.3
34213,廿日市市,118,0.000,694.1
40342,糟屋郡篠栗町,117,0.000,857.7
27103,大阪市福島区,116,0.000,388.4
43206,玉名市,115,0.000,882.5
21401,揖斐郡揖斐川町,115,0.001,290.4
21302,羽島郡岐南町,115,0.000,258.7
43210,菊池市,114,0.000,851.0
02205,五所川原市,114,0.000,607.1
01362,檜山郡上ノ国町,114,0.002,699.0
22304,賀茂郡南伊豆町,114,0.001,114.0
28205,洲本市,113,0.000,452.0
44206,臼杵市,112,0.000,771.7
10421,吾妻郡中之条町,112,0.001,159.6
13308,西多摩郡奥多摩町,111,0.002,66.5
37322,小豆郡土庄町,110,0.001,506.0
36204,阿南市,110,0.000,495.4
35203,山口市,110,0.000,744.0
29424,北葛城郡上牧町,109,0.000,371.2
07214,本宮市,109,0.000,240.2
07504,石川郡浅川町,109,0.001,193.9
47348,島尻郡与那原町,108,0.001,1529.0
01208,北見市,108,0.000,1006.2
01428,夕張郡長沼町,108,0.000,856.6
42211,五島市,105,0.000,1048.3
37203,坂出市,105,0.000,537.8
29401,高市郡高取町,105,0.001,367.7
09342,芳賀郡益子町,104,0.000,120.6
40216,小郡市,103,0.000,863.1
20448,東筑摩郡生坂村,103,0.006,189.4
23441,知多郡阿久比町,102,0.000,254.5
06209,長井市,102,0.000,301.7
42214,南島原市,100,0.000,917.5
40204,直方市,100,0.000,836.0
23501,額田郡幸田町,99,0.000,234.7
16206,滑川市,99,0.000,250.5
35210,光市,98,0.000,720.9
29344,生駒郡斑鳩町,98,0.000,367.8
09384,塩谷郡塩谷町,98,0.001,152.9
08215,北茨城市,97,0.000,182.7
01631,河東郡音更町,97,0.000,899.0
07209,相馬市,96,0.000,282.6
46215,薩摩川内市,96,0.000,951.2
40212,大川市,95,0.000,886.2
18423,丹生郡越前町,95,0.000,328.9
02207,三沢市,95,0.000,611.8
45206,日向市,95,0.000,823.1
19366,南巨摩郡南部町,95,0.001,110.6
12403,山武郡九十九里町,95,0.001,72.6
43213,宇城市,95,0.000,880.2
13363,新島村,94,0.003,123.1
10443,利根郡片品村,94,0.002,158.3
36208,三好市,93,0.000,558.0
07503,石川郡平田村,93,0.001,213.3
38206,西条市,92,0.000,622.9
28382,加古郡播磨町,92,0.000,442.3
12409,山武郡芝山町,92,0.001,75.9
05210,由利本荘市,92,0.000,432.0
16209,小矢部市,91,0.000,284.4
07211,田村市,90,0.000,237.3
46203,鹿屋市,89,0.000,929.5
20563,下高井郡野沢温泉村,89,0.003,197.3
01220,士別市,89,0.000,996.9
34309,安芸郡坂町,88,0.001,661.8
08542,猿島郡五霞町,88,0.001,74.6
04216,富谷市,88,0.000,345.3
34208,府中市,88,0.000,595.3
36202,鳴門市,87,0.000,486.9
08364,久慈郡大子町,87,0.000,164.5
03209,一関市,87,0.000,417.2
40229,みやま市,86,0.000,878.6
04421,黒川郡大和町,86,0.000,346.8
33204,玉野市,85,0.000,532.4
03322,紫波郡矢巾町,85,0.000,481.3
01233,伊達市,85,0.000,816.8
44203,中津市,84,0.000,812.8
39210,四万十市,82,0.000,677.6
17204,輪島市,82,0.000,326.3
20403,下伊那郡高森町,81,0.001,161.8
10425,吾妻郡嬬恋村,81,0.001,159.3
30209,岩出市,81,0.000,416.7
19368,南巨摩郡富士川町,80,0.000,113.0
24211,鳥羽市,79,0.000,279.7
17210,白山市,79,0.000,285.2
04205,気仙沼市,79,0.000,415.7
45406,児湯郡都農町,78,0.001,829.8
41341,三養基郡基山町,78,0.000,867.2
29427,北葛城郡河合町,78,0.000,369.2
28226,淡路市,78,0.000,443.1
27229,四條畷市,78,0.000,369.6
05206,男鹿市,78,0.000,503.2
04505,遠田郡美里町,78,0.000,365.7
29425,北葛城郡王寺町,77,0.000,372.1
21221,海津市,76,0.000,275.7
20349,小県郡青木村,76,0.002,171.7
08564,北相馬郡利根町,76,0.000,66.8
38205,新居浜市,76,0.000,604.5
32204,益田市,75,0.000,709.7
34107,広島市安芸区,74,0.000,653.7
26208,向日市,74,0.000,362.2
40225,うきは市,72,0.000,845.9
43505,球磨郡多良木町,72,0.001,877.9
09411,那須郡那珂川町,71,0.000,153.5
23361,丹羽郡大口町,71,0.000,248.0
26205,宮津市,69,0.000,404.1
15212,村上市,69,0.000,319.4
33445,浅口郡里庄町,68,0.001,564.1
26210,八幡市,68,0.000,362.5
21219,郡上市,68,0.000,246.5
21212,土岐市,68,0.000,221.6
20309,南佐久郡佐久穂町,68,0.001,123.3
16207,黒部市,68,0.000,233.1
06204,酒田市,68,0.000,389.1
01460,空知郡上富良野町,68,0.001,925.0
29206,桜井市,67,0.000,359.5
20543,上高井郡高山村,67,0.000,173.3
28585,美方郡香美町,66,0.000,458.5
20402,下伊那郡松川町,66,0.000,155.8
17206,加賀市,66,0.000,308.1
20362,諏訪郡富士見町,65,0.000,138.5
06211,東根市,65,0.000,338.6
05366,南秋田郡井川町,64,0.001,496.6
05211,潟上市,64,0.000,492.9
04324,柴田郡川崎町,64,0.001,318.3
41345,三養基郡上峰町,64,0.000,877.7
47327,中頭郡北中城村,63,0.000,1518.3
40206,田川市,63,0.000,835.2
20561,下高井郡山ノ内町,63,0.001,177.0
15225,魚沼市,63,0.000,198.3
08214,高萩市,63,0.000,171.7
40231,那珂川市,63,0.000,873.3
06208,村山市,62,0.000,347.1
05203,横手市,62,0.000,431.5
39428,幡多郡黒潮町,62,0.000,660.9
33681,加賀郡吉備中央町,61,0.001,540.3
21506,加茂郡白川町,61,0.001,222.2
20386,上伊那郡中川村,61,0.001,153.2
06212,尾花沢市,61,0.000,356.6
01225,滝川市,61,0.000,928.2
28227,宍粟市,60,0.000,464.5
28221,丹波篠山市,60,0.000,401.1
28213,西脇市,60,0.000,424.8
18204,小浜市,60,0.000,354.9
21404,揖斐郡池田町,60,0.000,280.2
44204,日田市,59,0.000,834.2
33213,赤磐市,59,0.000,516.5
20303,南佐久郡小海町,59,0.001,127.9
17205,珠洲市,59,0.000,309.5
45204,日南市,58,0.000,878.7
40215,中間市,58,0.000,837.5
29342,生駒郡平群町,58,0.000,371.2
20382,上伊那郡辰野町,58,0.000,163.8
01661,釧路郡釧路町,58,0.000,940.3
40382,遠賀郡水巻町,57,0.000,837.6
19365,南巨摩郡身延町,57,0.000,106.1
01400,虻田郡倶知安町,57,0.000,836.8
17202,七尾市,57,0.000,310.6
33208,総社市,56,0.000,546.6
27228,泉南市,56,0.000,415.0
20590,上水内郡飯綱町,56,0.000,193.4
17407,鹿島郡中能登町,56,0.000,298.2
07344,岩瀬郡天栄村,56,0.001,206.8
04212,登米市,56,0.000,386.6
41207,鹿島市,55,0.000,915.9
39204,南国市,55,0.000,588.3
02208,むつ市,55,0.000,661.7
15461,南魚沼郡湯沢町,55,0.000,173.5
39206,須崎市,54,0.000,621.1
38203,宇和島市,54,0.000,697.2
46501,熊毛郡中種子町,53,0.001,975.2
45202,都城市,53,0.000,889.6
41327,神埼郡吉野ヶ里町,53,0.000,879.4
20411,下伊那郡下條村,53,0.001,170.2
03203,大船渡市,52,0.000,445.6
40210,八女市,51,0.000,859.5
15223,阿賀野市,51,0.000,265.8
33215,美作市,51,0.000,492.3
05214,にかほ市,50,0.000,419.7
32207,江津市,50,0.000,671.4
39211,香南市,49,0.000,575.9
26322,久世郡久御山町,49,0.000,360.3
24441,多気郡多気町,49,0.000,307.2
01397,虻田郡留寿都村,49,0.003,816.5
36403,板野郡藍住町,48,0.000,492.2
12426,長生郡長柄町,48,0.001,51.7
40602,田川郡添田町,47,0.000,831.3
27361,泉南郡熊取町,47,0.000,407.7
05434,仙北郡美郷町,47,0.000,450.7
01230,登別市,47,0.000,789.3
44207,津久見市,46,0.000,765.2
33216,浅口市,46,0.000,559.3
30382,日高郡日高町,46,0.000,446.8
20212,大町市,46,0.000,202.9
15106,新潟市南区,46,0.000,264.1
41401,西松浦郡有田町,45,0.000,932.2
40522,三潴郡大木町,45,0.000,880.6
35343,熊毛郡田布施町,45,0.000,716.4
27147,堺市美原区,45,0.000,385.6
06213,南陽市,45,0.000,301.1
37208,三豊市,44,0.000,558.3
25208,栗東市,44,0.000,332.9
21381,安八郡神戸町,44,0.000,275.5
21210,恵那市,44,0.000,203.8
01236,北斗市,44,0.000,718.1
42204,諫早市,43,0.000,925.9
33207,井原市,43,0.000,570.4
28365,多可郡多可町,43,0.000,432.9
23427,海部郡飛島村,43,0.001,260.1
01487,天塩郡天塩町,43,0.000,1065.8
46222,奄美市,42,0.000,1243.1
40217,筑紫野市,42,0.000,859.3
36205,吉野川市,42,0.000,515.2
21505,加茂郡八百津町,42,0.000,221.2
08442,稲敷郡美浦村,42,0.000,88.9
01668,白糠郡白糠町,42,0.000,931.4
43208,山鹿市,41,0.000,860.8
20417,下伊那郡大鹿村,41,0.003,143.5
15208,小千谷市,41,0.000,219.5
01219,紋別市,41,0.000,1022.8
41210,神埼市,40,0.000,883.1
34462,世羅郡世羅町,40,0.000,610.3
34209,三次市,40,0.000,620.8
29402,高市郡明日香村,40,0.001,365.7
04404,宮城郡七ヶ浜町,40,0.000,341.6
40345,糟屋郡新宮町,39,0.000,863.2
21503,加茂郡川辺町,39,0.000,231.6
06402,西置賜郡白鷹町,39,0.000,308.7
46505,熊毛郡屋久島町,38,0.000,1022.2
25211,湖南市,38,0.000,327.0
21502,加茂郡富加町,38,0.001,241.5
04444,加美郡色麻町,38,0.001,355.7
01361,檜山郡江差町,38,0.000,718.7
41206,武雄市,37,0.000,920.0
40384,遠賀郡遠賀町,37,0.000,839.9
28443,神崎郡福崎町,37,0.000,448.9
23424,海部郡大治町,37,0.000,257.8
04445,加美郡加美町,37,0.000,361.9
03211,釜石市,37,0.000,468.1
46208,出水市,36,0.000,935.4
27382,南河内郡河南町,36,0.000,379.7
11363,秩父郡長瀞町,36,0.001,89.0
08310,東茨城郡城里町,36,0.000,130.7
01634,河東郡鹿追町,36,0.001,910.8
45341,北諸県郡三股町,35,0.000,886.5
44210,杵築市,35,0.000,776.1
20361,諏訪郡下諏訪町,35,0.000,156.1
35207,下松市,35,0.000,724.5
30343,伊都郡九度山町,35,0.001,390.6
21303,羽島郡笠松町,35,0.000,262.1
20350,小県郡長和町,35,0.000,154.9
45209,えびの市,34,0.000,899.5
29343,生駒郡三郷町,34,0.000,372.5
28481,赤穂郡上郡町,34,0.000,486.2
07464,西白河郡泉崎村,34,0.000,199.2
06461,飽海郡遊佐町,34,0.000,402.5
06205,新庄市,34,0.000,378.3
47328,中頭郡中城村,33,0.000,1522.5
45208,西都市,33,0.000,848.1
43369,玉名郡和水町,33,0.000,871.3
43215,天草市,33,0.000,945.6
38402,伊予郡砥部町,33,0.000,656.2
26213,南丹市,33,0.000,375.0
20363,諏訪郡原村,33,0.000,139.6
10523,邑楽郡千代田町,33,0.000,88.1
03216,滝沢市,33,0.000,499.0
03213,二戸市,33,0.000,548.4
01483,苫前郡苫前町,33,0.001,993.1
01223,根室市,33,0.000,996.1
20485,北安曇郡白馬村,32,0.000,213.9
20385,上伊那郡南箕輪村,32,0.000,168.5
08223,潮来市,32,0.000,100.5
03207,久慈市,32,0.000,553.0
01337,亀田郡七飯町,32,0.000,729.7
47313,国頭郡宜野座村,31,0.000,1491.4
46223,南九州市,31,0.000,970.8
39424,幡多郡大月町,31,0.000,701.7
33212,瀬戸内市,31,0.000,509.7
16342,下新川郡入善町,31,0.000,251.9
16205,氷見市,31,0.000,290.7
12463,安房郡鋸南町,31,0.000,40.8
02408,上北郡東北町,31,0.000,611.6
46225,姶良市,30,0.000,931.3
40221,太宰府市,30,0.000,863.8
30341,伊都郡かつらぎ町,30,0.000,401.4
21383,安八郡安八町,30,0.000,270.3
21215,山県市,30,0.000,264.3
06426,東田川郡三川町,30,0.000,373.0
04321,柴田郡大河原町,30,0.000,305.0
35211,長門市,29,0.000,781.8
21521,可児郡御嵩町,29,0.000,226.2
05213,北秋田市,29,0.000,520.8
01584,虻田郡洞爺湖町,29,0.000,803.1
46216,日置市,28,0.000,958.6
40447,朝倉郡筑前町,28,0.000,857.4
35204,萩市,28,0.000,748.3
23342,西春日井郡豊山町,28,0.000,248.4
16323,中新川郡立山町,28,0.000,242.2
10449,利根郡みなかみ町,28,0.000,165.4
03524,二戸郡一戸町,28,0.000,541.3
01667,阿寒郡鶴居村,28,0.001,956.1
01665,川上郡弟子屈町,28,0.000,988.5
01347,山越郡長万部町,28,0.000,787.1
33461,小田郡矢掛町,28,0.000,558.9
20482,北安曇郡松川村,27,0.000,196.2
15342,西蒲原郡弥彦村,27,0.000,259.7
07466,西白河郡矢吹町,27,0.000,204.2
01692,標津郡中標津町,27,0.000,1007.9
01429,夕張郡栗山町,27,0.000,863.3
01229,富良野市,27,0.000,904.6
40228,朝倉市,26,0.000,846.8
36489,三好郡東みよし町,26,0.000,543.7
25384,蒲生郡竜王町,26,0.000,323.7
17361,河北郡津幡町,26,0.000,294.0
05204,大館市,26,0.000,542.5
46219,いちき串木野市,25,0.000,957.6
40349,糟屋郡粕屋町,25,0.000,864.4
20521,埴科郡坂城町,25,0.000,172.1
18442,三方郡美浜町,25,0.000,335.9
10429,吾妻郡東吾妻町,25,0.000,141.8
46210,指宿市,24,0.000,962.2
41441,藤津郡太良町,24,0.000,914.5
36341,名西郡石井町,24,0.000,499.8
35213,美祢市,24,0.000,777.4
28229,たつの市,24,0.000,468.0
25214,米原市,24,0.000,295.2
01303,石狩郡当別町,24,0.000,897.0
31364,東伯郡三朝町,24,0.000,523.0
28442,神崎郡市川町,24,0.000,444.5
28301,川辺郡猪名川町,24,0.000,393.9
02401,上北郡野辺地町,24,0.000,621.8
45203,延岡市,23,0.000,802.3
30208,紀の川市,23,0.000,408.9
07322,安達郡大玉村,23,0.000,243.3
03321,紫波郡紫波町,23,0.000,474.4
02362,南津軽郡大鰐町,23,0.000,564.5
34203,竹原市,22,0.000,627.9
27301,三島郡島本町,22,0.000,367.9
20450,東筑摩郡山形村,22,0.000,179.2
17209,かほく市,22,0.000,298.9
09407,那須郡那須町,22,0.000,181.3
07561,相馬郡新地町,22,0.000,292.0
47362,島尻郡八重瀬町,21,0.000,1535.8
33346,和気郡和気町,21,0.000,506.3
29426,北葛城郡広陵町,21,0.000,369.2
25383,蒲生郡日野町,21,0.000,311.1
20452,東筑摩郡筑北村,21,0.000,183.4
06382,東置賜郡川西町,21,0.000,283.0
05202,能代市,21,0.000,531.9
01424,空知郡奈井江町,21,0.000,907.4
01222,三笠市,21,0.000,890.6
21216,瑞穂市,20,0.000,269.6
01401,岩内郡共和町,20,0.000,843.7
47350,島尻郡南風原町,19,0.000,1531.9
31370,東伯郡湯梨浜町,19,0.000,519.7
29211,葛城市,19,0.000,374.3
01637,河西郡芽室町,19,0.000,876.5
01636,上川郡清水町,19,0.000,882.9
32441,邑智郡川本町,18,0.000,655.0
27321,豊能郡豊能町,18,0.000,386.5
17365,河北郡内灘町,18,0.000,300.8
01662,厚岸郡厚岸町,18,0.000,966.3
01610,日高郡新ひだか町,18,0.000,819.7
04606,本吉郡南三陸町,17,0.000,392.0
01408,余市郡余市町,17,0.000,865.7
01402,岩内郡岩内町,17,0.000,837.7
26344,綴喜郡宇治田原町,16,0.000,347.7
16210,南砺市,16,0.000,269.3
07521,田村郡三春町,16,0.000,234.8
46221,志布志市,15,0.000,902.3
27341,泉北郡忠岡町,15,0.000,401.2
07308,伊達郡川俣町,15,0.000,258.3
45401,児湯郡高鍋町,14,0.000,838.4
04213,栗原市,14,0.000,390.2
03215,奥州市,14,0.000,435.3
47311,国頭郡恩納村,13,0.000,1501.4
02406,上北郡横浜町,13,0.000,641.2
07542,双葉郡楢葉町,13,0.000,236.1
99999,その他,0,,
