コード,市区町村名,人数,獲得比率,距離
12231,印西市,832,0.001,88.3
09202,足利市,799,0.001,136.1
19208,南アルプス市,777,0.001,128.4
11101,さいたま市西区,775,0.001,85.4
46216,日置市,752,0.001,943.6
12229,袖ケ浦市,749,0.001,47.7
11240,幸手市,748,0.001,104.2
13218,福生市,739,0.001,70.7
11442,南埼玉郡宮代町,737,0.002,98.8
12232,白井市,737,0.001,83.7
38506,南宇和郡愛南町,729,0.003,689.9
11218,深谷市,724,0.001,119.9
11210,加須市,716,0.001,111.3
11243,吉川市,712,0.001,86.9
19201,甲府市,708,0.000,113.0
22208,伊東市,708,0.001,52.7
13221,清瀬市,707,0.001,71.9
11110,さいたま市岩槻区,707,0.001,89.3
11327,入間郡越生町,698,0.004,96.3
11228,志木市,663,0.001,77.6
01408,余市郡余市町,657,0.004,899.3
14382,足柄下郡箱根町,657,0.006,53.1
40135,福岡市西区,642,0.000,877.9
12239,大網白里市,641,0.001,76.3
11238,蓮田市,639,0.001,95.4
10521,邑楽郡板倉町,637,0.005,121.0
11217,鴻巣市,621,0.001,104.6
34307,安芸郡熊野町,617,0.003,649.3
24202,四日市市,607,0.000,280.4
09204,佐野市,597,0.001,142.5
08219,牛久市,593,0.001,105.0
14384,足柄下郡湯河原町,575,0.002,49.8
11206,行田市,575,0.001,112.3
22342,駿東郡長泉町,560,0.001,67.9
08201,水戸市,553,0.000,155.0
13101,千代田区,546,0.001,61.7
12233,富里市,545,0.001,91.3
20220,安曇野市,543,0.001,208.2
22206,三島市,541,0.001,61.8
09208,小山市,538,0.000,130.3
08227,筑西市,533,0.001,131.4
12226,富津市,527,0.001,28.6
15222,上越市,524,0.000,250.1
11346,比企郡川島町,517,0.003,94.5
33202,倉敷市,510,0.000,538.9
12230,八街市,509,0.001,82.5
21201,岐阜市,502,0.000,259.2
11326,入間郡毛呂山町,494,0.001,93.0
11465,北葛飾郡松伏町,487,0.001,90.3
19423,南都留郡西桂町,481,0.012,82.5
20206,諏訪市,478,0.001,168.5
13361,大島町,475,0.007,49.1
20202,松本市,475,0.000,197.9
10207,館林市,474,0.001,123.1
08235,つくばみらい市,470,0.001,101.1
11324,入間郡三芳町,469,0.001,77.4
28202,尼崎市,458,0.000,386.4
15103,新潟市中央区,450,0.000,312.1
11301,北足立郡伊奈町,445,0.001,95.2
22225,伊豆の国市,442,0.001,60.1
08232,神栖市,433,0.000,127.0
37202,丸亀市,431,0.000,536.8
09205,鹿沼市,429,0.000,160.8
05210,由利本荘市,428,0.001,465.6
26103,京都市左京区,425,0.000,346.7
12329,印旛郡栄町,421,0.002,96.4
38203,宇和島市,409,0.000,684.8
04202,石巻市,408,0.000,398.0
27207,高槻市,406,0.000,366.6
44201,大分市,395,0.000,767.9
12403,山武郡九十九里町,393,0.002,86.1
12223,鴨川市,379,0.001,39.4
13364,神津島村,377,0.010,111.8
08309,東茨城郡大洗町,371,0.001,153.1
22211,磐田市,370,0.000,166.4
19205,山梨市,369,0.001,111.4
09206,日光市,367,0.000,189.6
08202,日立市,363,0.000,185.5
40106,北九州市小倉北区,363,0.000,812.9
19210,甲斐市,362,0.001,118.7
08222,鹿嶋市,360,0.001,131.3
01103,札幌市東区,359,0.000,900.0
28201,姫路市,358,0.000,451.6
28204,西宮市,352,0.000,394.2
27206,泉大津市,352,0.000,390.8
14383,足柄下郡真鶴町,342,0.005,44.4
42202,佐世保市,342,0.000,934.9
11207,秩父市,340,0.000,120.1
11216,羽生市,339,0.001,114.9
20205,飯田市,336,0.000,147.4
17210,白山市,336,0.000,296.7
14361,足柄上郡中井町,335,0.003,42.4
10209,藤岡市,330,0.001,129.8
27211,茨木市,327,0.000,372.7
20383,上伊那郡箕輪町,325,0.001,171.6
11408,大里郡寄居町,325,0.001,116.1
08443,稲敷郡阿見町,319,0.001,110.8
43105,熊本市北区,315,0.000,860.2
06202,米沢市,310,0.000,305.3
19430,南都留郡富士河口湖町,310,0.001,97.4
01202,函館市,308,0.000,755.6
23210,刈谷市,301,0.000,238.2
28108,神戸市垂水区,299,0.000,419.3
24205,桑名市,297,0.000,269.4
06203,鶴岡市,296,0.000,381.7
12236,香取市,295,0.000,115.8
10345,北群馬郡吉岡町,291,0.001,154.9
39210,四万十市,286,0.001,664.3
07202,会津若松市,284,0.000,259.0
20323,北佐久郡御代田町,282,0.002,167.7
23106,名古屋市中区,280,0.000,246.6
22210,富士市,280,0.000,82.0
20305,南佐久郡南牧村,279,0.008,141.6
20203,上田市,279,0.000,186.8
10524,邑楽郡大泉町,277,0.001,124.5
22224,菊川市,276,0.001,146.5
12427,長生郡長南町,276,0.003,62.8
38202,今治市,266,0.000,625.0
23110,名古屋市中川区,264,0.000,253.1
12410,山武郡横芝光町,261,0.001,98.3
01204,旭川市,261,0.000,985.2
19204,都留市,259,0.001,76.1
14363,足柄上郡松田町,253,0.002,53.0
34205,尾道市,253,0.000,593.3
24207,鈴鹿市,253,0.000,279.8
10382,甘楽郡下仁田町,251,0.003,144.7
11385,児玉郡上里町,244,0.001,131.0
22205,熱海市,241,0.001,51.8
23206,春日井市,238,0.000,237.4
02446,三戸郡階上町,237,0.000,611.2
25207,守山市,235,0.000,332.8
27220,箕面市,234,0.000,377.9
23235,弥富市,234,0.001,259.7
12347,香取郡多古町,234,0.002,102.1
09213,那須塩原市,234,0.000,207.6
01230,登別市,234,0.000,822.8
20209,伊那市,231,0.000,153.3
12235,匝瑳市,231,0.001,104.3
09214,さくら市,229,0.001,179.1
10429,吾妻郡東吾妻町,228,0.002,170.3
30428,東牟婁郡串本町,223,0.001,400.8
03201,盛岡市,216,0.000,532.1
19366,南巨摩郡南部町,215,0.002,108.0
44211,宇佐市,213,0.000,783.8
22222,伊豆市,211,0.001,68.8
40108,北九州市八幡東区,210,0.000,819.8
05201,秋田市,209,0.000,504.5
15205,柏崎市,209,0.000,261.9
17211,能美市,206,0.000,311.6
11361,秩父郡横瀬町,205,0.002,102.0
36388,海部郡海陽町,204,0.001,518.7
20303,南佐久郡小海町,202,0.004,147.5
08236,小美玉市,202,0.000,136.4
35210,光市,201,0.000,713.1
08221,ひたちなか市,200,0.000,162.9
01101,札幌市中央区,200,0.000,890.6
10344,北群馬郡榛東村,199,0.001,156.5
42201,長崎市,197,0.000,936.3
20362,諏訪郡富士見町,197,0.001,151.7
09361,下都賀郡壬生町,197,0.000,146.8
20208,小諸市,197,0.000,171.8
11349,比企郡ときがわ町,196,0.002,101.4
10212,みどり市,196,0.000,153.4
03210,陸前高田市,196,0.001,465.9
19207,韮崎市,195,0.001,127.7
06201,山形市,193,0.000,351.3
23203,一宮市,191,0.000,257.2
14366,足柄上郡開成町,190,0.001,49.9
20214,茅野市,189,0.000,156.9
07203,郡山市,189,0.000,262.9
22344,駿東郡小山町,188,0.001,64.0
39301,安芸郡東洋町,187,0.001,526.5
22325,田方郡函南町,183,0.000,56.2
04205,気仙沼市,180,0.000,447.6
13305,西多摩郡日の出町,179,0.001,77.6
23111,名古屋市港区,179,0.000,254.3
19384,中巨摩郡昭和町,178,0.001,112.0
22223,御前崎市,178,0.001,147.1
23108,名古屋市瑞穂区,177,0.000,244.0
19209,北杜市,176,0.000,135.1
18210,坂井市,176,0.000,331.1
12238,いすみ市,175,0.000,66.4
19202,富士吉田市,173,0.000,83.4
18201,福井市,172,0.000,329.3
22215,御殿場市,171,0.000,68.1
09364,下都賀郡野木町,171,0.001,121.7
09209,真岡市,171,0.000,146.4
15216,糸魚川市,168,0.000,255.2
03215,奥州市,168,0.000,467.9
27210,枚方市,167,0.000,360.5
40131,福岡市東区,166,0.000,856.8
12424,長生郡白子町,166,0.001,76.2
22133,浜松市西区,165,0.000,187.4
11347,比企郡吉見町,164,0.001,101.8
08205,石岡市,164,0.000,131.0
28217,川西市,163,0.000,385.7
38213,四国中央市,160,0.000,574.3
15202,長岡市,160,0.000,268.6
29207,五條市,159,0.001,365.9
23215,犬山市,159,0.000,240.8
03214,八幡平市,159,0.001,558.3
34211,大竹市,157,0.001,686.6
28105,神戸市兵庫区,156,0.000,409.9
23219,小牧市,153,0.000,243.4
22341,駿東郡清水町,153,0.000,65.9
22135,浜松市北区,153,0.000,181.0
01106,札幌市南区,153,0.000,879.0
29203,大和郡山市,151,0.000,354.9
09216,下野市,151,0.000,143.4
21213,各務原市,150,0.000,249.8
17201,金沢市,150,0.000,302.7
45204,日南市,147,0.000,862.3
02201,青森市,146,0.000,635.9
40217,筑紫野市,145,0.000,850.7
11363,秩父郡長瀞町,144,0.002,117.7
11246,白岡市,144,0.000,98.0
40137,福岡市早良区,144,0.000,871.1
09211,矢板市,142,0.000,189.1
19368,南巨摩郡富士川町,142,0.001,118.9
11348,比企郡鳩山町,142,0.001,97.3
23104,名古屋市西区,141,0.000,248.6
29201,奈良市,140,0.000,345.6
25201,大津市,140,0.000,340.8
08341,那珂郡東海村,139,0.000,170.0
47201,那覇市,138,0.000,1510.1
10444,利根郡川場村,138,0.004,182.3
24209,尾鷲市,137,0.001,338.3
46219,いちき串木野市,137,0.000,943.0
08207,結城市,136,0.000,126.4
32201,松江市,135,0.000,596.8
12213,東金市,135,0.000,82.1
45203,延岡市,133,0.000,789.1
38201,松山市,133,0.000,641.7
12322,印旛郡酒々井町,131,0.001,88.1
34103,広島市南区,131,0.000,657.1
23113,名古屋市守山区,129,0.000,238.6
20363,諏訪郡原村,127,0.002,154.8
08216,笠間市,127,0.000,146.7
37201,高松市,127,0.000,518.7
45406,児湯郡都農町,127,0.000,815.3
12423,長生郡長生村,126,0.001,73.2
12215,旭市,126,0.000,115.0
08234,鉾田市,126,0.000,139.5
06204,酒田市,126,0.000,422.7
20385,上伊那郡南箕輪村,123,0.001,179.6
04105,仙台市泉区,123,0.000,372.4
23222,東海市,122,0.000,247.5
23101,名古屋市千種区,122,0.000,242.2
01231,恵庭市,122,0.000,877.2
21212,土岐市,121,0.000,220.4
05202,能代市,121,0.000,565.5
01206,釧路市,119,0.000,978.6
01205,室蘭市,119,0.000,812.1
41341,三養基郡基山町,118,0.001,858.4
10523,邑楽郡千代田町,117,0.001,120.7
28109,神戸市北区,115,0.000,406.4
08442,稲敷郡美浦村,115,0.001,116.5
23115,名古屋市名東区,115,0.000,237.5
09215,那須烏山市,114,0.000,175.9
18202,敦賀市,113,0.000,326.0
20388,上伊那郡宮田村,112,0.001,173.4
45201,宮崎市,111,0.000,849.9
35202,宇部市,111,0.000,775.3
27118,大阪市城東区,110,0.000,374.8
02203,八戸市,110,0.000,615.2
01233,伊達市,110,0.000,850.3
23102,名古屋市東区,109,0.000,245.0
28102,神戸市灘区,108,0.000,403.7
11365,秩父郡小鹿野町,107,0.001,117.4
22132,浜松市東区,106,0.000,173.6
08226,那珂市,106,0.000,165.2
22219,下田市,105,0.000,79.7
10464,佐波郡玉村町,105,0.000,136.8
01610,日高郡新ひだか町,105,0.000,852.4
46204,枕崎市,104,0.000,965.3
22131,浜松市中区,104,0.000,179.2
32203,出雲市,103,0.000,622.9
23202,岡崎市,103,0.000,216.3
23231,田原市,103,0.000,223.3
28111,神戸市西区,102,0.000,423.7
25206,草津市,102,0.000,336.1
05207,湯沢市,102,0.000,441.4
22226,牧之原市,101,0.000,139.9
22213,掛川市,101,0.000,152.1
43213,宇城市,100,0.000,868.1
20215,塩尻市,100,0.000,186.8
01217,江別市,99,0.000,899.6
03381,胆沢郡金ケ崎町,98,0.001,467.4
28101,神戸市東灘区,98,0.000,399.4
41204,多久市,97,0.001,898.2
24201,津市,97,0.000,302.5
30201,和歌山市,95,0.000,414.5
19365,南巨摩郡身延町,95,0.001,108.1
12463,安房郡鋸南町,95,0.001,23.9
25204,近江八幡市,94,0.000,323.0
22424,榛原郡吉田町,93,0.000,130.5
22209,島田市,93,0.000,140.8
20321,北佐久郡軽井沢町,92,0.000,163.8
27209,守口市,91,0.000,372.4
14364,足柄上郡山北町,91,0.001,63.2
28214,宝塚市,90,0.000,393.0
41202,唐津市,90,0.000,904.6
42203,島原市,89,0.000,895.0
10421,吾妻郡中之条町,88,0.001,188.0
27144,堺市西区,88,0.000,386.1
15206,新発田市,87,0.000,309.6
23116,名古屋市天白区,86,0.000,239.9
17203,小松市,86,0.000,310.9
09210,大田原市,86,0.000,196.1
08564,北相馬郡利根町,86,0.001,94.7
23224,知多市,86,0.000,251.3
33103,岡山市東区,85,0.000,511.4
40101,北九州市門司区,82,0.000,804.8
43215,天草市,81,0.000,933.4
47209,名護市,80,0.000,1456.0
44203,中津市,80,0.000,803.7
01213,苫小牧市,80,0.000,855.5
15204,三条市,79,0.000,270.5
43512,球磨郡山江村,78,0.002,878.0
07211,田村市,78,0.000,269.3
01395,虻田郡ニセコ町,78,0.002,855.6
26104,京都市中京区,77,0.000,352.8
39428,幡多郡黒潮町,77,0.001,647.2
43206,玉名市,76,0.000,871.8
20541,上高井郡小布施町,76,0.001,209.8
26107,京都市南区,75,0.000,354.9
13381,三宅島三宅島三宅村,75,0.003,117.8
30205,御坊市,74,0.000,430.7
29209,生駒市,74,0.000,359.7
10525,邑楽郡邑楽町,73,0.000,124.5
20361,諏訪郡下諏訪町,72,0.000,173.0
15226,南魚沼市,72,0.000,220.5
04203,塩竈市,72,0.000,375.4
37203,坂出市,71,0.000,529.8
27205,吹田市,71,0.000,376.2
21221,海津市,71,0.000,273.0
23207,豊川市,71,0.000,209.6
37322,小豆郡土庄町,70,0.001,498.9
15307,北蒲原郡聖籠町,70,0.001,318.1
37404,仲多度郡多度津町,70,0.000,545.4
27128,大阪市中央区,69,0.000,377.9
23236,みよし市,69,0.000,229.4
23201,豊橋市,69,0.000,207.2
02202,弘前市,69,0.000,612.2
23103,名古屋市北区,68,0.000,246.4
15105,新潟市秋葉区,68,0.000,296.9
08542,猿島郡五霞町,68,0.001,108.1
27227,東大阪市,67,0.000,368.9
29345,生駒郡安堵町,66,0.001,357.7
12441,夷隅郡大多喜町,66,0.001,55.4
12342,香取郡神崎町,66,0.001,108.9
06209,長井市,66,0.000,335.3
32202,浜田市,66,0.000,677.6
26110,京都市山科区,66,0.000,346.2
09301,河内郡上三川町,66,0.000,146.9
26209,長岡京市,64,0.000,359.5
19424,南都留郡忍野村,64,0.001,78.4
04501,遠田郡涌谷町,64,0.000,403.8
02206,十和田市,64,0.000,616.1
46208,出水市,63,0.000,921.8
40133,福岡市中央区,63,0.000,864.8
26214,木津川市,63,0.000,346.0
23221,新城市,63,0.000,190.6
01432,樺戸郡新十津川町,62,0.001,955.4
01207,帯広市,62,0.000,902.0
35212,柳井市,62,0.000,700.3
33104,岡山市南区,61,0.000,516.9
27222,羽曳野市,60,0.000,374.1
03203,大船渡市,60,0.000,477.3
11383,児玉郡神川町,59,0.000,124.4
42207,平戸市,59,0.000,956.5
27146,堺市北区,59,0.000,379.9
15106,新潟市南区,59,0.000,296.6
11342,比企郡嵐山町,59,0.000,105.6
21216,瑞穂市,58,0.000,269.3
33203,津山市,57,0.000,505.7
19206,大月市,57,0.000,84.4
04104,仙台市太白区,57,0.000,358.9
23232,愛西市,56,0.000,266.6
28110,神戸市中央区,55,0.000,407.1
35215,周南市,54,0.000,719.6
26111,京都市西京区,54,0.000,359.4
15218,五泉市,54,0.000,280.4
08223,潮来市,54,0.000,124.3
05209,鹿角市,54,0.000,571.5
04208,角田市,54,0.000,333.3
27231,大阪狭山市,53,0.000,378.5
40202,大牟田市,52,0.000,874.0
17209,かほく市,52,0.000,315.0
11341,比企郡滑川町,52,0.000,106.1
47361,島尻郡久米島町,51,0.001,1566.5
25203,長浜市,51,0.000,310.9
21204,多治見市,51,0.000,229.2
44202,別府市,50,0.000,777.9
27217,松原市,50,0.000,376.8
07210,二本松市,50,0.000,281.6
24210,亀山市,49,0.000,294.8
18204,小浜市,49,0.000,355.3
05212,大仙市,49,0.000,495.5
04101,仙台市青葉区,49,0.000,367.9
19425,南都留郡山中湖村,48,0.001,74.1
40107,北九州市小倉南区,47,0.000,814.7
23107,名古屋市昭和区,47,0.000,243.8
08215,北茨城市,47,0.000,213.2
28207,伊丹市,47,0.000,386.1
21205,関市,47,0.000,241.4
40230,糸島市,46,0.000,882.3
28107,神戸市須磨区,46,0.000,415.1
27203,豊中市,46,0.000,380.4
03302,岩手郡葛巻町,46,0.001,564.6
47208,浦添市,45,0.000,1505.8
24208,名張市,45,0.000,324.8
26343,綴喜郡井手町,44,0.000,347.1
24341,三重郡菰野町,44,0.000,286.4
12421,長生郡一宮町,44,0.000,71.9
06210,天童市,44,0.000,364.3
01107,札幌市西区,44,0.000,891.9
26109,京都市伏見区,43,0.000,353.0
20212,大町市,43,0.000,222.6
14362,足柄上郡大井町,43,0.000,46.9
09345,芳賀郡芳賀町,43,0.000,161.3
39204,南国市,42,0.000,576.4
34101,広島市中区,42,0.000,660.1
23211,豊田市,42,0.000,212.6
04215,大崎市,42,0.000,409.2
47324,中頭郡読谷村,41,0.000,1491.6
40345,糟屋郡新宮町,41,0.000,855.6
40219,大野城市,41,0.000,858.3
26106,京都市下京区,41,0.000,352.9
21211,美濃加茂市,41,0.000,238.6
27120,大阪市住吉区,40,0.000,380.1
23220,稲沢市,40,0.000,259.9
22216,袋井市,40,0.000,159.4
11381,児玉郡美里町,40,0.000,121.5
01225,滝川市,40,0.000,961.5
40132,福岡市博多区,39,0.000,859.4
30383,日高郡由良町,39,0.001,432.7
27126,大阪市平野区,39,0.000,375.6
20218,千曲市,39,0.000,202.9
20213,飯山市,39,0.000,227.5
04216,富谷市,39,0.000,377.9
40204,直方市,38,0.000,828.4
29202,大和高田市,38,0.000,360.9
28219,三田市,38,0.000,403.1
20204,岡谷市,38,0.000,176.9
16202,高岡市,38,0.000,299.9
07521,田村郡三春町,38,0.000,267.4
01545,斜里郡斜里町,38,0.000,1093.2
23214,蒲郡市,37,0.000,218.1
23112,名古屋市南区,37,0.000,245.5
20210,駒ヶ根市,37,0.000,166.0
42205,大村市,36,0.000,922.1
05204,大館市,36,0.000,576.0
01109,札幌市手稲区,36,0.000,897.7
34212,東広島市,36,0.000,631.4
47211,沖縄市,35,0.000,1491.1
40105,北九州市戸畑区,35,0.000,816.7
35203,山口市,35,0.000,737.8
25208,栗東市,35,0.000,328.0
05206,男鹿市,35,0.000,536.8
40341,糟屋郡宇美町,35,0.000,852.2
08214,高萩市,35,0.000,202.5
35207,下松市,34,0.000,717.2
34207,福山市,34,0.000,576.4
27216,河内長野市,34,0.000,377.5
27108,大阪市大正区,34,0.000,382.4
23213,西尾市,34,0.000,237.1
23204,瀬戸市,34,0.000,227.4
22207,富士宮市,34,0.000,92.5
27104,大阪市此花区,33,0.000,384.6
23205,半田市,33,0.000,247.7
07308,伊達郡川俣町,33,0.000,290.8
20450,東筑摩郡山形村,32,0.000,194.9
07541,双葉郡広野町,32,0.000,259.8
07213,伊達市,32,0.000,308.7
26108,京都市右京区,31,0.000,362.9
25425,愛知郡愛荘町,31,0.000,306.9
23229,豊明市,31,0.000,237.4
26211,京田辺市,30,0.000,352.6
01110,札幌市清田区,30,0.000,882.8
47214,宮古島市,29,0.000,1800.0
04361,亘理郡亘理町,29,0.000,341.3
03207,久慈市,29,0.000,585.6
28203,明石市,28,0.000,430.5
27142,堺市中区,28,0.000,382.5
23302,愛知郡東郷町,28,0.000,234.3
23209,碧南市,28,0.000,240.7
11362,秩父郡皆野町,28,0.000,114.5
27117,大阪市旭区,27,0.000,374.8
20481,北安曇郡池田町,27,0.000,210.9
20382,上伊那郡辰野町,27,0.000,177.3
01102,札幌市北区,27,0.000,900.1
28382,加古郡播磨町,26,0.000,436.1
23447,知多郡武豊町,26,0.000,249.5
23212,安城市,26,0.000,233.9
27229,四條畷市,25,0.000,362.3
34431,豊田郡大崎上島町,24,0.000,622.0
