コード,市区町村名,人数,獲得比率,距離
17365,河北郡内灘町,52,0.000,271.4
01207,帯広市,52,0.000,909.0
28227,宍粟市,51,0.000,414.5
27141,堺市堺区,51,0.000,338.3
21361,不破郡垂井町,51,0.000,235.5
19429,南都留郡鳴沢村,51,0.002,42.6
47208,浦添市,51,0.000,1474.9
23425,海部郡蟹江町,50,0.000,210.7
20362,諏訪郡富士見町,50,0.000,107.9
27208,貝塚市,50,0.000,350.9
20215,塩尻市,49,0.000,141.9
06366,最上郡鮭川村,49,0.001,411.1
21521,可児郡御嵩町,48,0.000,178.4
42202,佐世保市,47,0.000,890.4
01108,札幌市厚別区,47,0.000,893.4
41203,鳥栖市,47,0.000,816.6
33212,瀬戸内市,47,0.000,457.5
33101,岡山市北区,47,0.000,479.5
31202,米子市,47,0.000,514.6
29425,北葛城郡王寺町,47,0.000,318.6
17205,珠洲市,47,0.000,297.3
36201,徳島市,46,0.000,441.2
27108,大阪市大正区,46,0.000,337.0
23217,江南市,46,0.000,202.9
13307,西多摩郡檜原村,46,0.002,54.7
08212,常陸太田市,46,0.000,204.2
01235,石狩市,46,0.000,935.2
20485,北安曇郡白馬村,46,0.000,198.4
04203,塩竈市,46,0.000,384.4
03321,紫波郡紫波町,46,0.000,512.1
01345,茅部郡森町,46,0.000,770.8
29442,吉野郡大淀町,45,0.000,315.2
10425,吾妻郡嬬恋村,45,0.000,154.3
20309,南佐久郡佐久穂町,45,0.000,109.9
10448,利根郡昭和村,44,0.001,153.9
29204,天理市,44,0.000,303.4
42204,諫早市,43,0.000,871.9
20383,上伊那郡箕輪町,43,0.000,126.8
06203,鶴岡市,43,0.000,376.6
10426,吾妻郡草津町,43,0.000,160.5
40107,北九州市小倉南区,42,0.000,769.4
25212,高島市,42,0.000,285.7
25210,野洲市,42,0.000,279.7
01224,千歳市,42,0.000,870.9
43105,熊本市北区,41,0.000,817.0
21502,加茂郡富加町,41,0.001,194.4
08215,北茨城市,41,0.000,230.5
34307,安芸郡熊野町,40,0.000,603.4
34211,大竹市,40,0.000,640.7
26208,向日市,40,0.000,310.5
24343,三重郡朝日町,40,0.000,223.1
29208,御所市,39,0.000,321.0
08223,潮来市,39,0.000,154.9
04104,仙台市太白区,39,0.000,363.6
47209,名護市,38,0.000,1425.0
44201,大分市,38,0.000,724.7
38402,伊予郡砥部町,38,0.000,602.3
38203,宇和島市,38,0.000,642.7
35216,山陽小野田市,38,0.000,738.1
33103,岡山市東区,38,0.000,465.1
28382,加古郡播磨町,38,0.000,390.0
28229,たつの市,38,0.000,416.6
06204,酒田市,38,0.000,418.9
38214,西予市,37,0.000,625.1
15211,見附市,37,0.000,256.2
10421,吾妻郡中之条町,37,0.000,163.1
07210,二本松市,36,0.000,289.0
01602,沙流郡平取町,36,0.001,878.0
29363,磯城郡田原本町,36,0.000,310.8
45341,北諸県郡三股町,35,0.000,831.6
26210,八幡市,35,0.000,310.3
08564,北相馬郡利根町,35,0.000,120.0
34106,広島市安佐北区,35,0.000,606.8
40223,古賀市,34,0.000,805.0
38484,北宇和郡松野町,34,0.001,628.1
28205,洲本市,34,0.000,398.3
08521,結城郡八千代町,34,0.000,127.6
35321,玖珂郡和木町,33,0.000,640.5
29424,北葛城郡上牧町,33,0.000,317.6
23362,丹羽郡扶桑町,33,0.000,198.6
21205,関市,33,0.000,193.1
20211,中野市,33,0.000,183.9
02446,三戸郡階上町,33,0.000,616.3
40224,福津市,32,0.000,805.6
40216,小郡市,32,0.000,809.6
39205,土佐市,32,0.000,559.5
27107,大阪市港区,32,0.000,338.3
40448,朝倉郡東峰村,32,0.001,782.1
40105,北九州市戸畑区,31,0.000,771.2
38213,四国中央市,31,0.000,530.3
28464,揖保郡太子町,31,0.000,412.6
24344,三重郡川越町,31,0.000,221.4
15102,新潟市東区,31,0.000,299.8
03213,二戸市,31,0.000,584.5
21216,瑞穂市,30,0.000,221.2
41202,唐津市,29,0.000,859.7
37206,さぬき市,29,0.000,458.1
11341,比企郡滑川町,29,0.000,96.1
07466,西白河郡矢吹町,29,0.000,245.0
04445,加美郡加美町,29,0.000,399.7
01231,恵庭市,29,0.000,877.2
35215,周南市,28,0.000,673.8
34213,廿日市市,28,0.000,642.2
25204,近江八幡市,28,0.000,275.6
21383,安八郡安八町,28,0.000,221.3
21221,海津市,28,0.000,225.4
20220,安曇野市,28,0.000,167.1
10345,北群馬郡吉岡町,28,0.000,135.4
06205,新庄市,28,0.000,412.0
03524,二戸郡一戸町,28,0.000,578.2
47308,国頭郡本部町,27,0.000,1428.3
29344,生駒郡斑鳩町,27,0.000,314.4
27103,大阪市福島区,27,0.000,335.5
26102,京都市上京区,27,0.000,305.3
27362,泉南郡田尻町,27,0.000,363.1
40384,遠賀郡遠賀町,26,0.000,787.2
31201,鳥取市,26,0.000,452.5
06209,長井市,26,0.000,333.2
04103,仙台市若林区,26,0.000,370.8
01230,登別市,26,0.000,821.3
35202,宇部市,25,0.000,729.6
42212,西海市,24,0.000,900.4
41207,鹿島市,24,0.000,862.2
35213,美祢市,24,0.000,725.3
26214,木津川市,24,0.000,300.3
25384,蒲生郡竜王町,24,0.000,272.3
47324,中頭郡読谷村,24,0.000,1460.5
29343,生駒郡三郷町,24,0.000,319.0
16208,砺波市,23,0.000,244.5
06211,東根市,23,0.000,374.5
27230,交野市,23,0.000,315.4
07209,相馬市,23,0.000,325.5
01545,斜里郡斜里町,23,0.000,1103.8
28381,加古郡稲美町,22,0.000,384.1
26322,久世郡久御山町,22,0.000,308.1
25383,蒲生郡日野町,22,0.000,259.3
23424,海部郡大治町,22,0.000,206.9
07408,耶麻郡猪苗代町,22,0.000,280.6
02207,三沢市,22,0.000,647.9
07344,岩瀬郡天栄村,22,0.000,243.3
39211,香南市,21,0.000,521.4
33208,総社市,21,0.000,494.9
21211,美濃加茂市,21,0.000,190.3
03322,紫波郡矢巾町,21,0.000,518.7
40383,遠賀郡岡垣町,20,0.000,793.0
26209,長岡京市,20,0.000,312.9
20422,木曽郡上松町,19,0.000,140.9
20212,大町市,19,0.000,183.1
20207,須坂市,19,0.000,167.5
28223,丹波市,18,0.000,366.4
28221,丹波篠山市,18,0.000,350.3
23236,みよし市,18,0.000,182.4
01662,厚岸郡厚岸町,18,0.000,1009.7
01395,虻田郡ニセコ町,18,0.000,851.8
46203,鹿屋市,17,0.000,874.6
45202,都城市,17,0.000,834.8
28218,小野市,17,0.000,379.3
20402,下伊那郡松川町,17,0.000,113.3
01400,虻田郡倶知安町,17,0.000,866.9
45206,日向市,16,0.000,768.3
29361,磯城郡川西町,15,0.000,311.7
07461,西白河郡西郷村,15,0.000,232.9
47214,宮古島市,14,0.000,1767.7
20385,上伊那郡南箕輪村,12,0.000,133.9
07211,田村市,12,0.000,280.6
03381,胆沢郡金ケ崎町,12,0.000,472.5
99999,その他,16,,
