コード,市区町村名,人数,獲得比率,距離
46203,鹿屋市,325,0.000,874.6
35207,下松市,324,0.001,671.8
25425,愛知郡愛荘町,324,0.001,259.4
23224,知多市,320,0.000,205.0
24208,名張市,319,0.000,280.3
42207,平戸市,318,0.001,911.6
15212,村上市,317,0.001,346.8
40107,北九州市小倉南区,315,0.000,769.4
40206,田川市,314,0.000,782.0
08310,東茨城郡城里町,313,0.002,177.4
14402,愛甲郡清川村,312,0.010,31.8
23232,愛西市,311,0.000,219.1
23424,海部郡大治町,310,0.001,206.9
28209,豊岡市,310,0.000,393.3
35208,岩国市,310,0.000,653.2
35321,玖珂郡和木町,309,0.003,640.5
18202,敦賀市,306,0.000,277.6
19209,北杜市,305,0.001,92.8
23229,豊明市,304,0.000,190.7
20362,諏訪郡富士見町,301,0.002,107.9
27202,岸和田市,300,0.000,347.9
31202,米子市,300,0.000,514.6
12347,香取郡多古町,298,0.002,136.5
26206,亀岡市,298,0.000,324.7
40218,春日市,298,0.000,815.3
12422,長生郡睦沢町,297,0.002,110.2
15101,新潟市北区,296,0.000,300.0
15102,新潟市東区,296,0.000,299.8
10525,邑楽郡邑楽町,293,0.001,118.4
06209,長井市,292,0.001,333.2
23501,額田郡幸田町,291,0.001,180.9
08309,東茨城郡大洗町,290,0.001,176.3
12421,長生郡一宮町,289,0.002,115.9
25211,湖南市,289,0.000,275.3
36401,板野郡松茂町,288,0.002,429.6
28227,宍粟市,287,0.001,414.5
17203,小松市,284,0.000,264.1
27218,大東市,284,0.000,320.8
27106,大阪市西区,280,0.000,335.3
18322,吉田郡永平寺町,280,0.001,265.9
26106,京都市下京区,278,0.000,306.1
46225,姶良市,277,0.000,876.4
40211,筑後市,275,0.000,822.5
27229,四條畷市,271,0.000,316.7
30203,橋本市,269,0.000,335.2
27301,三島郡島本町,269,0.000,315.9
40108,北九州市八幡東区,267,0.000,774.3
17324,能美郡川北町,266,0.002,269.6
01106,札幌市南区,265,0.000,877.5
20208,小諸市,264,0.001,138.0
25203,長浜市,261,0.000,262.6
02207,三沢市,260,0.001,647.9
05204,大館市,260,0.000,574.8
41208,小城市,258,0.000,845.7
07342,岩瀬郡鏡石町,258,0.001,250.5
19425,南都留郡山中湖村,256,0.003,29.1
38213,四国中央市,256,0.000,530.3
27144,堺市西区,254,0.000,341.2
01205,室蘭市,254,0.000,810.2
27117,大阪市旭区,254,0.000,329.0
34213,廿日市市,253,0.000,642.2
28221,丹波篠山市,253,0.000,350.3
28218,小野市,253,0.000,379.3
19207,韮崎市,251,0.001,83.3
34106,広島市安佐北区,250,0.000,606.8
47208,浦添市,250,0.000,1474.9
40213,行橋市,250,0.000,762.8
40231,那珂川市,250,0.000,820.0
33205,笠岡市,249,0.000,517.1
12443,夷隅郡御宿町,248,0.003,112.3
08542,猿島郡五霞町,248,0.002,114.1
28215,三木市,246,0.000,367.3
20383,上伊那郡箕輪町,245,0.001,126.8
34203,竹原市,244,0.001,575.5
21521,可児郡御嵩町,244,0.001,178.4
16323,中新川郡立山町,244,0.001,218.6
45206,日向市,242,0.000,768.3
20485,北安曇郡白馬村,241,0.002,198.4
29345,生駒郡安堵町,241,0.002,312.8
21218,本巣市,237,0.001,229.1
34208,府中市,235,0.001,543.6
27383,南河内郡千早赤阪村,233,0.004,327.7
34101,広島市中区,233,0.000,614.0
07209,相馬市,232,0.001,325.5
09345,芳賀郡芳賀町,231,0.002,169.7
01208,北見市,231,0.000,1045.9
29426,北葛城郡広陵町,231,0.001,315.5
24204,松阪市,229,0.000,262.1
38215,東温市,229,0.000,587.1
04361,亘理郡亘理町,229,0.000,350.4
11465,北葛飾郡松伏町,226,0.001,102.2
34202,呉市,226,0.000,600.2
04406,宮城郡利府町,225,0.000,384.1
29425,北葛城郡王寺町,224,0.001,318.6
12403,山武郡九十九里町,220,0.001,126.1
23237,あま市,219,0.000,209.6
21212,土岐市,219,0.000,172.4
17205,珠洲市,219,0.001,297.3
20323,北佐久郡御代田町,218,0.001,135.3
19368,南巨摩郡富士川町,217,0.001,71.8
05203,横手市,217,0.000,466.1
01584,虻田郡洞爺湖町,216,0.001,833.7
32205,大田市,216,0.000,598.8
32203,出雲市,215,0.000,575.0
27230,交野市,215,0.000,315.4
15204,三条市,215,0.000,256.8
28106,神戸市長田区,213,0.000,365.8
41209,嬉野市,213,0.001,870.7
38422,喜多郡内子町,211,0.001,609.2
35212,柳井市,211,0.001,655.2
47324,中頭郡読谷村,211,0.000,1460.5
11381,児玉郡美里町,210,0.002,104.8
47350,島尻郡南風原町,208,0.000,1478.6
28206,芦屋市,207,0.000,350.2
17212,野々市市,206,0.000,267.0
47214,宮古島市,204,0.000,1767.7
36202,鳴門市,203,0.000,433.0
10426,吾妻郡草津町,202,0.002,160.5
07521,田村郡三春町,202,0.001,275.8
17202,七尾市,202,0.000,289.0
28208,相生市,201,0.001,426.1
06210,天童市,199,0.000,366.5
24215,志摩市,199,0.000,231.3
28228,加東市,199,0.000,373.0
21221,海津市,197,0.001,225.4
07208,喜多方市,197,0.000,284.5
39208,宿毛市,197,0.001,635.8
01234,北広島市,194,0.000,884.3
24470,度会郡度会町,194,0.001,248.6
33214,真庭市,193,0.000,490.1
25441,犬上郡豊郷町,193,0.001,260.9
39204,南国市,192,0.000,533.8
10523,邑楽郡千代田町,190,0.001,113.9
23238,長久手市,188,0.000,185.4
02204,黒石市,187,0.001,615.3
24214,いなべ市,187,0.000,235.0
38401,伊予郡松前町,186,0.000,605.5
08233,行方市,186,0.000,155.1
16209,小矢部市,184,0.000,256.7
33104,岡山市南区,184,0.000,470.9
43404,菊池郡菊陽町,184,0.000,808.5
41425,杵島郡白石町,184,0.000,854.6
29202,大和高田市,184,0.000,316.6
23227,高浜市,183,0.000,194.2
24210,亀山市,181,0.000,248.8
15106,新潟市南区,181,0.000,282.1
37202,丸亀市,180,0.000,491.8
12427,長生郡長南町,180,0.002,105.8
12218,勝浦市,180,0.001,105.8
45401,児湯郡高鍋町,179,0.000,783.6
26201,福知山市,177,0.000,367.5
07464,西白河郡泉崎村,176,0.003,239.6
12426,長生郡長柄町,176,0.002,103.9
44205,佐伯市,175,0.000,720.6
26214,木津川市,174,0.000,300.3
09386,塩谷郡高根沢町,171,0.001,175.6
07210,二本松市,171,0.000,289.0
30366,有田郡有田川町,170,0.000,364.7
28229,たつの市,169,0.000,416.6
40215,中間市,169,0.000,784.8
41341,三養基郡基山町,168,0.001,813.8
27221,柏原市,167,0.000,323.0
40216,小郡市,165,0.000,809.6
10212,みどり市,165,0.000,142.9
01691,野付郡別海町,165,0.001,1039.6
15104,新潟市江南区,165,0.000,293.2
29207,五條市,164,0.000,323.3
20213,飯山市,162,0.001,198.9
28381,加古郡稲美町,162,0.000,384.1
20210,駒ヶ根市,161,0.000,119.0
47353,島尻郡渡嘉敷村,161,0.010,1505.1
20450,東筑摩郡山形村,160,0.002,152.1
47311,国頭郡恩納村,159,0.001,1448.0
28205,洲本市,158,0.000,398.3
04214,東松島市,158,0.000,397.3
08521,結城郡八千代町,156,0.001,127.6
34107,広島市安芸区,155,0.000,601.5
29211,葛城市,155,0.000,320.5
27111,大阪市浪速区,153,0.000,334.6
27104,大阪市此花区,153,0.000,339.1
34210,庄原市,149,0.000,548.5
13381,三宅島三宅島三宅村,148,0.006,133.0
03366,和賀郡西和賀町,148,0.001,484.7
15361,南蒲原郡田上町,147,0.001,275.1
10345,北群馬郡吉岡町,147,0.001,135.4
20432,木曽郡木曽町,146,0.001,153.7
06213,南陽市,146,0.000,334.8
01425,空知郡上砂川町,144,0.005,947.2
43102,熊本市東区,143,0.000,813.6
29203,大和郡山市,143,0.000,309.9
15223,阿賀野市,143,0.000,287.6
07522,田村郡小野町,143,0.001,265.0
22304,賀茂郡南伊豆町,143,0.001,67.9
26202,舞鶴市,141,0.000,333.5
38203,宇和島市,140,0.000,642.7
21361,不破郡垂井町,138,0.000,235.5
45204,日南市,137,0.000,823.9
35213,美祢市,137,0.001,725.3
27108,大阪市大正区,137,0.000,337.0
12349,香取郡東庄町,136,0.001,156.6
01224,千歳市,136,0.000,870.9
47210,糸満市,135,0.000,1486.8
12424,長生郡白子町,134,0.001,118.0
44213,由布市,134,0.000,741.8
02405,上北郡六戸町,133,0.001,631.0
06382,東置賜郡川西町,133,0.000,315.5
28223,丹波市,132,0.000,366.4
02209,つがる市,132,0.000,638.2
38204,八幡浜市,132,0.000,641.1
24216,伊賀市,131,0.000,271.4
20385,上伊那郡南箕輪村,131,0.000,133.9
08546,猿島郡境町,131,0.000,116.8
05212,大仙市,131,0.000,495.1
01210,岩見沢市,130,0.000,915.4
40132,福岡市博多区,129,0.000,814.4
25383,蒲生郡日野町,129,0.001,259.3
06341,北村山郡大石田町,129,0.002,389.9
01231,恵庭市,128,0.000,877.2
35343,熊毛郡田布施町,128,0.001,663.4
28481,赤穂郡上郡町,128,0.000,434.9
10382,甘楽郡下仁田町,127,0.002,115.1
40602,田川郡添田町,125,0.001,777.9
01642,広尾郡広尾町,125,0.001,862.8
02406,上北郡横浜町,124,0.003,676.3
18501,三方上中郡若狭町,123,0.001,293.1
11348,比企郡鳩山町,122,0.001,86.7
02205,五所川原市,122,0.000,638.1
06212,尾花沢市,122,0.000,392.2
05202,能代市,121,0.000,561.3
40345,糟屋郡新宮町,119,0.000,810.3
47327,中頭郡北中城村,119,0.001,1464.9
09301,河内郡上三川町,119,0.000,153.1
21210,恵那市,118,0.000,155.4
07461,西白河郡西郷村,118,0.001,232.9
38442,西宇和郡伊方町,118,0.001,663.6
22219,下田市,117,0.001,60.8
17204,輪島市,117,0.000,308.3
28225,朝来市,116,0.000,386.0
23233,清須市,116,0.000,205.1
40225,うきは市,115,0.000,792.3
29344,生駒郡斑鳩町,115,0.000,314.4
26210,八幡市,115,0.000,310.3
07483,東白川郡塙町,115,0.001,226.8
08564,北相馬郡利根町,115,0.000,120.0
32528,隠岐郡隠岐の島町,114,0.001,537.8
32209,雲南市,114,0.000,565.6
22461,周智郡森町,113,0.001,112.3
10421,吾妻郡中之条町,113,0.001,163.1
44212,豊後大野市,113,0.000,740.1
05363,南秋田郡八郎潟町,112,0.002,532.9
17361,河北郡津幡町,112,0.000,266.2
34211,大竹市,111,0.000,640.7
32505,鹿足郡吉賀町,110,0.002,664.7
07211,田村市,110,0.000,280.6
01346,二海郡八雲町,110,0.001,781.9
08214,高萩市,110,0.000,218.9
42307,西彼杵郡長与町,109,0.000,889.3
19384,中巨摩郡昭和町,109,0.001,67.4
17210,白山市,109,0.000,250.4
07447,大沼郡会津美里町,109,0.000,250.9
01337,亀田郡七飯町,109,0.000,760.4
40230,糸島市,107,0.000,837.3
24344,三重郡川越町,107,0.001,221.4
15211,見附市,107,0.000,256.2
11347,比企郡吉見町,107,0.001,96.4
07214,本宮市,106,0.000,280.0
35211,長門市,106,0.000,730.1
43423,阿蘇郡南小国町,105,0.001,773.9
21501,加茂郡坂祝町,104,0.001,193.7
19212,上野原市,104,0.000,45.8
25212,高島市,104,0.000,285.7
30205,御坊市,103,0.000,389.4
19429,南都留郡鳴沢村,103,0.003,42.6
25214,米原市,102,0.000,246.9
40384,遠賀郡遠賀町,100,0.001,787.2
29204,天理市,100,0.000,303.4
27232,阪南市,100,0.000,366.9
39428,幡多郡黒潮町,100,0.000,606.1
26102,京都市上京区,99,0.000,305.3
36342,名西郡神山町,98,0.002,457.9
01235,石狩市,98,0.000,935.2
01225,滝川市,98,0.000,962.2
21505,加茂郡八百津町,96,0.000,174.6
11349,比企郡ときがわ町,95,0.001,86.1
12441,夷隅郡大多喜町,95,0.001,101.4
02408,上北郡東北町,95,0.000,647.0
40223,古賀市,94,0.000,805.0
39401,高岡郡中土佐町,94,0.001,585.7
40224,福津市,94,0.000,805.6
30204,有田市,94,0.000,382.9
47326,中頭郡北谷町,94,0.000,1465.7
39402,高岡郡佐川町,91,0.000,568.7
01211,網走市,89,0.000,1065.7
27231,大阪狭山市,89,0.000,334.0
38206,西条市,87,0.000,569.1
23362,丹羽郡扶桑町,87,0.000,198.6
01631,河東郡音更町,87,0.000,938.2
26207,城陽市,86,0.000,303.7
20486,北安曇郡小谷村,86,0.003,206.7
10444,利根郡川場村,84,0.002,167.2
01423,空知郡南幌町,84,0.000,897.3
30361,有田郡湯浅町,83,0.001,382.3
43104,熊本市南区,83,0.000,824.5
20361,諏訪郡下諏訪町,83,0.000,131.7
27225,高石市,82,0.000,343.3
01564,網走郡大空町,82,0.001,1054.5
45341,北諸県郡三股町,82,0.000,831.6
44202,別府市,82,0.000,734.3
42213,雲仙市,82,0.000,861.9
01460,空知郡上富良野町,82,0.000,961.1
28464,揖保郡太子町,81,0.000,412.6
19346,西八代郡市川三郷町,81,0.000,61.9
12342,香取郡神崎町,81,0.001,138.9
47362,島尻郡八重瀬町,80,0.000,1482.5
28365,多可郡多可町,80,0.000,382.5
20219,東御市,80,0.000,142.9
01430,樺戸郡月形町,79,0.002,932.0
26212,京丹後市,79,0.000,370.9
01345,茅部郡森町,79,0.000,770.8
33663,久米郡久米南町,78,0.002,469.4
23208,津島市,78,0.000,212.8
04205,気仙沼市,78,0.000,458.2
29363,磯城郡田原本町,77,0.000,310.8
22429,榛原郡川根本町,77,0.001,89.8
33103,岡山市東区,76,0.000,465.1
40621,京都郡苅田町,75,0.000,763.3
40341,糟屋郡宇美町,75,0.000,807.3
29342,生駒郡平群町,75,0.000,317.9
19365,南巨摩郡身延町,75,0.001,60.0
24343,三重郡朝日町,75,0.001,223.1
40503,三井郡大刀洗町,74,0.000,805.7
47207,石垣市,73,0.000,1863.2
46216,日置市,73,0.000,903.8
01217,江別市,73,0.000,899.4
03216,滝沢市,72,0.000,535.8
07308,伊達郡川俣町,72,0.000,299.5
27146,堺市北区,71,0.000,335.0
23445,知多郡南知多町,71,0.000,208.4
04505,遠田郡美里町,71,0.000,407.0
03507,九戸郡洋野町,71,0.000,610.8
21217,飛騨市,70,0.000,209.8
07212,南相馬市,70,0.000,312.6
05463,雄勝郡羽後町,70,0.000,452.4
22306,賀茂郡西伊豆町,69,0.001,51.7
42308,西彼杵郡時津町,68,0.000,894.9
18208,あわら市,67,0.000,280.0
01452,上川郡鷹栖町,67,0.001,1000.2
26366,相楽郡精華町,65,0.000,307.3
40349,糟屋郡粕屋町,65,0.000,811.4
39211,香南市,63,0.000,521.4
15209,加茂市,63,0.000,267.0
06366,最上郡鮭川村,63,0.001,411.1
16343,下新川郡朝日町,63,0.000,222.8
39210,四万十市,62,0.000,622.9
25384,蒲生郡竜王町,62,0.001,272.3
01400,虻田郡倶知安町,62,0.000,866.9
01233,伊達市,62,0.000,848.6
06426,東田川郡三川町,61,0.001,401.8
02412,上北郡おいらせ町,61,0.000,633.1
29208,御所市,60,0.000,321.0
09407,那須郡那須町,60,0.000,219.6
20363,諏訪郡原村,60,0.000,112.6
27206,泉大津市,59,0.000,346.0
03302,岩手郡葛巻町,59,0.001,569.9
03211,釜石市,59,0.000,510.7
25208,栗東市,58,0.000,281.2
03213,二戸市,58,0.000,584.5
35210,光市,57,0.000,668.0
33203,津山市,57,0.000,458.2
07481,東白川郡棚倉町,57,0.000,226.9
47209,名護市,56,0.000,1425.0
44341,速見郡日出町,56,0.000,723.0
27341,泉北郡忠岡町,55,0.000,347.6
27322,豊能郡能勢町,55,0.000,335.6
03207,久慈市,55,0.000,592.1
15213,燕市,54,0.000,271.1
11363,秩父郡長瀞町,54,0.001,98.5
28501,佐用郡佐用町,53,0.000,430.2
07367,南会津郡只見町,51,0.001,230.5
43203,人吉市,50,0.000,844.0
07544,双葉郡川内村,50,0.002,279.2
20430,木曽郡大桑村,50,0.001,140.7
37341,木田郡三木町,49,0.000,466.7
17206,加賀市,49,0.000,271.0
02446,三戸郡階上町,49,0.000,616.3
01454,上川郡当麻町,49,0.000,1000.3
27382,南河内郡河南町,48,0.000,325.8
23342,西春日井郡豊山町,48,0.000,198.3
20561,下高井郡山ノ内町,48,0.000,176.6
04445,加美郡加美町,48,0.000,399.7
04424,黒川郡大衡村,48,0.000,394.0
04404,宮城郡七ヶ浜町,47,0.000,383.3
20410,下伊那郡根羽村,46,0.004,135.9
17211,能美市,46,0.000,265.5
08442,稲敷郡美浦村,46,0.000,141.7
01555,紋別郡遠軽町,46,0.000,1029.6
27381,南河内郡太子町,45,0.000,324.6
20562,下高井郡木島平村,44,0.001,188.1
18207,鯖江市,44,0.000,272.2
45442,西臼杵郡日之影町,43,0.001,762.7
21381,安八郡神戸町,43,0.000,227.3
10425,吾妻郡嬬恋村,43,0.000,154.3
03214,八幡平市,43,0.000,560.6
46218,霧島市,42,0.000,860.7
40219,大野城市,42,0.000,813.5
27122,大阪市西成区,42,0.000,335.4
20324,北佐久郡立科町,42,0.001,130.9
06211,東根市,42,0.000,374.5
04324,柴田郡川崎町,42,0.000,356.6
40447,朝倉郡筑前町,41,0.000,804.1
27321,豊能郡豊能町,41,0.000,334.6
01586,勇払郡むかわ町,41,0.000,877.9
40106,北九州市小倉北区,38,0.000,767.4
39206,須崎市,38,0.000,566.5
35204,萩市,38,0.000,696.8
34108,広島市佐伯区,38,0.000,630.7
07541,双葉郡広野町,38,0.001,276.5
44204,日田市,37,0.000,780.4
31371,東伯郡琴浦町,37,0.000,495.6
45207,串間市,36,0.000,839.8
43531,天草郡苓北町,36,0.000,887.1
40381,遠賀郡芦屋町,36,0.000,786.0
30382,日高郡日高町,36,0.000,392.2
04362,亘理郡山元町,36,0.000,341.4
35216,山陽小野田市,35,0.000,738.1
30208,紀の川市,35,0.000,354.6
03322,紫波郡矢巾町,35,0.000,518.7
34215,江田島市,34,0.000,619.5
03203,大船渡市,34,0.000,488.4
20402,下伊那郡松川町,33,0.000,113.3
34309,安芸郡坂町,32,0.000,609.4
20425,木曽郡木祖村,32,0.001,148.6
20388,上伊那郡宮田村,32,0.000,126.7
01228,深川市,32,0.000,992.0
20305,南佐久郡南牧村,31,0.001,102.2
06207,上山市,31,0.000,341.3
04606,本吉郡南三陸町,31,0.000,434.6
02362,南津軽郡大鰐町,31,0.000,596.1
40383,遠賀郡岡垣町,30,0.000,793.0
01459,上川郡美瑛町,30,0.000,973.0
27124,大阪市鶴見区,29,0.000,326.3
20404,下伊那郡阿南町,29,0.001,122.1
01667,阿寒郡鶴居村,29,0.001,997.9
33643,英田郡西粟倉村,28,0.002,432.9
26211,京田辺市,28,0.000,306.7
01637,河西郡芽室町,28,0.000,915.3
01432,樺戸郡新十津川町,28,0.000,955.3
20407,下伊那郡阿智村,27,0.000,131.3
01514,枝幸郡枝幸町,27,0.000,1104.6
46219,いちき串木野市,25,0.000,902.8
01221,名寄市,25,0.000,1050.8
01520,天塩郡幌延町,23,0.000,1112.9
47375,宮古郡多良間村,18,0.001,1814.9
15586,岩船郡粟島浦村,17,0.003,359.7
47354,島尻郡座間味村,12,0.001,1505.2
99999,その他,15,,
