コード,市区町村名,人数,獲得比率,距離
12322,印旛郡酒々井町,1039,0.004,65.4
27117,大阪市旭区,1025,0.001,381.2
34215,江田島市,1023,0.004,671.5
26104,京都市中京区,1021,0.001,356.6
40231,那珂川市,1020,0.001,872.7
10525,邑楽郡邑楽町,1019,0.003,90.1
25204,近江八幡市,1012,0.001,325.3
17202,七尾市,1009,0.001,309.0
40101,北九州市門司区,1003,0.001,811.3
21211,美濃加茂市,1002,0.002,236.3
03321,紫波郡紫波町,1002,0.002,473.3
26201,福知山市,997,0.001,415.6
18207,鯖江市,996,0.001,312.8
29205,橿原市,995,0.001,365.8
26214,木津川市,990,0.001,352.6
05206,男鹿市,988,0.002,501.9
38214,西予市,987,0.002,678.9
27221,柏原市,982,0.001,375.9
20363,諏訪郡原村,981,0.008,138.2
27122,大阪市西成区,977,0.001,388.0
23446,知多郡美浜町,975,0.004,262.0
04323,柴田郡柴田町,973,0.002,310.4
19213,甲州市,972,0.003,83.1
08223,潮来市,969,0.003,100.5
08230,かすみがうら市,962,0.002,95.5
29212,宇陀市,960,0.002,345.2
16207,黒部市,957,0.002,231.5
20212,大町市,952,0.003,201.3
25213,東近江市,949,0.001,308.3
43404,菊池郡菊陽町,949,0.002,862.2
15461,南魚沼郡湯沢町,949,0.008,171.8
27230,交野市,948,0.001,367.4
34203,竹原市,940,0.004,627.2
15212,村上市,939,0.001,318.1
33212,瀬戸内市,937,0.003,508.9
11341,比企郡滑川町,937,0.005,72.9
23227,高浜市,933,0.002,246.6
16210,南砺市,930,0.002,267.8
27144,堺市西区,927,0.000,394.1
01205,室蘭市,923,0.001,777.4
15101,新潟市北区,922,0.001,277.6
40220,宗像市,918,0.001,851.1
01226,砂川市,916,0.003,916.8
31302,岩美郡岩美町,915,0.006,477.1
42204,諫早市,910,0.001,925.3
38203,宇和島市,908,0.001,696.7
27202,岸和田市,901,0.000,401.2
40214,豊前市,896,0.002,811.2
35216,山陽小野田市,892,0.001,789.9
07209,相馬市,892,0.002,281.7
29210,香芝市,888,0.001,373.5
45203,延岡市,886,0.001,801.9
11327,入間郡越生町,880,0.006,65.0
21341,養老郡養老町,875,0.003,279.0
21303,羽島郡笠松町,871,0.004,261.2
27216,河内長野市,867,0.001,387.1
16209,小矢部市,864,0.001,282.9
03205,花巻市,863,0.001,459.7
07521,田村郡三春町,862,0.005,233.8
23221,新城市,861,0.002,198.4
27223,門真市,859,0.001,375.9
40204,直方市,854,0.001,835.3
21209,羽島市,851,0.001,267.0
07461,西白河郡西郷村,837,0.004,194.7
28215,三木市,836,0.001,418.4
40105,北九州市戸畑区,835,0.001,823.1
12443,夷隅郡御宿町,834,0.011,69.7
27111,大阪市浪速区,834,0.001,387.0
41202,唐津市,833,0.000,912.2
03301,岩手郡雫石町,823,0.005,485.6
01549,常呂郡訓子府町,823,0.016,981.2
11342,比企郡嵐山町,820,0.004,72.9
28226,淡路市,819,0.001,442.5
39412,高岡郡四万十町,819,0.003,654.8
16208,砺波市,810,0.001,270.5
44211,宇佐市,809,0.001,792.8
08302,東茨城郡茨城町,802,0.003,117.0
09342,芳賀郡益子町,799,0.003,119.6
03211,釜石市,796,0.001,467.2
09384,塩谷郡塩谷町,794,0.006,151.6
10449,利根郡みなかみ町,793,0.004,163.7
01691,野付郡別海町,790,0.005,995.5
38206,西条市,787,0.001,622.3
16205,氷見市,785,0.001,289.1
16342,下新川郡入善町,785,0.002,250.3
22301,賀茂郡東伊豆町,782,0.006,89.4
21421,本巣郡北方町,782,0.004,266.9
29202,大和高田市,780,0.001,369.9
12409,山武郡芝山町,779,0.010,76.2
10523,邑楽郡千代田町,769,0.007,86.5
23208,津島市,764,0.001,263.0
46215,薩摩川内市,762,0.001,950.9
10521,邑楽郡板倉町,758,0.005,86.1
02207,三沢市,757,0.002,610.7
10384,甘楽郡甘楽町,751,0.006,106.3
11348,比企郡鳩山町,751,0.003,64.8
28228,加東市,738,0.001,423.7
29203,大和郡山市,735,0.001,362.7
03202,宮古市,733,0.001,497.5
34211,大竹市,731,0.002,692.3
07211,田村市,730,0.002,236.4
46225,姶良市,725,0.001,931.0
32209,雲南市,716,0.001,613.8
18210,坂井市,715,0.001,321.3
01228,深川市,712,0.002,956.5
15211,見附市,709,0.001,239.0
25209,甲賀市,703,0.001,319.6
24324,員弁郡東員町,702,0.002,280.3
12342,香取郡神崎町,701,0.011,84.5
42308,西彼杵郡時津町,701,0.002,948.3
16206,滑川市,700,0.002,248.9
19425,南都留郡山中湖村,696,0.010,68.6
41327,神埼郡吉野ヶ里町,692,0.002,878.8
33208,総社市,688,0.001,545.8
18322,吉田郡永平寺町,684,0.002,304.5
12421,長生郡一宮町,683,0.006,67.1
47212,豊見城市,681,0.001,1536.7
28212,赤穂市,680,0.001,484.4
35206,防府市,672,0.001,752.7
35207,下松市,663,0.001,723.9
01236,北斗市,662,0.002,716.8
12423,長生郡長生村,660,0.004,65.8
32202,浜田市,659,0.001,680.3
17365,河北郡内灘町,657,0.002,299.3
27224,摂津市,655,0.001,376.2
41203,鳥栖市,655,0.001,869.4
40221,太宰府市,653,0.001,863.2
20323,北佐久郡御代田町,653,0.003,142.2
06209,長井市,650,0.002,300.4
20383,上伊那郡箕輪町,647,0.003,157.8
10206,沼田市,646,0.001,140.8
17206,加賀市,646,0.001,306.8
04406,宮城郡利府町,642,0.001,342.2
25211,湖南市,635,0.001,326.2
01208,北見市,631,0.000,1005.2
04205,気仙沼市,631,0.001,414.8
32204,益田市,629,0.001,708.9
31204,境港市,629,0.002,580.1
47215,南城市,627,0.002,1530.9
21218,本巣市,626,0.002,273.8
37206,さぬき市,622,0.001,511.0
04505,遠田郡美里町,621,0.003,364.8
29427,北葛城郡河合町,618,0.003,368.6
23447,知多郡武豊町,615,0.001,257.2
40224,福津市,615,0.000,857.6
06213,南陽市,614,0.001,299.9
08564,北相馬郡利根町,613,0.004,66.6
27113,大阪市西淀川区,613,0.000,390.3
28106,神戸市長田区,613,0.000,417.9
20361,諏訪郡下諏訪町,611,0.002,154.6
43203,人吉市,611,0.001,898.4
21221,海津市,608,0.002,274.9
11361,秩父郡横瀬町,607,0.007,72.8
25208,栗東市,606,0.001,332.2
26208,向日市,604,0.001,361.5
27361,泉南郡熊取町,603,0.001,407.2
45206,日向市,603,0.001,822.7
27208,貝塚市,602,0.001,404.3
47362,島尻郡八重瀬町,600,0.002,1536.0
14402,愛甲郡清川村,599,0.014,36.9
40230,糸島市,598,0.001,889.6
35204,萩市,598,0.001,747.5
20482,北安曇郡松川村,597,0.003,194.6
43403,菊池郡大津町,596,0.001,851.5
01235,石狩市,587,0.001,901.4
43216,合志市,586,0.001,863.0
23302,愛知郡東郷町,585,0.001,238.4
44210,杵築市,585,0.002,775.5
05213,北秋田市,584,0.001,519.5
29363,磯城郡田原本町,580,0.002,364.0
25210,野洲市,575,0.001,329.9
10344,北群馬郡榛東村,572,0.003,125.5
37208,三豊市,569,0.001,557.7
09411,那須郡那珂川町,569,0.002,152.5
40205,飯塚市,568,0.000,848.7
25214,米原市,564,0.002,294.2
40345,糟屋郡新宮町,564,0.001,862.5
21215,山県市,561,0.002,263.3
20211,中野市,560,0.001,186.2
44205,佐伯市,558,0.001,774.7
04208,角田市,552,0.001,299.8
32343,仁多郡奥出雲町,548,0.004,596.8
19366,南巨摩郡南部町,548,0.006,109.9
40210,八女市,548,0.001,859.0
25212,高島市,546,0.001,333.4
44202,別府市,544,0.000,787.7
35210,光市,540,0.001,720.3
15217,妙高市,537,0.002,208.0
19368,南巨摩郡富士川町,531,0.004,111.9
13401,八丈島八丈島八丈町,529,0.003,262.2
20481,北安曇郡池田町,527,0.005,189.9
24443,多気郡大台町,525,0.003,336.2
04203,塩竈市,524,0.001,342.1
23362,丹羽郡扶桑町,517,0.002,246.5
33203,津山市,516,0.000,507.2
46223,南九州市,511,0.001,970.5
01692,標津郡中標津町,509,0.002,1007.0
05209,鹿角市,509,0.001,537.0
47348,島尻郡与那原町,506,0.002,1529.1
26105,京都市東山区,498,0.001,354.1
30209,岩出市,493,0.001,416.2
33210,新見市,492,0.001,564.4
20350,小県郡長和町,491,0.008,153.3
13361,大島町,488,0.007,82.6
09211,矢板市,486,0.002,154.4
27104,大阪市此花区,485,0.001,391.4
37204,善通寺市,485,0.001,552.3
09344,芳賀郡市貝町,485,0.004,129.5
19424,南都留郡忍野村,484,0.005,71.0
01221,名寄市,484,0.001,1014.9
30206,田辺市,482,0.000,408.1
31372,東伯郡北栄町,482,0.001,534.2
36402,板野郡北島町,481,0.002,487.5
06205,新庄市,480,0.001,377.1
08546,猿島郡境町,478,0.002,74.1
27108,大阪市大正区,478,0.001,389.5
38402,伊予郡砥部町,475,0.002,655.7
02210,平川市,474,0.001,571.5
01211,網走市,473,0.001,1024.1
44206,臼杵市,471,0.001,771.2
19365,南巨摩郡身延町,471,0.003,105.2
40108,北九州市八幡東区,470,0.001,826.4
10345,北群馬郡吉岡町,470,0.002,123.4
12463,安房郡鋸南町,469,0.005,42.5
27228,泉南市,468,0.001,414.5
39204,南国市,467,0.001,587.8
20384,上伊那郡飯島町,466,0.005,159.9
20362,諏訪郡富士見町,465,0.002,137.1
21381,安八郡神戸町,465,0.002,274.5
46203,鹿屋市,461,0.000,929.2
40223,古賀市,460,0.000,857.2
30203,橋本市,458,0.001,389.0
09345,芳賀郡芳賀町,456,0.002,127.2
22137,浜松市天竜区,453,0.002,162.6
11369,秩父郡東秩父村,453,0.015,76.9
40206,田川市,448,0.001,834.5
12403,山武郡九十九里町,447,0.003,73.4
39211,香南市,447,0.001,575.5
34204,三原市,447,0.000,612.8
08364,久慈郡大子町,445,0.003,163.6
37322,小豆郡土庄町,444,0.002,505.3
20219,東御市,437,0.001,153.6
28221,丹波篠山市,437,0.001,400.2
21208,瑞浪市,434,0.001,213.6
07303,伊達郡国見町,434,0.005,282.5
34106,広島市安佐北区,434,0.000,657.8
15361,南蒲原郡田上町,433,0.002,255.0
47350,島尻郡南風原町,432,0.001,1532.1
29204,天理市,432,0.001,356.5
28227,宍粟市,431,0.001,463.7
28225,朝来市,429,0.002,434.4
10425,吾妻郡嬬恋村,428,0.004,157.6
40207,柳川市,428,0.000,885.4
40202,大牟田市,422,0.000,883.6
29442,吉野郡大淀町,422,0.002,368.9
08542,猿島郡五霞町,422,0.004,73.3
20590,上水内郡飯綱町,419,0.004,191.7
04421,黒川郡大和町,418,0.001,345.8
46210,指宿市,415,0.001,962.0
20485,北安曇郡白馬村,411,0.003,212.3
43213,宇城市,410,0.001,879.7
27107,大阪市港区,409,0.000,390.7
01545,斜里郡斜里町,408,0.001,1060.7
02412,上北郡おいらせ町,404,0.002,595.4
29206,桜井市,403,0.001,359.0
20561,下高井郡山ノ内町,402,0.003,175.3
04445,加美郡加美町,401,0.001,360.8
03322,紫波郡矢巾町,399,0.001,480.2
17386,羽咋郡宝達志水町,397,0.003,296.6
12424,長生郡白子町,395,0.003,66.8
06302,東村山郡中山町,392,0.004,324.7
21505,加茂郡八百津町,392,0.002,220.2
27232,阪南市,391,0.001,420.4
09407,那須郡那須町,391,0.001,180.1
01631,河東郡音更町,390,0.001,898.0
38207,大洲市,390,0.001,683.6
16323,中新川郡立山町,389,0.001,240.6
01233,伊達市,388,0.001,815.6
21361,不破郡垂井町,386,0.001,283.1
01212,留萌市,383,0.002,953.6
20541,上高井郡小布施町,383,0.002,182.6
43447,上益城郡山都町,383,0.001,849.7
05211,潟上市,382,0.001,491.6
15208,小千谷市,381,0.001,217.9
27321,豊能郡豊能町,380,0.002,385.7
27225,高石市,380,0.000,396.3
21401,揖斐郡揖斐川町,380,0.001,289.3
20349,小県郡青木村,380,0.004,170.1
02204,黒石市,377,0.001,581.4
27231,大阪狭山市,376,0.001,387.1
21219,郡上市,373,0.001,245.3
01210,岩見沢市,373,0.000,880.4
32206,安来市,372,0.001,584.0
34369,山県郡北広島町,372,0.001,658.2
07561,相馬郡新地町,372,0.002,291.1
10443,利根郡片品村,371,0.009,156.7
47209,名護市,369,0.001,1478.5
36207,美馬市,367,0.000,526.0
03214,八幡平市,366,0.001,524.0
15216,糸魚川市,365,0.001,229.2
03501,九戸郡軽米町,364,0.002,562.0
30202,海南市,362,0.001,425.9
02209,つがる市,360,0.001,606.8
06362,最上郡最上町,355,0.002,376.5
23342,西春日井郡豊山町,352,0.002,247.6
01458,上川郡東川町,351,0.002,953.7
41205,伊万里市,349,0.000,921.9
43204,荒尾市,346,0.001,885.5
27206,泉大津市,346,0.000,399.1
23425,海部郡蟹江町,345,0.001,261.3
47210,糸満市,343,0.000,1540.3
18205,大野市,339,0.001,276.3
07322,安達郡大玉村,339,0.003,242.2
33204,玉野市,338,0.000,531.7
28216,高砂市,337,0.000,446.8
29425,北葛城郡王寺町,336,0.001,371.5
26465,与謝郡与謝野町,336,0.001,410.4
02411,上北郡六ヶ所村,336,0.002,631.9
28208,相生市,335,0.001,476.9
08309,東茨城郡大洗町,335,0.002,124.4
12441,夷隅郡大多喜町,333,0.003,57.7
27382,南河内郡河南町,332,0.002,379.1
47329,中頭郡西原町,328,0.001,1526.4
17463,鳳珠郡能登町,328,0.001,306.4
28229,たつの市,327,0.000,467.2
30361,有田郡湯浅町,326,0.003,436.4
03302,岩手郡葛巻町,325,0.005,530.7
40343,糟屋郡志免町,325,0.000,863.7
33207,井原市,324,0.000,569.6
36401,板野郡松茂町,323,0.001,483.1
22461,周智郡森町,322,0.002,166.6
07308,伊達郡川俣町,320,0.002,257.3
28209,豊岡市,320,0.000,439.8
27229,四條畷市,316,0.000,369.0
04301,刈田郡蔵王町,315,0.003,305.8
23445,知多郡南知多町,313,0.002,262.0
33205,笠岡市,312,0.001,568.6
42307,西彼杵郡長与町,312,0.001,942.7
16322,中新川郡上市町,308,0.001,235.6
01662,厚岸郡厚岸町,306,0.002,965.4
40229,みやま市,304,0.000,878.0
10424,吾妻郡長野原町,302,0.006,148.2
33606,苫田郡鏡野町,302,0.001,522.2
11362,秩父郡皆野町,300,0.003,84.8
47381,八重山郡竹富町,297,0.008,1955.6
05348,山本郡三種町,295,0.001,514.5
12427,長生郡長南町,293,0.004,56.8
01218,赤平市,293,0.001,925.1
17205,珠洲市,291,0.002,307.9
04214,東松島市,290,0.001,354.2
15482,中魚沼郡津南町,290,0.001,188.7
27147,堺市美原区,289,0.000,385.0
06211,東根市,287,0.001,337.4
27226,藤井寺市,287,0.000,380.0
46216,日置市,287,0.000,958.3
06428,東田川郡庄内町,286,0.001,363.0
24211,鳥羽市,286,0.001,279.3
21210,恵那市,285,0.001,202.9
01337,亀田郡七飯町,284,0.001,728.4
32205,大田市,283,0.001,647.4
07541,双葉郡広野町,280,0.005,228.6
11349,比企郡ときがわ町,279,0.002,70.3
24215,志摩市,278,0.001,285.9
01601,沙流郡日高町,276,0.002,863.3
02408,上北郡東北町,276,0.001,610.5
27143,堺市東区,275,0.000,387.6
11363,秩父郡長瀞町,274,0.002,87.3
21207,美濃市,274,0.001,247.5
06426,東田川郡三川町,273,0.002,371.6
29343,生駒郡三郷町,272,0.001,371.9
40211,筑後市,271,0.001,875.6
28382,加古郡播磨町,270,0.001,441.6
18202,敦賀市,269,0.000,322.5
46219,いちき串木野市,267,0.001,957.3
40213,行橋市,266,0.000,815.2
38215,東温市,266,0.000,640.3
29344,生駒郡斑鳩町,266,0.000,367.2
17384,羽咋郡志賀町,265,0.001,314.3
36204,阿南市,265,0.000,494.9
22304,賀茂郡南伊豆町,264,0.003,114.5
01586,勇払郡むかわ町,264,0.003,840.8
26203,綾部市,264,0.001,389.1
24210,亀山市,264,0.000,300.9
01346,二海郡八雲町,262,0.001,752.5
40625,京都郡みやこ町,261,0.001,822.4
39210,四万十市,258,0.000,677.2
37324,小豆郡小豆島町,257,0.002,499.9
06301,東村山郡山辺町,255,0.001,317.3
01400,虻田郡倶知安町,254,0.001,835.5
05215,仙北市,253,0.001,488.8
45205,小林市,253,0.000,882.6
43441,上益城郡御船町,253,0.001,866.0
19346,西八代郡市川三郷町,252,0.002,101.2
39212,香美市,252,0.001,562.7
46220,南さつま市,252,0.000,981.4
26205,宮津市,251,0.001,403.1
04206,白石市,248,0.001,295.6
28220,加西市,248,0.000,438.9
36208,三好市,247,0.001,557.5
24341,三重郡菰野町,246,0.001,290.6
01332,松前郡福島町,245,0.003,676.1
44203,中津市,244,0.000,812.2
15385,東蒲原郡阿賀町,244,0.002,244.7
01643,中川郡幕別町,244,0.001,867.7
15209,加茂市,243,0.001,246.8
07342,岩瀬郡鏡石町,240,0.002,209.1
43215,天草市,240,0.000,945.2
33216,浅口市,238,0.001,558.6
20404,下伊那郡阿南町,238,0.003,170.9
33213,赤磐市,237,0.000,515.7
20403,下伊那郡高森町,236,0.001,160.7
24471,度会郡大紀町,235,0.003,321.2
20309,南佐久郡佐久穂町,235,0.002,121.7
40212,大川市,235,0.000,885.7
01578,白老郡白老町,234,0.001,804.6
06382,東置賜郡川西町,234,0.001,281.7
01220,士別市,233,0.001,995.7
32441,邑智郡川本町,233,0.006,654.1
35343,熊毛郡田布施町,231,0.002,715.8
28218,小野市,231,0.000,430.3
41207,鹿島市,230,0.001,915.3
38356,越智郡上島町,230,0.001,606.5
08233,行方市,229,0.001,101.7
37207,東かがわ市,227,0.001,501.9
02361,南津軽郡藤崎町,226,0.001,586.1
41208,小城市,223,0.001,898.6
33461,小田郡矢掛町,222,0.002,558.1
02424,下北郡東通村,221,0.004,663.0
37404,仲多度郡多度津町,220,0.001,553.0
34208,府中市,220,0.000,594.6
21216,瑞穂市,219,0.000,268.6
21521,可児郡御嵩町,216,0.001,225.2
01214,稚内市,216,0.000,1114.9
01543,網走郡美幌町,216,0.000,999.8
37406,仲多度郡まんのう町,215,0.001,543.4
22302,賀茂郡河津町,214,0.003,97.9
07402,耶麻郡北塩原村,214,0.005,251.2
11383,児玉郡神川町,214,0.001,94.1
01215,美唄市,213,0.001,896.4
40103,北九州市若松区,212,0.000,830.5
05207,湯沢市,210,0.000,406.8
06322,西村山郡西川町,210,0.003,329.5
20416,下伊那郡豊丘村,210,0.002,153.4
35211,長門市,209,0.001,781.0
05210,由利本荘市,208,0.000,430.7
21220,下呂市,207,0.001,221.6
08442,稲敷郡美浦村,206,0.001,88.6
40344,糟屋郡須惠町,204,0.001,859.5
42214,南島原市,203,0.000,917.0
38422,喜多郡内子町,202,0.001,662.8
01482,留萌郡小平町,202,0.004,976.5
41346,三養基郡みやき町,200,0.001,874.6
17207,羽咋市,200,0.000,300.2
38204,八幡浜市,199,0.000,694.7
37203,坂出市,199,0.000,537.1
24562,南牟婁郡紀宝町,198,0.002,384.4
07447,大沼郡会津美里町,198,0.001,217.7
45341,北諸県郡三股町,194,0.001,886.2
43212,上天草市,193,0.001,916.3
24344,三重郡川越町,192,0.001,272.8
03210,陸前高田市,190,0.001,433.1
18423,丹生郡越前町,188,0.001,327.7
07482,東白川郡矢祭町,187,0.003,172.5
30401,西牟婁郡白浜町,187,0.001,432.8
43210,菊池市,186,0.000,850.5
24441,多気郡多気町,185,0.001,306.8
34307,安芸郡熊野町,184,0.001,655.0
06206,寒河江市,184,0.000,335.7
03207,久慈市,184,0.000,551.9
29211,葛城市,183,0.001,373.7
06321,西村山郡河北町,183,0.001,335.3
44213,由布市,183,0.000,795.3
41206,武雄市,183,0.000,919.4
15581,岩船郡関川村,183,0.002,287.8
07214,本宮市,181,0.001,239.2
26212,京丹後市,179,0.000,416.4
37387,綾歌郡綾川町,179,0.001,536.4
36205,吉野川市,179,0.000,514.7
07481,東白川郡棚倉町,178,0.001,183.8
30392,日高郡日高川町,175,0.002,422.8
26303,乙訓郡大山崎町,175,0.001,363.9
38401,伊予郡松前町,173,0.001,658.6
18208,あわら市,173,0.000,316.6
45401,児湯郡高鍋町,171,0.000,838.1
45207,串間市,170,0.001,894.4
01394,磯谷郡蘭越町,170,0.003,817.0
36341,名西郡石井町,170,0.000,499.2
33623,勝田郡奈義町,170,0.002,496.0
28443,神崎郡福崎町,168,0.001,448.0
21403,揖斐郡大野町,167,0.001,273.2
32449,邑智郡邑南町,165,0.001,650.2
06402,西置賜郡白鷹町,164,0.001,307.5
44341,速見郡日出町,162,0.001,776.3
36206,阿波市,162,0.000,509.6
28222,養父市,162,0.000,451.7
28213,西脇市,161,0.000,424.0
47311,国頭郡恩納村,160,0.001,1501.5
34309,安芸郡坂町,160,0.001,661.1
11381,児玉郡美里町,159,0.001,89.9
46204,枕崎市,158,0.001,980.9
26343,綴喜郡井手町,157,0.002,353.1
46221,志布志市,156,0.000,902.1
34302,安芸郡府中町,155,0.000,659.6
07466,西白河郡矢吹町,154,0.001,203.2
40341,糟屋郡宇美町,153,0.000,859.8
04404,宮城郡七ヶ浜町,153,0.001,340.6
40226,宮若市,153,0.000,847.2
01453,上川郡東神楽町,153,0.001,946.2
40349,糟屋郡粕屋町,152,0.000,863.8
16343,下新川郡朝日町,151,0.001,236.0
20213,飯山市,151,0.000,198.6
26213,南丹市,151,0.000,374.2
39411,高岡郡津野町,150,0.003,646.5
20386,上伊那郡中川村,150,0.002,152.1
43468,八代郡氷川町,149,0.001,884.2
42391,北松浦郡佐々町,147,0.001,948.3
41209,嬉野市,146,0.001,923.8
24461,度会郡玉城町,146,0.001,295.6
05361,南秋田郡五城目町,146,0.002,498.9
02446,三戸郡階上町,145,0.001,577.3
20450,東筑摩郡山形村,143,0.002,177.7
02445,三戸郡南部町,142,0.001,571.0
43208,山鹿市,140,0.000,860.3
04444,加美郡色麻町,140,0.002,354.7
03507,九戸郡洋野町,138,0.001,571.0
02381,北津軽郡板柳町,138,0.001,589.2
39341,長岡郡本山町,138,0.001,583.5
24543,北牟婁郡紀北町,137,0.001,340.5
05214,にかほ市,137,0.001,418.4
47214,宮古島市,135,0.000,1821.6
20411,下伊那郡下條村,133,0.004,169.3
06208,村山市,133,0.001,345.9
04324,柴田郡川崎町,133,0.002,317.2
46208,出水市,132,0.000,935.0
40621,京都郡苅田町,132,0.000,815.5
01575,有珠郡壮瞥町,132,0.005,799.7
29345,生駒郡安堵町,132,0.001,365.7
20407,下伊那郡阿智村,132,0.001,177.3
01460,空知郡上富良野町,132,0.001,923.9
15307,北蒲原郡聖籠町,130,0.001,283.5
46533,大島郡和泊町,130,0.002,1373.9
21302,羽島郡岐南町,130,0.000,257.7
47306,国頭郡今帰仁村,129,0.000,1477.9
28481,赤穂郡上郡町,128,0.000,485.4
10426,吾妻郡草津町,127,0.002,159.5
09215,那須烏山市,127,0.000,142.1
20324,北佐久郡立科町,125,0.002,147.3
01229,富良野市,125,0.001,903.5
37341,木田郡三木町,124,0.000,519.7
20432,木曽郡木曽町,124,0.001,188.9
01223,根室市,124,0.000,995.3
47326,中頭郡北谷町,123,0.000,1519.2
28586,美方郡新温泉町,123,0.001,466.5
20562,下高井郡木島平村,122,0.003,186.4
07501,石川郡石川町,122,0.001,200.9
03441,気仙郡住田町,121,0.001,447.0
10522,邑楽郡明和町,120,0.001,84.0
30208,紀の川市,119,0.000,408.4
43501,球磨郡錦町,119,0.001,889.7
01303,石狩郡当別町,119,0.000,895.8
21383,安八郡安八町,118,0.001,269.4
20385,上伊那郡南箕輪村,118,0.001,167.1
04341,伊具郡丸森町,118,0.001,286.9
01604,新冠郡新冠町,118,0.002,825.1
06461,飽海郡遊佐町,118,0.001,401.1
43443,上益城郡益城町,117,0.000,862.4
20402,下伊那郡松川町,117,0.001,154.7
13364,神津島村,114,0.006,145.0
10421,吾妻郡中之条町,114,0.001,157.9
01564,網走郡大空町,112,0.002,1012.8
07502,石川郡玉川村,111,0.002,209.3
47328,中頭郡中城村,110,0.001,1522.7
07444,大沼郡三島町,110,0.007,220.0
40228,朝倉市,110,0.000,846.2
04424,黒川郡大衡村,109,0.002,353.5
28381,加古郡稲美町,108,0.000,435.7
40215,中間市,107,0.000,836.8
36301,勝浦郡勝浦町,106,0.002,501.4
42213,雲仙市,104,0.000,915.5
01345,茅部郡森町,104,0.001,739.6
34210,庄原市,104,0.000,598.2
43214,阿蘇市,103,0.000,832.5
15504,刈羽郡刈羽村,103,0.002,237.1
10448,利根郡昭和村,102,0.001,137.7
07544,双葉郡川内村,102,0.001,233.3
38488,北宇和郡鬼北町,101,0.001,674.6
07344,岩瀬郡天栄村,101,0.002,205.6
36203,小松島市,99,0.000,486.0
29208,御所市,98,0.000,374.5
46532,大島郡伊仙町,97,0.002,1328.2
02384,北津軽郡鶴田町,97,0.001,593.3
01642,広尾郡広尾町,96,0.001,821.3
27366,泉南郡岬町,96,0.000,428.1
47327,中頭郡北中城村,95,0.000,1518.4
02304,東津軽郡蓬田村,94,0.003,621.2
01585,勇払郡安平町,94,0.000,839.5
21404,揖斐郡池田町,92,0.000,279.3
20303,南佐久郡小海町,92,0.002,126.4
10444,利根郡川場村,92,0.002,149.0
01364,爾志郡乙部町,92,0.002,731.7
20448,東筑摩郡生坂村,91,0.005,187.8
35344,熊毛郡平生町,91,0.000,711.7
02307,東津軽郡外ヶ浜町,91,0.001,635.2
06363,最上郡舟形町,91,0.001,360.9
40447,朝倉郡筑前町,90,0.000,856.8
36388,海部郡海陽町,90,0.001,531.3
21503,加茂郡川辺町,90,0.001,230.6
04581,牡鹿郡女川町,90,0.001,367.9
40647,築上郡築上町,89,0.000,816.3
42323,東彼杵郡波佐見町,87,0.001,930.4
21501,加茂郡坂祝町,87,0.001,240.6
01397,虻田郡留寿都村,87,0.004,815.2
01452,上川郡鷹栖町,86,0.001,964.1
19423,南都留郡西桂町,85,0.002,72.1
30205,御坊市,85,0.000,443.8
07368,南会津郡南会津町,84,0.001,187.3
03483,下閉伊郡岩泉町,83,0.001,522.2
27301,三島郡島本町,83,0.000,367.1
15342,西蒲原郡弥彦村,83,0.001,258.1
02323,西津軽郡深浦町,83,0.001,572.2
10428,吾妻郡高山村,82,0.002,143.8
31384,西伯郡日吉津村,81,0.002,566.7
04501,遠田郡涌谷町,81,0.000,370.6
03381,胆沢郡金ケ崎町,81,0.000,433.4
18501,三方上中郡若狭町,78,0.001,339.4
01395,虻田郡ニセコ町,78,0.002,820.7
01559,紋別郡湧別町,78,0.000,1020.2
45204,日南市,77,0.000,878.5
07301,伊達郡桑折町,77,0.000,278.7
41210,神埼市,75,0.000,882.5
29401,高市郡高取町,75,0.001,367.2
07364,南会津郡檜枝岐村,75,0.007,180.0
20304,南佐久郡川上村,73,0.002,106.4
01581,勇払郡厚真町,73,0.002,833.0
45208,西都市,73,0.000,847.8
24343,三重郡朝日町,72,0.001,274.3
39205,土佐市,71,0.000,613.6
20430,木曽郡大桑村,71,0.002,181.0
18204,小浜市,70,0.000,353.9
33211,備前市,70,0.000,495.2
20388,上伊那郡宮田村,70,0.001,163.3
12422,長生郡睦沢町,70,0.001,61.8
01333,上磯郡知内町,69,0.001,685.3
33423,都窪郡早島町,68,0.001,537.9
01637,河西郡芽室町,68,0.000,875.5
34545,神石郡神石高原町,67,0.000,584.7
31370,東伯郡湯梨浜町,65,0.000,518.7
25425,愛知郡愛荘町,65,0.000,309.2
07503,石川郡平田村,65,0.000,212.4
01484,苫前郡羽幌町,65,0.000,1005.3
35213,美祢市,64,0.000,776.7
20425,木曽郡木祖村,64,0.002,180.2
33622,勝田郡勝央町,64,0.000,500.9
18483,大飯郡おおい町,63,0.001,368.3
01661,釧路郡釧路町,63,0.000,939.4
33214,真庭市,62,0.000,539.1
47314,国頭郡金武町,61,0.001,1498.3
39386,吾川郡いの町,61,0.000,610.1
20543,上高井郡高山村,61,0.001,171.6
01407,余市郡仁木町,61,0.002,853.6
39363,土佐郡土佐町,61,0.001,596.0
33681,加賀郡吉備中央町,61,0.000,539.5
42211,五島市,60,0.000,1047.7
31390,西伯郡伯耆町,60,0.001,562.5
13308,西多摩郡奥多摩町,60,0.001,64.9
