コード,市区町村名,人数,獲得比率,距離
16207,黒部市,799,0.002,231.5
12322,印旛郡酒々井町,796,0.003,65.4
43404,菊池郡菊陽町,796,0.001,862.2
15211,見附市,794,0.001,239.0
28229,たつの市,789,0.001,467.2
26201,福知山市,779,0.001,415.6
28219,三田市,778,0.001,406.9
26208,向日市,778,0.001,361.5
23234,北名古屋市,776,0.001,251.8
21211,美濃加茂市,771,0.001,236.3
09215,那須烏山市,768,0.003,142.1
12238,いすみ市,768,0.002,66.8
36204,阿南市,764,0.001,494.9
07210,二本松市,763,0.001,247.8
08223,潮来市,762,0.002,100.5
27107,大阪市港区,761,0.001,390.7
21208,瑞浪市,760,0.002,213.6
27208,貝塚市,757,0.001,404.3
42214,南島原市,756,0.001,917.0
40217,筑紫野市,754,0.001,858.6
38215,東温市,748,0.002,640.3
15224,佐渡市,748,0.001,312.4
08233,行方市,746,0.002,101.7
26214,木津川市,739,0.001,352.6
05211,潟上市,736,0.002,491.6
27143,堺市東区,733,0.001,387.6
10344,北群馬郡榛東村,730,0.005,125.5
33203,津山市,728,0.001,507.2
08230,かすみがうら市,727,0.002,95.5
16206,滑川市,725,0.002,248.9
28228,加東市,724,0.002,423.7
19213,甲州市,721,0.002,83.1
18206,勝山市,717,0.002,288.7
47325,中頭郡嘉手納町,712,0.006,1514.3
27222,羽曳野市,711,0.001,382.3
07547,双葉郡浪江町,708,0.014,256.0
16204,魚津市,707,0.002,241.9
15101,新潟市北区,707,0.001,277.6
27224,摂津市,706,0.001,376.2
17361,河北郡津幡町,704,0.002,292.5
11346,比企郡川島町,704,0.003,60.4
43204,荒尾市,703,0.001,885.5
27121,大阪市東住吉区,701,0.000,385.4
04323,柴田郡柴田町,699,0.002,310.4
01236,北斗市,694,0.001,716.8
35207,下松市,693,0.001,723.9
25212,高島市,692,0.001,333.4
20219,東御市,688,0.002,153.6
17209,かほく市,688,0.002,297.4
40220,宗像市,686,0.001,851.1
15208,小千谷市,686,0.002,217.9
28212,赤穂市,686,0.001,484.4
08214,高萩市,685,0.002,171.0
26210,八幡市,685,0.001,361.8
40223,古賀市,682,0.001,857.2
38205,新居浜市,682,0.000,603.9
15223,阿賀野市,675,0.001,264.3
16342,下新川郡入善町,674,0.003,250.3
25210,野洲市,674,0.001,329.9
20309,南佐久郡佐久穂町,673,0.005,121.7
06209,長井市,669,0.002,300.4
40343,糟屋郡志免町,667,0.002,863.7
27232,阪南市,667,0.001,420.4
12329,印旛郡栄町,667,0.003,70.3
40230,糸島市,664,0.001,889.6
45203,延岡市,663,0.001,801.9
06213,南陽市,658,0.001,299.9
24324,員弁郡東員町,654,0.001,280.3
11347,比企郡吉見町,646,0.003,67.8
47213,うるま市,646,0.000,1509.0
43103,熊本市西区,645,0.000,877.7
20402,下伊那郡松川町,642,0.005,154.7
47209,名護市,641,0.001,1478.5
21219,郡上市,640,0.001,245.3
12410,山武郡横芝光町,632,0.002,81.4
27221,柏原市,630,0.001,375.9
21207,美濃市,630,0.002,247.5
46220,南さつま市,629,0.002,981.4
20383,上伊那郡箕輪町,626,0.002,157.8
23361,丹羽郡大口町,625,0.003,247.1
07211,田村市,621,0.002,236.4
01631,河東郡音更町,621,0.001,898.0
20211,中野市,621,0.001,186.2
04301,刈田郡蔵王町,621,0.003,305.8
07483,東白川郡塙町,614,0.007,181.2
26366,相楽郡精華町,614,0.001,359.5
17202,七尾市,609,0.001,309.0
11385,児玉郡上里町,609,0.002,99.4
40105,北九州市戸畑区,609,0.001,823.1
15209,加茂市,607,0.002,246.8
32202,浜田市,607,0.001,680.3
25209,甲賀市,606,0.001,319.6
10525,邑楽郡邑楽町,603,0.002,90.1
23501,額田郡幸田町,602,0.001,234.1
20382,上伊那郡辰野町,601,0.003,162.4
13305,西多摩郡日の出町,599,0.003,50.2
02207,三沢市,599,0.001,610.7
40101,北九州市門司区,597,0.001,811.3
42203,島原市,596,0.001,905.5
04361,亘理郡亘理町,589,0.002,308.0
28106,神戸市長田区,587,0.001,417.9
06321,西村山郡河北町,582,0.002,335.3
03216,滝沢市,578,0.001,497.9
26206,亀岡市,576,0.001,375.2
26203,綾部市,574,0.001,389.1
08442,稲敷郡美浦村,573,0.004,88.6
26212,京丹後市,573,0.001,416.4
12423,長生郡長生村,568,0.004,65.8
34211,大竹市,565,0.002,692.3
33210,新見市,563,0.001,564.4
21205,関市,561,0.001,237.0
01205,室蘭市,561,0.001,777.4
26207,城陽市,560,0.001,355.4
09407,那須郡那須町,551,0.002,180.1
40213,行橋市,550,0.001,815.2
47214,宮古島市,545,0.001,1821.6
08302,東茨城郡茨城町,541,0.002,117.0
36203,小松島市,537,0.001,486.0
20212,大町市,533,0.001,201.3
28301,川辺郡猪名川町,529,0.002,393.1
08521,結城郡八千代町,529,0.002,83.7
24216,伊賀市,527,0.001,324.1
01234,北広島市,527,0.001,849.8
40224,福津市,526,0.001,857.6
28223,丹波市,523,0.001,415.5
18204,小浜市,518,0.001,353.9
31203,倉吉市,517,0.001,533.9
04406,宮城郡利府町,516,0.002,342.2
38213,四国中央市,516,0.001,583.6
14383,足柄下郡真鶴町,514,0.007,56.0
02206,十和田市,514,0.001,581.6
01211,網走市,513,0.001,1024.1
02210,平川市,512,0.002,571.5
23216,常滑市,512,0.001,260.5
23227,高浜市,508,0.001,246.6
30202,海南市,507,0.001,425.9
06206,寒河江市,506,0.001,335.7
04214,東松島市,504,0.001,354.2
03202,宮古市,501,0.001,497.5
40204,直方市,501,0.001,835.3
18207,鯖江市,501,0.001,312.8
27122,大阪市西成区,500,0.000,388.0
29342,生駒郡平群町,500,0.002,370.6
23442,知多郡東浦町,499,0.001,250.0
21218,本巣市,496,0.001,273.8
02412,上北郡おいらせ町,493,0.001,595.4
23302,愛知郡東郷町,492,0.001,238.4
03203,大船渡市,492,0.001,444.7
47329,中頭郡西原町,489,0.001,1526.4
28218,小野市,486,0.001,430.3
30206,田辺市,485,0.001,408.1
21303,羽島郡笠松町,484,0.002,261.2
21401,揖斐郡揖斐川町,484,0.002,289.3
44341,速見郡日出町,480,0.002,776.3
06381,東置賜郡高畠町,480,0.002,286.1
04213,栗原市,478,0.001,389.1
47327,中頭郡北中城村,476,0.002,1518.4
40211,筑後市,468,0.001,875.6
21403,揖斐郡大野町,466,0.002,273.2
10425,吾妻郡嬬恋村,466,0.004,157.6
20385,上伊那郡南箕輪村,464,0.003,167.1
26303,乙訓郡大山崎町,463,0.003,363.9
07208,喜多方市,462,0.001,252.1
34204,三原市,461,0.000,612.8
06205,新庄市,460,0.001,377.1
37208,三豊市,458,0.001,557.7
21404,揖斐郡池田町,455,0.002,279.3
47350,島尻郡南風原町,453,0.001,1532.1
09343,芳賀郡茂木町,452,0.004,127.7
27321,豊能郡豊能町,452,0.002,385.7
46215,薩摩川内市,451,0.000,950.9
11342,比企郡嵐山町,451,0.002,72.9
47207,石垣市,450,0.001,1917.3
28209,豊岡市,449,0.000,439.8
12342,香取郡神崎町,445,0.007,84.5
24442,多気郡明和町,445,0.002,291.3
27228,泉南市,440,0.001,414.5
23424,海部郡大治町,439,0.001,257.0
19384,中巨摩郡昭和町,438,0.001,100.9
12347,香取郡多古町,434,0.003,82.0
21383,安八郡安八町,434,0.002,269.4
27115,大阪市東成区,429,0.000,382.1
29425,北葛城郡王寺町,429,0.001,371.5
03207,久慈市,428,0.001,551.9
01643,中川郡幕別町,428,0.001,867.7
37203,坂出市,425,0.001,537.1
09411,那須郡那珂川町,423,0.002,152.5
07466,西白河郡矢吹町,421,0.002,203.2
37207,東かがわ市,421,0.001,501.9
29206,桜井市,420,0.001,359.0
07421,河沼郡会津坂下町,420,0.002,236.1
08546,猿島郡境町,420,0.001,74.1
05210,由利本荘市,420,0.000,430.7
36402,板野郡北島町,419,0.002,487.5
21217,飛騨市,418,0.001,239.2
08542,猿島郡五霞町,416,0.005,73.3
29344,生駒郡斑鳩町,413,0.002,367.2
20363,諏訪郡原村,409,0.005,138.2
24214,いなべ市,406,0.001,285.0
01235,石狩市,404,0.001,901.4
07501,石川郡石川町,403,0.002,200.9
12349,香取郡東庄町,402,0.003,102.0
23425,海部郡蟹江町,402,0.001,261.3
06207,上山市,401,0.001,304.6
08229,稲敷市,400,0.001,87.5
33216,浅口市,400,0.000,558.6
07368,南会津郡南会津町,395,0.003,187.3
07422,河沼郡湯川村,394,0.006,235.9
12441,夷隅郡大多喜町,389,0.003,57.7
47212,豊見城市,388,0.001,1536.7
30401,西牟婁郡白浜町,388,0.001,432.8
21421,本巣郡北方町,388,0.002,266.9
09345,芳賀郡芳賀町,388,0.002,127.2
21210,恵那市,387,0.001,202.9
35210,光市,386,0.001,720.3
01210,岩見沢市,382,0.000,880.4
33211,備前市,381,0.001,495.2
27229,四條畷市,381,0.001,369.0
18423,丹生郡越前町,381,0.001,327.7
27104,大阪市此花区,370,0.001,391.4
40342,糟屋郡篠栗町,370,0.001,857.0
10449,利根郡みなかみ町,369,0.002,163.7
29343,生駒郡三郷町,363,0.001,371.9
22301,賀茂郡東伊豆町,362,0.003,89.4
46217,曽於市,361,0.001,906.3
13381,三宅島三宅島三宅村,360,0.004,152.8
20362,諏訪郡富士見町,359,0.002,137.1
12218,勝浦市,358,0.002,64.8
24210,亀山市,357,0.001,300.9
27108,大阪市大正区,353,0.001,389.5
33423,都窪郡早島町,352,0.003,537.9
15216,糸魚川市,352,0.001,229.2
41204,多久市,350,0.002,906.5
05202,能代市,350,0.001,530.6
36489,三好郡東みよし町,346,0.001,543.2
04501,遠田郡涌谷町,344,0.002,370.6
41205,伊万里市,343,0.001,921.9
44211,宇佐市,341,0.001,792.8
08310,東茨城郡城里町,340,0.001,129.9
21302,羽島郡岐南町,339,0.001,257.7
04206,白石市,339,0.001,295.6
40215,中間市,338,0.001,836.8
18205,大野市,335,0.001,276.3
27231,大阪狭山市,332,0.001,387.1
37403,仲多度郡琴平町,331,0.004,548.7
34309,安芸郡坂町,331,0.002,661.1
03321,紫波郡紫波町,330,0.001,473.3
46222,奄美市,329,0.001,1243.1
38206,西条市,329,0.000,622.3
47326,中頭郡北谷町,328,0.001,1519.2
30209,岩出市,327,0.001,416.2
43213,宇城市,326,0.001,879.7
45402,児湯郡新富町,323,0.002,842.3
40228,朝倉市,323,0.000,846.2
35212,柳井市,322,0.001,707.7
11327,入間郡越生町,321,0.003,65.0
43215,天草市,320,0.000,945.2
38203,宇和島市,319,0.000,696.7
05207,湯沢市,317,0.001,406.8
40108,北九州市八幡東区,316,0.000,826.4
47362,島尻郡八重瀬町,315,0.001,1536.0
10424,吾妻郡長野原町,314,0.005,148.2
08225,常陸大宮市,313,0.001,142.9
26322,久世郡久御山町,313,0.002,359.6
01461,空知郡中富良野町,313,0.005,915.9
01226,砂川市,313,0.001,916.8
44204,日田市,311,0.000,833.7
16322,中新川郡上市町,310,0.002,235.6
20521,埴科郡坂城町,308,0.002,170.4
22306,賀茂郡西伊豆町,306,0.004,101.9
01337,亀田郡七飯町,306,0.001,728.4
38401,伊予郡松前町,305,0.001,658.6
20323,北佐久郡御代田町,305,0.002,142.2
17207,羽咋市,304,0.001,300.2
01228,深川市,303,0.001,956.5
12463,安房郡鋸南町,302,0.003,42.5
35204,萩市,302,0.000,747.5
02367,南津軽郡田舎館村,300,0.004,582.4
45206,日向市,300,0.000,822.7
01661,釧路郡釧路町,298,0.002,939.4
05363,南秋田郡八郎潟町,297,0.005,502.3
41209,嬉野市,297,0.001,923.8
46492,肝属郡肝付町,296,0.002,926.5
05366,南秋田郡井川町,296,0.003,495.3
29363,磯城郡田原本町,295,0.001,364.0
46210,指宿市,294,0.001,962.0
28213,西脇市,294,0.000,424.0
28208,相生市,292,0.001,476.9
01636,上川郡清水町,289,0.003,881.9
39204,南国市,288,0.001,587.8
25214,米原市,288,0.001,294.2
27301,三島郡島本町,288,0.001,367.1
43443,上益城郡益城町,288,0.000,862.4
23445,知多郡南知多町,286,0.001,262.0
40642,築上郡吉富町,283,0.004,802.3
04421,黒川郡大和町,283,0.001,345.8
34307,安芸郡熊野町,282,0.001,655.0
26213,南丹市,281,0.001,374.2
44209,豊後高田市,280,0.001,772.8
44202,別府市,280,0.000,787.7
31204,境港市,279,0.001,580.1
40207,柳川市,278,0.000,885.4
28442,神崎郡市川町,273,0.001,443.7
29208,御所市,272,0.001,374.5
32448,邑智郡美郷町,272,0.003,641.1
19346,西八代郡市川三郷町,270,0.002,101.2
34210,庄原市,270,0.000,598.2
23446,知多郡美浜町,269,0.001,262.0
24343,三重郡朝日町,269,0.002,274.3
39386,吾川郡いの町,268,0.001,610.1
08364,久慈郡大子町,267,0.002,163.6
46216,日置市,267,0.000,958.3
33207,井原市,267,0.001,569.6
41210,神埼市,266,0.001,882.5
03211,釜石市,261,0.001,467.2
21382,安八郡輪之内町,261,0.002,273.1
01408,余市郡余市町,258,0.001,864.4
30208,紀の川市,257,0.000,408.4
23221,新城市,257,0.000,198.4
11365,秩父郡小鹿野町,257,0.001,90.8
41206,武雄市,255,0.001,919.4
05214,にかほ市,255,0.001,418.4
40214,豊前市,255,0.001,811.2
17365,河北郡内灘町,253,0.001,299.3
38210,伊予市,252,0.001,663.0
41208,小城市,251,0.001,898.6
12422,長生郡睦沢町,251,0.003,61.8
27341,泉北郡忠岡町,250,0.001,400.7
21220,下呂市,250,0.001,221.6
47210,糸満市,249,0.000,1540.3
23362,丹羽郡扶桑町,249,0.001,246.5
06301,東村山郡山辺町,249,0.001,317.3
10523,邑楽郡千代田町,248,0.002,86.5
47324,中頭郡読谷村,248,0.001,1514.0
28226,淡路市,247,0.001,442.5
02209,つがる市,247,0.001,606.8
44214,国東市,245,0.001,759.7
43482,葦北郡芦北町,245,0.001,909.4
26343,綴喜郡井手町,245,0.002,353.1
25384,蒲生郡竜王町,244,0.002,322.9
11362,秩父郡皆野町,244,0.003,84.8
21501,加茂郡坂祝町,243,0.002,240.6
29202,大和高田市,242,0.000,369.9
26105,京都市東山区,241,0.000,354.1
32206,安来市,238,0.001,584.0
36206,阿波市,238,0.000,509.6
10521,邑楽郡板倉町,237,0.002,86.1
37386,綾歌郡宇多津町,234,0.001,545.2
20485,北安曇郡白馬村,233,0.003,212.3
01230,登別市,232,0.000,788.0
12424,長生郡白子町,231,0.002,66.8
34208,府中市,231,0.000,594.6
40544,八女郡広川町,230,0.001,866.4
02411,上北郡六ヶ所村,230,0.002,631.9
29424,北葛城郡上牧町,229,0.001,370.6
45405,児湯郡川南町,228,0.001,833.1
34304,安芸郡海田町,227,0.001,656.3
02204,黒石市,225,0.001,581.4
01212,留萌市,222,0.001,953.6
39205,土佐市,222,0.001,613.6
43206,玉名市,222,0.000,882.0
20213,飯山市,220,0.001,198.6
10522,邑楽郡明和町,220,0.002,84.0
42308,西彼杵郡時津町,219,0.000,948.3
36403,板野郡藍住町,218,0.001,491.7
12443,夷隅郡御宿町,218,0.003,69.7
44212,豊後大野市,216,0.001,794.1
15461,南魚沼郡湯沢町,216,0.002,171.8
40447,朝倉郡筑前町,216,0.000,856.8
24461,度会郡玉城町,215,0.001,295.6
22424,榛原郡吉田町,213,0.001,146.2
25425,愛知郡愛荘町,211,0.001,309.2
06382,東置賜郡川西町,211,0.001,281.7
03210,陸前高田市,210,0.001,433.1
17386,羽咋郡宝達志水町,209,0.002,296.6
40221,太宰府市,209,0.000,863.2
42208,松浦市,207,0.000,940.3
27225,高石市,206,0.000,396.3
37406,仲多度郡まんのう町,206,0.001,543.4
39212,香美市,205,0.001,562.7
25211,湖南市,204,0.000,326.2
37404,仲多度郡多度津町,204,0.001,553.0
06341,北村山郡大石田町,204,0.002,354.6
27362,泉南郡田尻町,203,0.001,416.3
10426,吾妻郡草津町,201,0.003,159.5
04505,遠田郡美里町,201,0.001,364.8
05206,男鹿市,200,0.000,501.9
20386,上伊那郡中川村,198,0.004,152.1
20304,南佐久郡川上村,197,0.002,106.4
36207,美馬市,196,0.001,526.0
32209,雲南市,196,0.001,613.8
44203,中津市,195,0.000,812.2
10429,吾妻郡東吾妻町,195,0.001,140.1
01233,伊達市,195,0.000,815.6
33213,赤磐市,195,0.000,515.7
15405,三島郡出雲崎町,194,0.004,245.1
27366,泉南郡岬町,193,0.001,428.1
20590,上水内郡飯綱町,193,0.001,191.7
32207,江津市,192,0.001,670.5
20432,木曽郡木曽町,192,0.002,188.9
02424,下北郡東通村,192,0.003,663.0
40231,那珂川市,192,0.000,872.7
20403,下伊那郡高森町,192,0.001,160.7
36341,名西郡石井町,192,0.000,499.2
20407,下伊那郡阿智村,192,0.002,177.3
43212,上天草市,191,0.001,916.3
28220,加西市,190,0.000,438.9
24215,志摩市,190,0.000,285.9
31386,西伯郡大山町,190,0.001,552.7
33214,真庭市,189,0.000,539.1
32204,益田市,189,0.000,708.9
12426,長生郡長柄町,189,0.003,52.7
01423,空知郡南幌町,189,0.002,862.6
17384,羽咋郡志賀町,188,0.001,314.3
12427,長生郡長南町,188,0.002,56.8
01665,川上郡弟子屈町,187,0.002,987.6
29322,山辺郡山添村,187,0.002,341.1
10382,甘楽郡下仁田町,184,0.002,118.1
06428,東田川郡庄内町,183,0.001,363.0
40383,遠賀郡岡垣町,183,0.001,844.9
24341,三重郡菰野町,182,0.000,290.6
21503,加茂郡川辺町,182,0.002,230.6
22304,賀茂郡南伊豆町,181,0.002,114.5
41203,鳥栖市,181,0.000,869.4
34209,三次市,179,0.000,620.0
03507,九戸郡洋野町,179,0.001,571.0
04581,牡鹿郡女川町,179,0.001,367.9
35213,美祢市,179,0.000,776.7
28224,南あわじ市,177,0.000,464.9
07214,本宮市,177,0.001,239.2
40647,築上郡築上町,176,0.001,816.3
06402,西置賜郡白鷹町,175,0.001,307.5
18208,あわら市,175,0.000,316.6
40345,糟屋郡新宮町,174,0.001,862.5
43403,菊池郡大津町,172,0.001,851.5
23441,知多郡阿久比町,172,0.001,253.8
41441,藤津郡太良町,171,0.002,914.0
20388,上伊那郡宮田村,171,0.002,163.3
01458,上川郡東川町,171,0.001,953.7
04324,柴田郡川崎町,170,0.002,317.2
01518,利尻郡利尻町,170,0.008,1087.1
01225,滝川市,170,0.000,927.0
03301,岩手郡雫石町,170,0.001,485.6
01637,河西郡芽室町,165,0.001,875.5
10448,利根郡昭和村,165,0.002,137.7
35343,熊毛郡田布施町,165,0.001,715.8
29211,葛城市,164,0.000,373.7
01664,川上郡標茶町,164,0.001,967.9
31372,東伯郡北栄町,163,0.001,534.2
04401,宮城郡松島町,163,0.001,351.4
31389,西伯郡南部町,163,0.001,570.8
01438,雨竜郡沼田町,163,0.002,958.5
43214,阿蘇市,162,0.001,832.5
41424,杵島郡江北町,162,0.001,904.6
37204,善通寺市,161,0.001,552.3
07541,双葉郡広野町,160,0.003,228.6
04341,伊具郡丸森町,160,0.001,286.9
45421,東臼杵郡門川町,160,0.001,810.3
19366,南巨摩郡南部町,159,0.002,109.9
16209,小矢部市,159,0.001,282.9
36301,勝浦郡勝浦町,158,0.003,501.4
46224,伊佐市,156,0.000,915.9
01543,網走郡美幌町,156,0.001,999.8
47348,島尻郡与那原町,156,0.001,1529.1
46208,出水市,155,0.000,935.0
05209,鹿角市,155,0.000,537.0
01635,上川郡新得町,155,0.001,914.1
39211,香南市,154,0.000,575.5
45205,小林市,152,0.000,882.6
22302,賀茂郡河津町,152,0.002,97.9
01223,根室市,151,0.000,995.3
07322,安達郡大玉村,151,0.001,242.2
03213,二戸市,150,0.000,547.3
32441,邑智郡川本町,150,0.003,654.1
42307,西彼杵郡長与町,149,0.000,942.7
38207,大洲市,149,0.000,683.6
17324,能美郡川北町,149,0.003,301.4
36404,板野郡板野町,148,0.001,494.9
24543,北牟婁郡紀北町,148,0.000,340.5
01229,富良野市,148,0.000,903.5
09344,芳賀郡市貝町,146,0.001,129.5
37324,小豆郡小豆島町,145,0.001,499.9
37206,さぬき市,145,0.000,511.0
20481,北安曇郡池田町,144,0.001,189.9
42411,南松浦郡新上五島町,144,0.000,1001.7
24209,尾鷲市,143,0.001,353.2
30361,有田郡湯浅町,143,0.001,436.4
46221,志布志市,143,0.000,902.1
26205,宮津市,142,0.001,403.1
44213,由布市,141,0.000,795.3
28481,赤穂郡上郡町,140,0.001,485.4
07362,南会津郡下郷町,140,0.002,200.8
30366,有田郡有田川町,140,0.000,418.9
37387,綾歌郡綾川町,140,0.000,536.4
06208,村山市,138,0.000,345.9
43433,阿蘇郡南阿蘇村,137,0.001,841.8
33666,久米郡美咲町,137,0.001,515.0
28446,神崎郡神河町,136,0.001,444.0
46501,熊毛郡中種子町,135,0.002,975.1
01346,二海郡八雲町,135,0.000,752.5
46392,薩摩郡さつま町,134,0.001,931.4
43368,玉名郡長洲町,134,0.001,888.5
43210,菊池市,134,0.000,850.5
16343,下新川郡朝日町,133,0.001,236.0
28464,揖保郡太子町,133,0.000,463.5
31390,西伯郡伯耆町,133,0.001,562.5
13308,西多摩郡奥多摩町,132,0.002,64.9
03381,胆沢郡金ケ崎町,132,0.000,433.4
33209,高梁市,131,0.000,562.0
35211,長門市,131,0.000,781.0
28382,加古郡播磨町,130,0.000,441.6
34203,竹原市,129,0.000,627.2
32505,鹿足郡吉賀町,129,0.002,715.9
07504,石川郡浅川町,129,0.002,192.9
07408,耶麻郡猪苗代町,129,0.001,243.4
30203,橋本市,129,0.000,389.0
27361,泉南郡熊取町,129,0.000,407.2
07447,大沼郡会津美里町,129,0.000,217.7
31302,岩美郡岩美町,129,0.001,477.1
22305,賀茂郡松崎町,128,0.002,107.5
01644,中川郡池田町,128,0.002,900.9
33606,苫田郡鏡野町,128,0.001,522.2
47328,中頭郡中城村,127,0.001,1522.7
06212,尾花沢市,127,0.001,355.4
01559,紋別郡湧別町,126,0.001,1020.2
39209,土佐清水市,126,0.000,688.2
05463,雄勝郡羽後町,125,0.001,418.3
44208,竹田市,123,0.000,810.6
01545,斜里郡斜里町,123,0.001,1060.7
44210,杵築市,122,0.000,775.5
29207,五條市,122,0.000,377.4
20450,東筑摩郡山形村,122,0.001,177.7
47313,国頭郡宜野座村,122,0.001,1491.5
02445,三戸郡南部町,121,0.000,571.0
42211,五島市,120,0.000,1047.7
08309,東茨城郡大洗町,119,0.001,124.4
43211,宇土市,119,0.000,884.3
27147,堺市美原区,119,0.000,385.0
15227,胎内市,119,0.000,283.7
01484,苫前郡羽幌町,119,0.001,1005.3
01401,岩内郡共和町,119,0.001,842.4
13307,西多摩郡檜原村,118,0.005,57.2
38204,八幡浜市,118,0.000,694.7
20451,東筑摩郡朝日村,118,0.002,178.3
01400,虻田郡倶知安町,118,0.000,835.5
07545,双葉郡大熊町,117,0.011,246.2
43369,玉名郡和水町,116,0.001,870.7
15361,南蒲原郡田上町,116,0.001,255.0
01555,紋別郡遠軽町,116,0.001,990.5
01453,上川郡東神楽町,116,0.001,946.2
43512,球磨郡山江村,116,0.002,890.9
07308,伊達郡川俣町,115,0.001,257.3
34431,豊田郡大崎上島町,114,0.002,628.7
20416,下伊那郡豊丘村,114,0.002,153.4
07522,田村郡小野町,114,0.001,220.9
17205,珠洲市,114,0.001,307.9
30391,日高郡みなべ町,113,0.001,435.0
07481,東白川郡棚倉町,113,0.001,183.8
01215,美唄市,113,0.001,896.4
01220,士別市,113,0.000,995.7
07502,石川郡玉川村,113,0.001,209.3
39210,四万十市,112,0.000,677.2
46219,いちき串木野市,111,0.000,957.3
06426,東田川郡三川町,111,0.001,371.6
07503,石川郡平田村,111,0.002,212.4
33445,浅口郡里庄町,110,0.001,563.3
20404,下伊那郡阿南町,110,0.002,170.9
02408,上北郡東北町,110,0.001,610.5
01487,天塩郡天塩町,110,0.004,1064.6
06324,西村山郡大江町,110,0.000,322.6
06302,東村山郡中山町,106,0.001,324.7
31371,東伯郡琴浦町,106,0.001,542.9
43203,人吉市,106,0.000,898.4
02361,南津軽郡藤崎町,106,0.000,586.1
28381,加古郡稲美町,105,0.000,435.7
05368,南秋田郡大潟村,105,0.003,507.1
01638,河西郡中札内村,105,0.003,853.3
19423,南都留郡西桂町,105,0.001,72.1
40229,みやま市,104,0.000,878.0
20482,北安曇郡松川村,104,0.001,194.6
29401,高市郡高取町,104,0.001,367.2
33205,笠岡市,103,0.000,568.6
29426,北葛城郡広陵町,103,0.000,368.6
43514,球磨郡あさぎり町,102,0.001,881.2
38402,伊予郡砥部町,102,0.000,655.7
38356,越智郡上島町,102,0.001,606.5
22461,周智郡森町,101,0.001,166.6
33212,瀬戸内市,100,0.000,508.9
15307,北蒲原郡聖籠町,100,0.001,283.5
05361,南秋田郡五城目町,100,0.001,498.9
03214,八幡平市,100,0.000,524.0
45208,西都市,100,0.000,847.8
01585,勇払郡安平町,99,0.001,839.5
44462,玖珠郡玖珠町,98,0.000,817.3
32205,大田市,97,0.000,647.4
10384,甘楽郡甘楽町,97,0.001,106.3
04445,加美郡加美町,97,0.000,360.8
33215,美作市,97,0.000,491.4
07561,相馬郡新地町,96,0.001,291.1
20422,木曽郡上松町,96,0.001,179.3
01601,沙流郡日高町,96,0.000,863.3
07465,西白河郡中島村,95,0.002,199.1
02384,北津軽郡鶴田町,95,0.001,593.3
25383,蒲生郡日野町,95,0.000,310.3
07301,伊達郡桑折町,94,0.001,278.7
38422,喜多郡内子町,93,0.001,662.8
10421,吾妻郡中之条町,93,0.001,157.9
01468,上川郡下川町,93,0.001,1018.5
01361,檜山郡江差町,92,0.001,717.3
39208,宿毛市,90,0.000,690.1
32343,仁多郡奥出雲町,89,0.001,596.8
30428,東牟婁郡串本町,89,0.001,418.3
45209,えびの市,89,0.000,899.1
46206,阿久根市,88,0.000,950.0
45341,北諸県郡三股町,88,0.000,886.2
30422,東牟婁郡太地町,87,0.003,397.4
20415,下伊那郡喬木村,87,0.001,154.4
11363,秩父郡長瀞町,87,0.001,87.3
30343,伊都郡九度山町,87,0.001,390.2
28225,朝来市,87,0.000,434.4
41207,鹿島市,86,0.000,915.3
21341,養老郡養老町,86,0.000,279.0
40625,京都郡みやこ町,85,0.000,822.4
01584,虻田郡洞爺湖町,85,0.001,801.8
07407,耶麻郡磐梯町,85,0.002,237.7
06362,最上郡最上町,85,0.000,376.5
47311,国頭郡恩納村,84,0.001,1501.5
41327,神埼郡吉野ヶ里町,84,0.001,878.8
21215,山県市,84,0.000,263.3
39363,土佐郡土佐町,83,0.002,596.0
01303,石狩郡当別町,83,0.001,895.8
47314,国頭郡金武町,83,0.001,1498.3
20303,南佐久郡小海町,82,0.002,126.4
15482,中魚沼郡津南町,82,0.001,188.7
40381,遠賀郡芦屋町,82,0.000,837.8
42207,平戸市,81,0.000,964.1
38214,西予市,81,0.000,678.9
13364,神津島村,81,0.004,145.0
02401,上北郡野辺地町,81,0.001,620.7
20541,上高井郡小布施町,81,0.000,182.6
20349,小県郡青木村,80,0.002,170.1
01646,中川郡本別町,80,0.001,919.0
01550,常呂郡置戸町,80,0.001,967.9
32528,隠岐郡隠岐の島町,79,0.001,579.9
28227,宍粟市,79,0.000,463.7
01552,常呂郡佐呂間町,79,0.001,1015.6
01424,空知郡奈井江町,79,0.001,906.2
37322,小豆郡土庄町,78,0.001,505.3
42391,北松浦郡佐々町,77,0.001,948.3
42210,壱岐市,77,0.000,926.7
07367,南会津郡只見町,77,0.001,205.7
01662,厚岸郡厚岸町,76,0.001,965.4
02405,上北郡六戸町,75,0.001,593.8
40206,田川市,74,0.000,834.5
21505,加茂郡八百津町,74,0.001,220.2
13363,新島村,74,0.003,124.1
11381,児玉郡美里町,74,0.001,89.9
05434,仙北郡美郷町,74,0.000,449.5
01562,紋別郡西興部村,74,0.006,1025.4
29345,生駒郡安堵町,73,0.001,365.7
41423,杵島郡大町町,72,0.001,908.4
01221,名寄市,72,0.000,1014.9
06401,西置賜郡小国町,72,0.001,289.2
40344,糟屋郡須惠町,71,0.000,859.5
28222,養父市,71,0.000,451.7
