コード,市区町村名,人数,獲得比率,距離
23235,弥富市,551,0.001,210.2
05203,横手市,550,0.001,480.2
20210,駒ヶ根市,545,0.002,124.5
29204,天理市,545,0.001,298.7
02205,五所川原市,544,0.001,652.3
29207,五條市,542,0.001,317.1
34104,広島市西区,541,0.000,613.5
28443,神崎郡福崎町,540,0.002,395.2
19346,西八代郡市川三郷町,539,0.003,68.9
26201,福知山市,539,0.000,366.3
13401,八丈島八丈島八丈町,538,0.007,232.4
03205,花巻市,537,0.001,512.7
25212,高島市,537,0.001,285.1
07501,石川郡石川町,536,0.002,257.7
04321,柴田郡大河原町,532,0.001,358.6
20211,中野市,531,0.001,196.3
07213,伊達市,527,0.001,329.8
09411,那須郡那珂川町,521,0.002,208.5
10344,北群馬郡榛東村,519,0.004,149.4
08236,小美玉市,519,0.001,169.5
08229,稲敷市,517,0.001,151.5
21221,海津市,517,0.001,223.8
21341,養老郡養老町,514,0.002,229.2
28226,淡路市,513,0.001,385.5
46222,奄美市,507,0.001,1179.1
08216,笠間市,506,0.001,175.2
12463,安房郡鋸南町,505,0.005,73.4
05204,大館市,505,0.001,589.0
01224,千歳市,505,0.000,885.1
21303,羽島郡笠松町,503,0.002,212.9
09214,さくら市,502,0.001,198.3
08542,猿島郡五霞町,498,0.005,127.3
23236,みよし市,495,0.001,179.9
37324,小豆郡小豆島町,485,0.003,443.7
02206,十和田市,485,0.000,631.8
24210,亀山市,485,0.001,245.1
13362,利島村,480,0.066,67.3
21208,瑞浪市,479,0.001,166.2
24208,名張市,478,0.001,275.4
21381,安八郡神戸町,477,0.002,227.2
37203,坂出市,471,0.000,480.3
20220,安曇野市,468,0.000,176.4
31201,鳥取市,464,0.000,451.7
01205,室蘭市,463,0.000,824.4
21421,本巣郡北方町,463,0.002,219.8
20362,諏訪郡富士見町,462,0.002,116.3
04213,栗原市,459,0.000,442.8
01110,札幌市清田区,458,0.000,896.4
09342,芳賀郡益子町,457,0.001,177.4
04202,石巻市,456,0.000,422.6
24209,尾鷲市,455,0.001,290.8
09345,芳賀郡芳賀町,454,0.002,183.0
35202,宇部市,451,0.000,725.7
25211,湖南市,451,0.001,272.5
04203,塩竈市,451,0.001,398.0
15105,新潟市秋葉区,444,0.001,297.7
01210,岩見沢市,444,0.000,929.5
20416,下伊那郡豊丘村,441,0.005,113.4
40202,大牟田市,437,0.000,824.8
10345,北群馬郡吉岡町,433,0.001,149.3
34209,三次市,432,0.001,567.2
40107,北九州市小倉南区,431,0.000,765.1
07461,西白河郡西郷村,428,0.002,246.8
20543,上高井郡高山村,428,0.003,182.1
03215,奥州市,427,0.000,488.6
04207,名取市,426,0.000,376.2
37202,丸亀市,426,0.000,487.3
46218,霧島市,423,0.000,853.1
29212,宇陀市,423,0.001,286.5
28205,洲本市,422,0.001,393.3
26208,向日市,420,0.001,307.6
28381,加古郡稲美町,419,0.001,380.7
17211,能美市,418,0.001,271.3
07212,南相馬市,416,0.001,325.8
28382,加古郡播磨町,415,0.001,386.4
07207,須賀川市,414,0.000,267.6
05202,能代市,413,0.000,575.5
18423,丹生郡越前町,408,0.001,289.1
10449,利根郡みなかみ町,406,0.002,194.4
27206,泉大津市,406,0.000,341.3
33104,岡山市南区,406,0.000,467.2
33213,赤磐市,406,0.001,462.4
06210,天童市,406,0.000,380.5
06202,米沢市,404,0.000,319.9
21401,揖斐郡揖斐川町,403,0.002,245.1
23362,丹羽郡扶桑町,403,0.001,198.2
18210,坂井市,401,0.000,287.4
47205,宜野湾市,400,0.000,1459.9
08214,高萩市,400,0.001,231.4
27321,豊能郡豊能町,400,0.001,331.6
46215,薩摩川内市,390,0.000,889.3
29206,桜井市,389,0.000,300.5
11327,入間郡越生町,388,0.002,96.5
37206,さぬき市,388,0.000,453.3
29343,生駒郡三郷町,384,0.001,314.4
42204,諫早市,381,0.000,866.4
28221,丹波篠山市,377,0.001,348.0
18202,敦賀市,375,0.001,278.5
40343,糟屋郡志免町,374,0.000,806.8
02208,むつ市,373,0.001,709.3
21220,下呂市,369,0.001,186.0
11365,秩父郡小鹿野町,368,0.002,104.0
04216,富谷市,367,0.001,399.1
15212,村上市,365,0.000,361.0
08231,桜川市,361,0.001,164.3
11361,秩父郡横瀬町,355,0.004,96.2
15218,五泉市,355,0.001,282.8
47329,中頭郡西原町,352,0.001,1462.4
29363,磯城郡田原本町,352,0.001,305.9
13308,西多摩郡奥多摩町,352,0.005,79.5
20361,諏訪郡下諏訪町,351,0.002,141.2
02210,平川市,351,0.001,620.1
47214,宮古島市,351,0.000,1757.6
40621,京都郡苅田町,350,0.001,758.9
35204,萩市,350,0.000,693.6
02442,三戸郡五戸町,350,0.001,630.7
20486,北安曇郡小谷村,345,0.008,217.9
19365,南巨摩郡身延町,344,0.002,64.2
33216,浅口市,343,0.001,503.4
29427,北葛城郡河合町,343,0.001,310.8
29425,北葛城郡王寺町,343,0.001,313.9
36341,名西郡石井町,343,0.001,440.2
01643,中川郡幕別町,342,0.001,922.4
23446,知多郡美浜町,341,0.001,203.7
40231,那珂川市,339,0.000,815.3
26322,久世郡久御山町,336,0.001,304.9
15210,十日町市,330,0.001,218.8
26303,乙訓郡大山崎町,329,0.002,309.4
43210,菊池市,326,0.000,791.2
12235,匝瑳市,324,0.001,148.9
21383,安八郡安八町,324,0.002,220.7
06321,西村山郡河北町,324,0.001,384.9
04205,気仙沼市,323,0.000,471.7
01106,札幌市南区,322,0.000,891.7
12409,山武郡芝山町,321,0.003,139.2
08215,北茨城市,317,0.001,242.9
08234,鉾田市,317,0.000,175.3
01543,網走郡美幌町,317,0.001,1055.2
02207,三沢市,316,0.001,662.0
12424,長生郡白子町,316,0.002,123.7
40207,柳川市,315,0.000,827.0
42205,大村市,314,0.000,873.0
08302,東茨城郡茨城町,313,0.000,179.7
37387,綾歌郡綾川町,311,0.001,478.8
15216,糸魚川市,311,0.001,232.4
33215,美作市,311,0.001,439.7
28215,三木市,310,0.000,364.2
25210,野洲市,310,0.000,277.6
22429,榛原郡川根本町,308,0.004,87.7
17212,野々市市,308,0.000,273.3
08310,東茨城郡城里町,307,0.001,189.9
21207,美濃市,307,0.001,204.1
06204,酒田市,307,0.000,433.1
28228,加東市,305,0.001,370.2
24216,伊賀市,305,0.000,267.0
09344,芳賀郡市貝町,303,0.002,186.3
29426,北葛城郡広陵町,302,0.001,310.6
07214,本宮市,301,0.001,293.7
24461,度会郡玉城町,301,0.002,235.1
12441,夷隅郡大多喜町,301,0.002,104.8
15504,刈羽郡刈羽村,301,0.003,261.6
07545,双葉郡大熊町,299,0.028,305.7
44202,別府市,298,0.000,728.8
07210,二本松市,298,0.000,302.7
17384,羽咋郡志賀町,296,0.001,302.5
26213,南丹市,293,0.001,323.4
08442,稲敷郡美浦村,292,0.001,152.3
37386,綾歌郡宇多津町,290,0.002,488.3
27147,堺市美原区,287,0.001,327.2
01235,石狩市,285,0.000,949.4
23441,知多郡阿久比町,284,0.001,197.8
15211,見附市,284,0.000,270.2
44214,国東市,282,0.001,701.6
21404,揖斐郡池田町,281,0.001,232.2
23361,丹羽郡大口町,281,0.001,198.3
38206,西条市,279,0.000,563.9
17202,七尾市,279,0.000,297.9
08546,猿島郡境町,278,0.001,129.8
41346,三養基郡みやき町,276,0.000,816.8
06213,南陽市,274,0.001,348.9
04406,宮城郡利府町,274,0.001,397.7
21210,恵那市,274,0.000,155.7
02445,三戸郡南部町,272,0.001,622.7
29344,生駒郡斑鳩町,270,0.001,309.8
40217,筑紫野市,270,0.000,801.3
47213,うるま市,269,0.000,1445.0
34215,江田島市,267,0.001,615.5
36368,那賀郡那賀町,266,0.003,462.7
33203,津山市,266,0.000,456.4
30209,岩出市,266,0.000,356.9
33208,総社市,265,0.000,491.7
40230,糸島市,265,0.000,832.8
40205,飯塚市,263,0.000,791.7
20323,北佐久郡御代田町,263,0.002,147.6
41203,鳥栖市,263,0.000,811.7
01228,深川市,263,0.001,1006.2
24471,度会郡大紀町,262,0.003,260.0
28212,赤穂市,262,0.000,430.3
04361,亘理郡亘理町,262,0.001,364.0
28213,西脇市,259,0.000,371.4
04401,宮城郡松島町,259,0.001,407.3
18208,あわら市,258,0.001,284.2
01234,北広島市,258,0.000,898.4
12443,夷隅郡御宿町,258,0.002,114.9
46203,鹿屋市,256,0.000,866.5
04214,東松島市,254,0.000,410.7
01631,河東郡音更町,254,0.000,952.0
10384,甘楽郡甘楽町,253,0.001,124.2
10525,邑楽郡邑楽町,250,0.001,132.5
15225,魚沼市,249,0.001,230.7
38213,四国中央市,248,0.000,525.1
28301,川辺郡猪名川町,246,0.001,339.5
17207,羽咋市,244,0.001,286.0
15106,新潟市南区,243,0.001,296.1
06301,東村山郡山辺町,243,0.002,366.3
10429,吾妻郡東吾妻町,237,0.002,159.9
47209,名護市,235,0.000,1414.5
25425,愛知郡愛荘町,235,0.001,257.6
20212,大町市,234,0.001,193.0
11349,比企郡ときがわ町,234,0.001,100.3
01219,紋別市,233,0.001,1074.4
09343,芳賀郡茂木町,233,0.001,186.2
06381,東置賜郡高畠町,230,0.001,336.0
24341,三重郡菰野町,229,0.000,236.9
21215,山県市,229,0.000,219.9
24324,員弁郡東員町,228,0.001,227.0
29208,御所市,227,0.001,315.6
08225,常陸大宮市,227,0.000,202.3
40345,糟屋郡新宮町,226,0.001,806.0
02204,黒石市,225,0.000,629.5
46214,垂水市,224,0.001,869.7
10523,邑楽郡千代田町,223,0.001,128.0
40105,北九州市戸畑区,223,0.000,767.1
34204,三原市,221,0.000,557.7
07466,西白河郡矢吹町,220,0.001,258.6
39204,南国市,219,0.000,527.7
47208,浦添市,219,0.000,1464.4
26212,京丹後市,218,0.000,371.2
24344,三重郡川越町,217,0.001,218.5
23342,西春日井郡豊山町,217,0.001,197.1
08309,東茨城郡大洗町,213,0.001,187.6
34309,安芸郡坂町,211,0.001,605.7
06211,東根市,210,0.000,388.5
47211,沖縄市,206,0.000,1449.7
11363,秩父郡長瀞町,206,0.003,112.6
07521,田村郡三春町,206,0.001,289.3
38214,西予市,205,0.000,619.2
35211,長門市,205,0.000,726.9
43208,山鹿市,204,0.000,801.3
30341,伊都郡かつらぎ町,203,0.001,341.0
15209,加茂市,203,0.001,281.1
40447,朝倉郡筑前町,202,0.000,799.3
40383,遠賀郡岡垣町,202,0.000,788.9
47210,糸満市,201,0.000,1476.3
40103,北九州市若松区,201,0.000,774.7
17206,加賀市,200,0.000,275.6
07504,石川郡浅川町,199,0.002,249.8
24470,度会郡度会町,198,0.002,241.8
04421,黒川郡大和町,197,0.001,399.7
43104,熊本市南区,197,0.000,818.4
33210,新見市,196,0.001,512.9
03211,釜石市,195,0.000,524.1
47350,島尻郡南風原町,194,0.001,1468.1
04211,岩沼市,194,0.000,369.6
21361,不破郡垂井町,194,0.001,235.1
16205,氷見市,194,0.000,275.3
12423,長生郡長生村,194,0.001,121.2
30206,田辺市,194,0.000,346.0
02307,東津軽郡外ヶ浜町,191,0.001,681.8
38205,新居浜市,190,0.000,545.5
36203,小松島市,190,0.000,426.2
20382,上伊那郡辰野町,189,0.001,141.0
35210,光市,189,0.000,663.6
07209,相馬市,187,0.001,338.8
17386,羽咋郡宝達志水町,187,0.001,280.4
29345,生駒郡安堵町,186,0.002,308.1
19429,南都留郡鳴沢村,186,0.004,49.8
35206,防府市,185,0.000,696.9
41424,杵島郡江北町,184,0.001,846.7
07211,田村市,183,0.000,293.9
34208,府中市,182,0.000,540.5
34304,安芸郡海田町,181,0.001,601.1
47324,中頭郡読谷村,181,0.000,1450.0
03216,滝沢市,180,0.000,549.8
32202,浜田市,180,0.000,628.1
09211,矢板市,179,0.001,205.6
11348,比企郡鳩山町,179,0.001,100.9
03321,紫波郡紫波町,179,0.000,526.0
44206,臼杵市,177,0.000,711.3
43443,上益城郡益城町,177,0.000,802.5
01226,砂川市,176,0.001,966.2
16208,砺波市,175,0.000,252.2
08364,久慈郡大子町,175,0.001,221.7
28209,豊岡市,173,0.000,393.0
03203,大船渡市,172,0.000,501.8
40342,糟屋郡篠栗町,172,0.000,800.2
37404,仲多度郡多度津町,171,0.000,495.9
01222,三笠市,170,0.001,939.2
04208,角田市,169,0.001,355.1
30401,西牟婁郡白浜町,167,0.001,370.0
10425,吾妻郡嬬恋村,167,0.001,166.9
19423,南都留郡西桂町,163,0.004,51.5
31203,倉吉市,163,0.000,485.5
01367,奥尻郡奥尻町,162,0.006,784.4
37403,仲多度郡琴平町,162,0.001,491.1
16209,小矢部市,161,0.000,264.3
15101,新潟市北区,161,0.000,314.2
20363,諏訪郡原村,160,0.002,121.8
46220,南さつま市,159,0.000,919.1
01212,留萌市,159,0.001,1002.0
20563,下高井郡野沢温泉村,158,0.004,211.1
28220,加西市,158,0.000,385.7
43404,菊池郡菊陽町,158,0.000,802.6
35213,美祢市,158,0.000,721.7
04501,遠田郡涌谷町,156,0.001,426.5
35321,玖珂郡和木町,154,0.003,636.6
04362,亘理郡山元町,153,0.001,354.9
10426,吾妻郡草津町,152,0.002,173.5
40108,北九州市八幡東区,151,0.000,770.2
13363,新島村,151,0.006,82.1
20541,上高井郡小布施町,151,0.001,190.7
12347,香取郡多古町,150,0.001,144.9
43482,葦北郡芦北町,150,0.000,848.5
39211,香南市,149,0.000,515.0
04209,多賀城市,149,0.000,394.0
40224,福津市,149,0.000,801.5
17461,鳳珠郡穴水町,148,0.001,305.2
28481,赤穂郡上郡町,147,0.001,432.2
46225,姶良市,147,0.000,869.0
24211,鳥羽市,147,0.001,218.0
20388,上伊那郡宮田村,146,0.001,132.3
04212,登米市,146,0.000,441.4
34107,広島市安芸区,144,0.000,597.9
16207,黒部市,144,0.000,226.3
03202,宮古市,144,0.000,552.8
43216,合志市,142,0.000,803.4
20402,下伊那郡松川町,141,0.001,117.4
36204,阿南市,140,0.000,434.6
01578,白老郡白老町,139,0.000,852.6
21219,郡上市,138,0.000,208.1
26203,綾部市,138,0.000,340.3
03507,九戸郡洋野町,138,0.000,624.7
45207,串間市,138,0.000,831.5
18206,勝山市,137,0.001,254.8
40402,鞍手郡鞍手町,137,0.001,784.6
03322,紫波郡矢巾町,137,0.000,532.7
12426,長生郡長柄町,137,0.001,109.9
44208,竹田市,136,0.000,750.8
42209,対馬市,135,0.000,889.3
37341,木田郡三木町,134,0.001,461.9
17361,河北郡津幡町,134,0.000,273.7
39210,四万十市,134,0.000,616.1
03210,陸前高田市,133,0.001,489.7
43206,玉名市,133,0.000,822.8
44204,日田市,133,0.000,775.1
21362,不破郡関ケ原町,132,0.002,240.9
06208,村山市,132,0.000,395.6
42307,西彼杵郡長与町,132,0.000,883.8
47327,中頭郡北中城村,131,0.001,1454.4
23562,北設楽郡東栄町,130,0.004,124.8
47362,島尻郡八重瀬町,130,0.000,1472.0
18501,三方上中郡若狭町,130,0.001,293.1
06207,上山市,130,0.000,355.4
01303,石狩郡当別町,130,0.000,944.1
08212,常陸太田市,129,0.000,216.7
15223,阿賀野市,129,0.000,301.7
01408,余市郡余市町,128,0.000,909.8
01400,虻田郡倶知安町,128,0.000,881.1
36208,三好市,127,0.000,498.5
26465,与謝郡与謝野町,127,0.000,363.7
20384,上伊那郡飯島町,127,0.001,125.2
44203,中津市,126,0.000,754.4
12218,勝浦市,125,0.001,108.1
39386,吾川郡いの町,125,0.000,550.6
37207,東かがわ市,124,0.000,443.8
33461,小田郡矢掛町,124,0.001,503.7
24212,熊野市,124,0.001,310.0
01555,紋別郡遠軽町,124,0.000,1043.6
20590,上水内郡飯綱町,123,0.001,199.7
43364,玉名郡玉東町,122,0.002,815.6
45206,日向市,122,0.000,761.2
26344,綴喜郡宇治田原町,121,0.001,291.7
46217,曽於市,120,0.000,843.9
05434,仙北郡美郷町,120,0.001,499.0
06205,新庄市,120,0.000,426.1
02367,南津軽郡田舎館村,120,0.001,629.4
33207,井原市,119,0.000,515.3
46208,出水市,119,0.000,873.8
36205,吉野川市,118,0.000,455.6
01236,北斗市,118,0.000,762.5
10521,邑楽郡板倉町,118,0.001,134.5
33663,久米郡久米南町,118,0.001,466.9
01337,亀田郡七飯町,117,0.000,774.6
20450,東筑摩郡山形村,116,0.001,160.7
20383,上伊那郡箕輪町,115,0.000,134.3
20305,南佐久郡南牧村,114,0.003,112.8
01636,上川郡清水町,114,0.001,935.0
38506,南宇和郡愛南町,113,0.001,641.7
10382,甘楽郡下仁田町,113,0.001,128.1
05211,潟上市,113,0.000,536.5
27361,泉南郡熊取町,113,0.000,348.6
07368,南会津郡南会津町,112,0.000,232.1
20385,上伊那郡南箕輪村,111,0.000,140.5
45202,都城市,111,0.000,827.0
40226,宮若市,109,0.000,790.6
34307,安芸郡熊野町,108,0.000,599.7
45205,小林市,108,0.000,820.7
35343,熊毛郡田布施町,108,0.000,659.0
25384,蒲生郡竜王町,108,0.001,269.9
40211,筑後市,108,0.000,817.4
21382,安八郡輪之内町,107,0.001,223.3
26365,相楽郡和束町,106,0.003,290.5
01211,網走市,106,0.000,1079.5
29211,葛城市,104,0.000,315.4
19424,南都留郡忍野村,104,0.001,44.8
01638,河西郡中札内村,103,0.003,907.6
01225,滝川市,103,0.000,976.3
07422,河沼郡湯川村,103,0.002,283.3
05366,南秋田郡井川町,103,0.001,540.5
33445,浅口郡里庄町,102,0.001,508.1
20481,北安曇郡池田町,102,0.001,181.1
01452,上川郡鷹栖町,102,0.001,1014.3
37208,三豊市,101,0.000,500.0
44205,佐伯市,100,0.000,714.2
38210,伊予市,99,0.000,604.3
20561,下高井郡山ノ内町,99,0.001,189.5
20403,下伊那郡高森町,96,0.000,121.7
35212,柳井市,95,0.000,650.7
41202,唐津市,95,0.000,855.1
20349,小県郡青木村,95,0.002,164.6
11383,児玉郡神川町,95,0.001,118.1
43203,人吉市,95,0.000,837.1
47212,豊見城市,95,0.000,1472.7
26205,宮津市,94,0.000,357.0
44210,杵築市,94,0.000,717.1
32206,安来市,94,0.000,535.2
31386,西伯郡大山町,93,0.001,504.7
06209,長井市,93,0.000,347.4
07408,耶麻郡猪苗代町,93,0.000,294.5
40219,大野城市,92,0.000,808.9
17463,鳳珠郡能登町,92,0.000,303.1
01691,野付郡別海町,92,0.000,1053.0
43105,熊本市北区,91,0.000,811.3
18483,大飯郡おおい町,91,0.001,320.3
18205,大野市,91,0.000,239.4
03506,九戸郡九戸村,91,0.001,602.6
40381,遠賀郡芦屋町,91,0.000,782.0
40216,小郡市,90,0.000,804.8
03207,久慈市,90,0.000,606.0
40341,糟屋郡宇美町,90,0.000,802.7
12427,長生郡長南町,90,0.000,110.8
38204,八幡浜市,90,0.000,635.4
46535,大島郡与論町,89,0.002,1352.1
40223,古賀市,89,0.000,800.8
01345,茅部郡森町,89,0.000,785.0
05349,山本郡八峰町,89,0.000,590.9
20324,北佐久郡立科町,88,0.001,141.7
35502,阿武郡阿武町,88,0.002,688.8
03503,九戸郡野田村,88,0.001,601.9
14402,愛甲郡清川村,87,0.003,45.7
28501,佐用郡佐用町,86,0.001,428.0
46221,志布志市,86,0.000,839.3
36401,板野郡松茂町,85,0.001,424.1
38215,東温市,85,0.000,581.9
01584,虻田郡洞爺湖町,85,0.000,847.9
34214,安芸高田市,84,0.000,583.7
07322,安達郡大玉村,84,0.000,295.3
34369,山県郡北広島町,84,0.000,605.0
36202,鳴門市,83,0.000,427.8
45204,日南市,82,0.000,815.8
37205,観音寺市,82,0.000,506.9
36489,三好郡東みよし町,82,0.001,484.6
13364,神津島村,82,0.004,99.2
38203,宇和島市,81,0.000,636.3
33423,都窪郡早島町,81,0.001,483.0
11369,秩父郡東秩父村,81,0.002,105.1
01692,標津郡中標津町,81,0.000,1064.1
07542,双葉郡楢葉町,80,0.002,295.4
01635,上川郡新得町,80,0.001,966.7
46204,枕崎市,79,0.000,918.4
07303,伊達郡国見町,79,0.001,336.4
41401,西松浦郡有田町,78,0.000,873.9
41204,多久市,78,0.000,848.8
03381,胆沢郡金ケ崎町,78,0.000,486.4
18481,大飯郡高浜町,77,0.001,328.5
04505,遠田郡美里町,77,0.000,420.6
41207,鹿島市,76,0.000,856.9
31204,境港市,76,0.000,532.7
47215,南城市,76,0.000,1466.9
29361,磯城郡川西町,75,0.001,307.0
25443,犬上郡多賀町,74,0.001,248.6
18404,南条郡南越前町,74,0.000,270.0
46501,熊毛郡中種子町,73,0.001,911.5
15461,南魚沼郡湯沢町,73,0.001,195.7
20386,上伊那郡中川村,73,0.001,116.9
03402,西磐井郡平泉町,73,0.000,467.7
30208,紀の川市,72,0.000,348.9
41441,藤津郡太良町,71,0.001,855.4
03461,上閉伊郡大槌町,71,0.001,538.2
05348,山本郡三種町,71,0.000,559.5
21501,加茂郡坂祝町,69,0.001,194.0
25442,犬上郡甲良町,69,0.000,256.3
39424,幡多郡大月町,68,0.001,639.7
27322,豊能郡能勢町,68,0.001,332.9
16323,中新川郡立山町,68,0.000,227.4
01221,名寄市,68,0.000,1064.9
47207,石垣市,67,0.000,1853.3
43512,球磨郡山江村,67,0.002,829.9
42212,西海市,67,0.000,895.3
12422,長生郡睦沢町,67,0.001,114.9
36405,板野郡上板町,66,0.001,441.2
01458,上川郡東川町,66,0.001,1005.6
40349,糟屋郡粕屋町,65,0.000,807.0
09384,塩谷郡塩谷町,65,0.001,200.8
16206,滑川市,65,0.000,238.8
06323,西村山郡朝日町,65,0.000,363.1
23563,北設楽郡豊根村,64,0.005,121.1
17209,かほく市,63,0.000,278.7
07541,双葉郡広野町,63,0.001,289.1
01396,虻田郡真狩村,63,0.001,862.0
40215,中間市,62,0.000,780.7
06302,東村山郡中山町,62,0.001,374.3
01644,中川郡池田町,62,0.001,955.7
28446,神崎郡神河町,61,0.001,392.7
06382,東置賜郡川西町,61,0.000,329.7
39411,高岡郡津野町,61,0.001,586.3
47381,八重山郡竹富町,60,0.001,1891.6
42308,西彼杵郡時津町,60,0.000,889.5
18204,小浜市,59,0.000,306.9
39202,室戸市,59,0.000,494.1
28225,朝来市,59,0.000,384.6
34431,豊田郡大崎上島町,58,0.001,572.4
12349,香取郡東庄町,58,0.000,164.7
07364,南会津郡檜枝岐村,58,0.007,218.4
17205,珠洲市,57,0.000,308.0
41208,小城市,56,0.000,840.8
01667,阿寒郡鶴居村,56,0.002,1011.5
32528,隠岐郡隠岐の島町,55,0.000,539.3
16322,中新川郡上市町,55,0.000,225.4
01662,厚岸郡厚岸町,55,0.001,1023.1
33681,加賀郡吉備中央町,55,0.000,486.4
46210,指宿市,54,0.000,899.2
44462,玖珠郡玖珠町,54,0.000,758.7
04301,刈田郡蔵王町,54,0.000,359.5
42208,松浦市,54,0.000,883.1
01457,上川郡上川町,54,0.001,1014.5
30392,日高郡日高川町,53,0.001,361.6
04422,黒川郡大郷町,53,0.000,408.6
01220,士別市,53,0.000,1046.7
27366,泉南郡岬町,52,0.000,369.2
47361,島尻郡久米島町,52,0.000,1523.9
13382,御蔵島村,52,0.008,144.7
46216,日置市,51,0.000,896.3
27382,南河内郡河南町,51,0.000,320.7
20213,飯山市,51,0.000,211.6
01432,樺戸郡新十津川町,51,0.001,969.5
01346,二海郡八雲町,51,0.000,796.1
45361,西諸県郡高原町,50,0.001,828.7
39303,安芸郡田野町,50,0.002,500.2
28227,宍粟市,50,0.000,412.7
45382,東諸県郡国富町,49,0.000,798.1
40229,みやま市,49,0.000,819.5
30390,日高郡印南町,49,0.001,376.9
02405,上北郡六戸町,49,0.000,645.0
45208,西都市,48,0.000,786.0
02411,上北郡六ヶ所村,48,0.000,682.6
01552,常呂郡佐呂間町,48,0.001,1069.8
38356,越智郡上島町,48,0.001,550.1
39212,香美市,48,0.000,502.6
30304,海草郡紀美野町,47,0.001,353.3
03483,下閉伊郡岩泉町,47,0.001,577.0
43501,球磨郡錦町,47,0.000,828.3
06364,最上郡真室川町,47,0.000,439.3
47311,国頭郡恩納村,46,0.000,1437.5
32441,邑智郡川本町,46,0.001,602.9
32205,大田市,46,0.000,597.2
04444,加美郡色麻町,46,0.001,408.2
20407,下伊那郡阿智村,46,0.000,132.7
07505,石川郡古殿町,46,0.000,258.0
41205,伊万里市,45,0.000,864.5
39206,須崎市,45,0.000,560.1
24442,多気郡明和町,45,0.000,231.4
23561,北設楽郡設楽町,45,0.001,141.0
03213,二戸市,45,0.000,598.5
01233,伊達市,45,0.000,862.8
40384,遠賀郡遠賀町,45,0.000,783.2
33622,勝田郡勝央町,44,0.000,449.3
11362,秩父郡皆野町,44,0.000,108.2
01331,松前郡松前町,44,0.001,718.3
47382,八重山郡与那国町,44,0.001,1948.2
39208,宿毛市,43,0.000,628.8
01209,夕張市,43,0.000,920.7
20425,木曽郡木祖村,42,0.001,155.5
01455,上川郡比布町,42,0.001,1022.4
01399,虻田郡京極町,42,0.000,881.2
29442,吉野郡大淀町,41,0.000,309.6
20562,下高井郡木島平村,41,0.001,201.0
19364,南巨摩郡早川町,41,0.003,80.3
15361,南蒲原郡田上町,41,0.000,289.1
07367,南会津郡只見町,41,0.001,244.7
43505,球磨郡多良木町,41,0.000,816.3
35216,山陽小野田市,41,0.000,734.2
43403,菊池郡大津町,40,0.000,791.9
40228,朝倉市,40,0.000,788.4
05206,男鹿市,40,0.000,545.2
01633,河東郡上士幌町,40,0.001,985.4
45406,児湯郡都農町,39,0.000,767.7
33214,真庭市,39,0.000,488.3
07344,岩瀬郡天栄村,39,0.001,257.2
01428,夕張郡長沼町,39,0.000,904.6
41209,嬉野市,38,0.000,865.6
34462,世羅郡世羅町,38,0.000,555.4
34203,竹原市,38,0.000,571.7
26407,船井郡京丹波町,38,0.000,336.7
20521,埴科郡坂城町,38,0.000,170.0
15405,三島郡出雲崎町,38,0.001,272.1
01423,空知郡南幌町,38,0.000,911.5
39363,土佐郡土佐町,37,0.001,536.6
02401,上北郡野辺地町,37,0.000,670.9
33212,瀬戸内市,37,0.000,454.1
07301,伊達郡桑折町,37,0.000,332.3
42203,島原市,36,0.000,846.1
01665,川上郡弟子屈町,36,0.000,1043.8
29362,磯城郡三宅町,36,0.000,307.0
28442,神崎郡市川町,36,0.000,391.3
02343,中津軽郡西目屋村,36,0.002,611.0
45341,北諸県郡三股町,35,0.000,823.7
45209,えびの市,35,0.000,837.5
33606,苫田郡鏡野町,35,0.000,472.0
40225,うきは市,34,0.000,787.2
38207,大洲市,34,0.000,624.4
33205,笠岡市,34,0.000,513.4
29322,山辺郡山添村,34,0.001,283.6
28365,多可郡多可町,34,0.000,380.5
28222,養父市,34,0.000,402.7
16204,魚津市,34,0.000,233.9
36302,勝浦郡上勝町,33,0.002,450.5
36301,勝浦郡勝浦町,33,0.000,441.4
25441,犬上郡豊郷町,33,0.000,259.3
41425,杵島郡白石町,32,0.000,849.5
30404,西牟婁郡上富田町,32,0.000,366.6
46213,西之表市,31,0.000,895.9
44211,宇佐市,31,0.000,734.6
03524,二戸郡一戸町,31,0.000,592.2
16342,下新川郡入善町,30,0.000,245.4
45421,東臼杵郡門川町,29,0.000,748.9
31401,日野郡日南町,29,0.001,528.4
29402,高市郡明日香村,29,0.000,306.3
24303,桑名郡木曽岬町,29,0.000,212.8
20409,下伊那郡平谷村,29,0.006,132.6
03303,岩手郡岩手町,29,0.000,572.8
03214,八幡平市,29,0.000,574.7
01547,斜里郡小清水町,29,0.001,1072.3
01469,中川郡美深町,29,0.001,1086.5
01430,樺戸郡月形町,29,0.001,946.2
18382,今立郡池田町,29,0.000,260.2
47326,中頭郡北谷町,28,0.000,1455.2
45401,児湯郡高鍋町,28,0.000,776.1
32204,益田市,28,0.000,655.6
07308,伊達郡川俣町,28,0.000,313.1
04424,黒川郡大衡村,28,0.000,407.8
01401,岩内郡共和町,28,0.000,887.4
46224,伊佐市,27,0.000,854.5
43215,天草市,27,0.000,884.9
29424,北葛城郡上牧町,27,0.000,312.8
26343,綴喜郡井手町,27,0.000,297.4
16343,下新川郡朝日町,26,0.000,233.3
